5/31/2013,1834.8,1835.7,1793.9,1822.65,36032
5/30/2013,1820,1843.4,1810.3,1838.25,16807
5/29/2013,1842.35,1853.5,1818,1824.9,28139
5/28/2013,1818,1847,1789,1840.45,46976
5/27/2013,1805.9,1820.9,1753.5,1816.6,48753
5/24/2013,1838.15,1840.15,1786.8,1803.55,25091
5/23/2013,1860,1875,1807.95,1813.25,41701
5/22/2013,1854,1869,1834,1850.7,26388
5/21/2013,1865,1888.4,1847.7,1855.5,43934
5/20/2013,1833,1880,1827.7,1864.9,38336
5/17/2013,1806.9,1837.7,1784.1,1833.8,48708
5/16/2013,1839.7,1884,1801,1807.75,196038
5/15/2013,1780.1,1838.45,1780.1,1821.8,28821
5/14/2013,1815,1818.85,1775.25,1783.7,22710
5/13/2013,1863,1866.6,1812,1817.75,13022
5/11/2013,1855.85,1869,1849.5,1863.5,2380
5/10/2013,1835.1,1861.9,1832,1859.15,23258
5/9/2013,1840,1857.55,1823.4,1829.55,12590
5/8/2013,1850,1850,1825.05,1838.3,14752
5/7/2013,1839.7,1857.8,1818,1849.3,23829
5/6/2013,1819.7,1841.8,1806.2,1827,16937
5/3/2013,1860,1860.8,1804.75,1812,34654
5/2/2013,1880,1910,1857.2,1859.65,25773
4/30/2013,1928.7,1928.7,1863,1881.8,25684
4/29/2013,1889.3,1933.9,1884.45,1896.95,31905
4/26/2013,1836,1902.1,1835.95,1893.15,31574
4/25/2013,1817.95,1851,1817.25,1836.45,24287
4/23/2013,1762.05,1810,1750.8,1804.15,18931
4/22/2013,1808.7,1814.35,1747.5,1761.95,28202
4/18/2013,1802.7,1812.95,1772.6,1791.8,20134
4/17/2013,1764.8,1804,1764,1787.3,19498
4/16/2013,1725,1774.85,1715,1768.1,25328
4/15/2013,1722.7,1752,1714.6,1725.9,26023
4/12/2013,1697,1725.7,1688,1720.55,29826
4/11/2013,1724.4,1731.65,1690,1697.15,23401
4/10/2013,1715,1724.45,1696.8,1721.65,36441
4/9/2013,1722.9,1722.9,1685.75,1702.7,47595
4/8/2013,1701,1727,1682,1704.15,43740
4/5/2013,1665,1719,1665,1696.9,48499
4/4/2013,1690,1704.95,1657.5,1673.9,44531
4/3/2013,1755,1757.15,1685,1691.85,62053
4/2/2013,1784.1,1784.1,1742,1756.5,31324
4/1/2013,1807.7,1818.45,1775.55,1783.8,21944
3/28/2013,1800,1820,1761,1794.9,40051
3/26/2013,1806.7,1809,1777,1795.2,26074
3/25/2013,1835,1835,1796.9,1802.2,36614
3/22/2013,1760,1840,1760,1822.85,50214
3/21/2013,1849,1850,1742.25,1755.3,57100
3/20/2013,1836,1850,1815.6,1840.1,33545
3/19/2013,1814.3,1854.9,1805,1835.4,47248
3/18/2013,1845,1862.6,1807,1814.25,26649
3/15/2013,1858.1,1883,1846.7,1852.5,34715
3/14/2013,1890,1900,1845.4,1854.55,60250
3/13/2013,1954,1957,1881.35,1893.4,34762
3/12/2013,1985.9,1985.9,1939.05,1955.15,36582
3/11/2013,2015,2020,1975,1985.9,23270
3/8/2013,1981.65,2019,1974.6,2012.6,32808
3/7/2013,1963.3,2002,1951.4,1995.05,26840
3/6/2013,1975.3,1987.15,1966.25,1974.6,16941
3/5/2013,1990,1997.6,1944,1970.85,36485
3/4/2013,2030,2035,1966.6,1983.55,32892
3/1/2013,1969,2039.15,1948.05,2023.45,28313
2/28/2013,1965.4,1993,1958,1971.6,21546
2/27/2013,1916.1,1979,1909.1,1964.7,36516
2/26/2013,1970.05,1994.9,1909,1921.9,29365
2/25/2013,1993,2015.9,1975.15,2006.15,15423
2/22/2013,1989,2018.7,1965.55,1992.85,23504
2/21/2013,1978,2001,1968.05,1979.35,14495
2/20/2013,1994.95,2002.5,1969.2,1984.55,14774
2/19/2013,1945.8,2000,1940,1992.1,21293
2/18/2013,1972,1980,1940.6,1950.95,14338
2/15/2013,2012.7,2012.7,1960,1974,31461
2/14/2013,2017.3,2033.95,1993,2002.2,18691
2/13/2013,2077,2080.8,2013.35,2018.2,21128
2/12/2013,2044.7,2084,2043.8,2075.3,20742
2/11/2013,2033.55,2061,2030,2044.4,13935
2/8/2013,2057,2092.15,2033.55,2043.8,21392
2/7/2013,2061.1,2081.1,2054.9,2062.2,12817
2/6/2013,2100,2117.85,2075,2082,24021
2/5/2013,2045.1,2106.45,2045.1,2091.9,24958
2/4/2013,2062,2082,2040,2061.15,16443
2/1/2013,2039,2074,2039,2053.45,27080
1/31/2013,2036.1,2073.95,2021,2027.8,35788
1/30/2013,2041.9,2052.95,2017.95,2027.25,18904
1/29/2013,2086.25,2104.25,2026,2031.75,21179
1/28/2013,2080,2102,2065,2086.5,15173
1/25/2013,2000,2088,1999,2079.2,25707
1/24/2013,2035,2045,2006,2011.65,12590
1/23/2013,2075,2076,2017,2036.25,18272
1/22/2013,2050,2083,2050,2061.8,24592
1/21/2013,2048.1,2066.5,2033.1,2054.2,14516
1/18/2013,2055.1,2084.25,2047,2055.95,24538
1/17/2013,2099.7,2119.9,2045.95,2051.9,57915
1/16/2013,2130,2153,2058,2075.6,126750
1/15/2013,2092.8,2126.1,2081.05,2115.25,24118
1/14/2013,2137.7,2143,2085,2092.8,20550
1/11/2013,2139,2149,2106,2117,28439
1/10/2013,2160,2174.45,2133,2139.1,19198
1/9/2013,2202.9,2210,2150.3,2157.1,18940
1/8/2013,2205,2216.2,2172,2198.6,17615
1/7/2013,2206,2215.05,2180,2193.55,11529
1/4/2013,2221.7,2221.7,2190.6,2204.5,13562
1/3/2013,2216,2228.95,2204.55,2213.95,34123
1/2/2013,2140.1,2214,2137.65,2202.6,44457
1/1/2013,2150.05,2150.05,2121,2136.95,14115
12/31/2012,2130,2150,2127.6,2131,11797
12/28/2012,2130,2165,2125,2136.75,15325
12/27/2012,2145,2159.85,2126.5,2134.75,18525
12/26/2012,2114.7,2164.7,2103.3,2144.15,33792
12/24/2012,2089.7,2121,2079.95,2106.8,23633
12/21/2012,2110,2131.95,2080,2087.4,21868
12/20/2012,2144,2145.6,2100,2113.55,23161
12/19/2012,2095.1,2155.2,2095.1,2142.85,37707
12/18/2012,2100.1,2115,2092,2095.95,65512
12/17/2012,2079,2121,2070,2105.5,76942
12/14/2012,2080.1,2106,2073.5,2080.25,130020
12/13/2012,2053,2100.95,2046.55,2083.25,82790
12/12/2012,2006.1,2060.95,2006.1,2055.5,203527
12/11/2012,1938.95,2013.75,1925,2003.95,83447
12/10/2012,1933,1969.8,1926,1959.25,146551
12/7/2012,1948,1963.95,1933,1939.7,8535
12/6/2012,1940.05,1960,1925,1951.1,18136
12/5/2012,1963,1973.95,1922.05,1926.85,23041
12/4/2012,1915.3,1973,1915.1,1956.4,23592
12/3/2012,1925.1,1952.5,1921.2,1926.55,12172
11/30/2012,1948,1952.75,1915,1930.55,14384
11/29/2012,1865,1977,1865,1952.55,89005
11/27/2012,1825,1865,1825,1859.45,71322
11/26/2012,1821.95,1833,1818,1822.6,6200
11/23/2012,1829.6,1830.05,1811,1816.7,10086
11/22/2012,1826.8,1845,1800,1815.55,13558
11/21/2012,1830,1841.4,1816.6,1820.1,13065
11/20/2012,1860,1863.55,1818,1828.4,13190
11/19/2012,1810.35,1878.55,1807,1854.1,19327
11/16/2012,1841.45,1851.05,1808.4,1813.6,16866
11/15/2012,1832,1849.25,1822,1835.6,8626
11/13/2012,1860,1860,1833.15,1844.55,12953
11/12/2012,1851.7,1860.9,1830,1855.05,68280
11/9/2012,1842,1871,1839,1852.05,13075
11/8/2012,1850,1860,1841,1845.45,23266
11/7/2012,1848.25,1871.6,1848.2,1857.9,14660
11/6/2012,1853,1876.75,1836.5,1849.05,21252
11/5/2012,1895,1897.85,1843.25,1860.25,29142
11/2/2012,1854.9,1905,1851.75,1898.55,55037
11/1/2012,1810.8,1852,1810,1845.05,42163
10/31/2012,1799.95,1818,1793,1813.95,13706
10/30/2012,1809,1818,1792,1797.15,17375
10/29/2012,1790,1809.9,1790,1806.25,30197
10/26/2012,1779.9,1794.9,1748,1787.8,18085
10/25/2012,1772.2,1789,1757,1764.6,43825
10/23/2012,1779.9,1784,1767,1770.9,33874
10/22/2012,1771.3,1801,1753.1,1782.5,34163
10/19/2012,1774,1794.45,1761.35,1770.2,19664
10/18/2012,1758,1780,1755.9,1773.55,14230
10/17/2012,1757.05,1774.8,1741,1754.8,12019
10/16/2012,1757.95,1760,1745,1750.85,10845
10/15/2012,1745,1762.6,1735,1750.65,14615
10/12/2012,1749.95,1764.6,1738,1743.6,21572
10/11/2012,1743,1765.9,1720,1758.25,23036
10/10/2012,1738,1756,1733,1741.05,20162
10/9/2012,1719,1759.8,1705,1745.35,37978
10/8/2012,1751,1767.55,1745.85,1750.65,16795
10/5/2012,1784,1798,1739.95,1751.05,44899
10/4/2012,1790,1812,1758,1765.25,26811
10/3/2012,1805,1817,1780,1783.9,16143
10/1/2012,1837,1837,1807.5,1812.25,8679
9/28/2012,1815,1850,1811,1832.5,18627
9/27/2012,1800.35,1824,1793.85,1816.4,15437
9/26/2012,1782.85,1805.95,1766,1797.4,12888
9/25/2012,1809.9,1827,1779.5,1789.75,14883
9/24/2012,1793,1821.85,1791,1807.95,19923
9/21/2012,1788,1808.95,1788,1800.35,28480
9/20/2012,1748,1802,1715.2,1788.55,37678
9/18/2012,1735,1754.95,1735,1748.2,19360
9/17/2012,1731,1766,1718.6,1737.3,23763
9/14/2012,1719,1758.9,1719,1743.7,51936
9/13/2012,1709,1728,1709,1712.85,17281
9/12/2012,1714,1721,1683.45,1692,12992
9/11/2012,1697,1716,1685,1710.6,21605
9/10/2012,1675,1710,1675,1703.95,21405
9/8/2012,1681,1692.75,1680,1683.95,948
9/7/2012,1654.8,1694.45,1650,1687.2,25167
9/6/2012,1644.9,1655.95,1628.8,1642.75,11020
9/5/2012,1626.5,1651.55,1619,1645.65,28418
9/4/2012,1650.05,1669.95,1638.45,1648.15,14986
9/3/2012,1620,1672,1618.9,1664.45,37617
8/31/2012,1632,1632,1605,1615.4,31828
8/30/2012,1610.1,1648,1609.75,1630.35,33651
8/29/2012,1678.15,1679,1625,1627.25,32628
8/28/2012,1727,1729,1682.3,1694.35,24614
8/27/2012,1703.3,1729.95,1703.3,1722.85,15547
8/24/2012,1700.05,1717.5,1688.7,1712.05,21044
8/23/2012,1724.95,1735.5,1701.15,1708.4,12964
8/22/2012,1710,1735,1705.6,1725.7,32418
8/21/2012,1696,1716,1696,1712.1,19034
8/17/2012,1690.9,1703,1680,1696.5,22148
8/16/2012,1695,1706,1680,1690.2,16932
8/14/2012,1708,1711.95,1680,1691.45,23691
8/13/2012,1676,1714.9,1673.85,1708,17196
8/10/2012,1689.85,1691,1667,1679.85,13575
8/9/2012,1675.2,1707.8,1675.2,1691.05,27517
8/8/2012,1650.1,1683,1650.1,1675.15,30894
8/7/2012,1635.65,1695.6,1630.25,1668.2,66612
8/6/2012,1618,1642.7,1617.95,1633,16310
8/3/2012,1610.75,1617.95,1595.55,1613.3,25189
8/2/2012,1611,1630,1590,1625.15,43097
8/1/2012,1598,1629.2,1593.65,1614.9,69843
7/31/2012,1602,1617,1585.9,1601.35,28033
7/30/2012,1580,1610,1580,1604.6,32215
7/27/2012,1585,1604.9,1570.8,1582.05,27183
7/26/2012,1560.55,1597.05,1560.55,1583.1,42822
7/25/2012,1559.5,1568,1535.2,1561.65,32610
7/24/2012,1560,1579.1,1520,1559.35,29476
7/23/2012,1575.55,1588,1555.3,1561.2,36187
7/20/2012,1539.95,1595,1528.85,1590.6,133310
7/19/2012,1530.05,1566,1504.8,1549.2,167364
7/18/2012,1446,1530,1423.1,1522.35,378353
7/17/2012,1496,1496.05,1432.05,1447.15,69765
7/16/2012,1515,1515,1477,1483.25,29644
7/13/2012,1495,1502.75,1486,1497.15,21381
7/12/2012,1505.05,1517.6,1486.05,1491.5,29761
7/11/2012,1519.6,1520,1502.25,1513.4,20405
7/10/2012,1505,1533.45,1504.55,1523.15,30835
7/9/2012,1540,1540,1493.4,1504.15,34835
7/6/2012,1553,1559.7,1533,1539.55,40233
7/5/2012,1551.8,1562,1542.65,1555.3,39386
7/4/2012,1565.05,1591,1565,1583.5,36317
7/3/2012,1556.05,1572.75,1552.65,1562.05,21838
7/2/2012,1572.1,1578.6,1549.4,1561.05,23484
6/29/2012,1566,1590,1558.1,1572,36887
6/28/2012,1562.95,1566.2,1545.05,1550.45,15777
6/27/2012,1565,1569.35,1552,1560.3,33588
6/26/2012,1545.2,1567,1541.3,1559.2,20141
6/25/2012,1564.7,1564.7,1540,1550.05,67880
6/22/2012,1533,1558,1527.4,1545.3,34365
6/21/2012,1530.05,1544.8,1518,1537.35,74405
6/20/2012,1539.7,1555,1527.55,1535.25,48983
6/19/2012,1546.6,1546.6,1526.45,1537.55,19266
6/18/2012,1548,1555,1521.1,1541.95,52583
6/15/2012,1568,1568,1516.3,1527.55,84008
6/14/2012,1560.05,1577,1541,1549.4,79750
6/13/2012,1570.95,1576.95,1545.65,1561.2,19624
6/12/2012,1560,1581,1541,1571.45,27705
6/11/2012,1531,1574.6,1531,1560.35,33634
6/8/2012,1520,1538,1515.75,1528.65,67493
6/7/2012,1549.7,1563.9,1535.5,1545.1,56783
6/6/2012,1504.8,1550,1500,1543.2,42220
6/5/2012,1487.7,1499.4,1480.45,1494.2,36793
6/4/2012,1475.25,1502,1454,1491.6,32012
6/1/2012,1505,1512.1,1486,1499.5,27270
