5/31/2013,315,316.4,296.15,300.55,228061
5/30/2013,306.7,319.1,306,315.9,169497
5/29/2013,315.1,315.75,309.6,314.3,136519
5/28/2013,311.8,317.25,311,314.2,129682
5/27/2013,300.8,313.9,300.75,309.15,160504
5/24/2013,303.5,304.9,294.8,299.25,252806
5/23/2013,309.9,309.9,299.1,300.6,204749
5/22/2013,305.7,313.75,305.7,311.8,164664
5/21/2013,308,311,303.3,304.95,155268
5/20/2013,316.1,319.45,307.05,308,168171
5/17/2013,322.05,323.55,312.7,315.65,182600
5/16/2013,322,327.85,321.25,321.95,142270
5/15/2013,316.6,324.4,316.5,322.4,151329
5/14/2013,316.95,318.65,312,317.2,157147
5/13/2013,322.5,324.9,310.7,311.65,269403
5/11/2013,325,328,320,325.1,18207
5/10/2013,328,328,323,324.15,116908
5/9/2013,323,327.5,322.75,324.9,114730
5/8/2013,331.1,331.15,322.65,324.05,145515
5/7/2013,320.9,332.2,318.35,330.05,383258
5/6/2013,322.45,323,318.15,320,190120
5/3/2013,326.2,331,316.1,317.7,771758
5/2/2013,307,324,305.25,316.7,1146517
4/30/2013,321.1,323.7,314,318.75,226472
4/29/2013,319,324.25,313,318.1,245971
4/26/2013,306.3,320.85,306.3,318.4,628763
4/25/2013,300.1,309.6,298.85,304.55,195537
4/23/2013,301,307.6,296.8,299.45,399089
4/22/2013,300.1,304.65,299,300.75,115854
4/18/2013,285,301.25,285,299.45,458603
4/17/2013,286,288.5,283.45,286.15,186200
4/16/2013,281.75,285.95,278.25,285.3,260128
4/15/2013,272.8,283.7,271.5,279.85,562936
4/12/2013,274.05,278.35,271.6,273.35,179748
4/11/2013,282,282,271.7,275.15,441762
4/10/2013,279,282.75,274.45,281.65,354673
4/9/2013,281.85,283.5,274.1,277.1,623232
4/8/2013,270.95,284.55,270.25,281.2,632429
4/5/2013,273.8,279.35,266.95,270.65,453906
4/4/2013,280.55,284.65,272.2,273.75,474486
4/3/2013,292,292.7,279.4,280.65,406489
4/2/2013,294,294.9,290.25,292.2,200131
4/1/2013,290.7,295,289.2,293.4,190851
3/28/2013,296.95,296.95,288.7,291.8,158517
3/26/2013,286.5,298.25,285.35,297.05,410789
3/25/2013,297.7,297.7,287.35,288.45,681632
3/22/2013,299,299.9,288.6,294.2,534993
3/21/2013,286,303.5,283.6,298,1583775
3/20/2013,290,297.55,275.55,281.15,1719083
3/19/2013,310,311.8,284.3,293.4,1424797
3/18/2013,306,310.5,301.2,308,351947
3/15/2013,312.5,317.1,307.2,311.05,744155
3/14/2013,315,317.8,309.05,315,270398
3/13/2013,314.2,320,311,317.6,455436
3/12/2013,321,321,314.1,315.2,149020
3/11/2013,323,326.05,319.25,322.05,496552
3/8/2013,323,325.65,320.5,323.1,564406
3/7/2013,319,321.3,316.55,320.45,307414
3/6/2013,325,327,319.2,321.7,586475
3/5/2013,316.75,324,309.9,321.95,522540
3/4/2013,314,316.9,307.55,315.5,393518
3/1/2013,323.55,326.15,308.1,310.95,879798
2/28/2013,326.5,327.85,317.65,323.55,623412
2/27/2013,316.75,324.45,315,321.55,521240
2/26/2013,310,334.55,302.55,311.3,860199
2/25/2013,307.8,311.75,305.4,307.05,364825
2/22/2013,296.65,311.1,296.05,309.8,652179
2/21/2013,303,307.75,291.65,296.05,1016866
2/20/2013,310.5,311.5,303.5,304.55,395699
2/19/2013,315,315,304.75,307.75,236425
2/18/2013,316,317.45,312,313.85,112703
2/15/2013,313,318.15,306.55,316.25,248172
2/14/2013,324.15,326.75,310.4,312.4,253103
2/13/2013,323.8,329.9,323.05,325.5,198789
2/12/2013,315.7,323.3,314,321.7,245471
2/11/2013,319.35,320.35,314.8,316.05,112027
2/8/2013,321,324.9,317.35,321.1,200831
2/7/2013,327.15,327.7,316.3,319.75,232931
2/6/2013,326.8,330.85,324.6,326.55,206155
2/5/2013,330,332.9,323,324.55,251119
2/4/2013,331.4,334.55,327.8,330.95,328397
2/1/2013,338.4,347.2,327.1,330.5,1686367
1/31/2013,345,347.2,338.1,339.4,177003
1/30/2013,350.5,353,343,344.65,1074727
1/29/2013,356.3,363.5,347.6,348.9,285458
1/28/2013,358,362.8,355.5,357.6,220910
1/25/2013,361,370.4,357.1,359.6,278361
1/24/2013,368.8,369.7,359.1,361,340115
1/23/2013,350.6,369,350.25,367.25,1581222
1/22/2013,355,355,349,351.65,1273857
1/21/2013,347,356.5,345,355,3687114
1/18/2013,353,353.5,345.2,348.65,349487
1/17/2013,341.05,356.7,335,353.95,1423585
1/16/2013,346,348.5,340.5,342.45,383757
1/15/2013,329,349.95,325.05,345.25,879186
1/14/2013,325,331.5,323.25,329.4,186048
1/11/2013,329.5,330.7,324,324.7,168281
1/10/2013,332.55,334,326.5,329.9,183973
1/9/2013,332.4,336.3,331.35,333.2,234474
1/8/2013,326.7,332.9,325,330.3,130615
1/7/2013,328.3,331.15,325.3,326.7,164864
1/4/2013,327.8,329.7,325.65,327.1,116097
1/3/2013,322.25,329,319.2,327.75,192590
1/2/2013,321.6,326.2,320.05,321.35,123953
1/1/2013,317.8,322.5,317.5,320.6,311396
12/31/2012,318.55,320.9,315.7,316.8,84609
12/28/2012,317.7,323.3,313.75,318.35,387715
12/27/2012,317.8,321.55,315.5,318.65,233635
12/26/2012,308.85,318.5,308.8,317.45,276189
12/24/2012,305.6,311.25,303.4,308.85,177073
12/21/2012,315,315,305.25,307.15,287014
12/20/2012,314,318.2,309.4,316.9,254127
12/19/2012,313.4,318.85,313.05,315.95,406422
12/18/2012,300.5,314.05,300.5,313.15,421647
12/17/2012,310,311.05,299.1,300.45,674346
12/14/2012,318.4,319.35,309,311.95,263557
12/13/2012,311.1,320,310.5,316.75,341089
12/12/2012,317,318,308,311.95,225580
12/11/2012,317,321,312,314.1,220054
12/10/2012,325,326,316.1,317.8,202349
12/7/2012,324.05,329.9,320.1,322.5,154771
12/6/2012,334.35,335.2,321.05,324.8,356258
12/5/2012,331.05,332.6,326.7,330.05,150100
12/4/2012,329.9,334.05,327.55,332,249494
12/3/2012,336,340,330.05,331.2,300903
11/30/2012,332,340.95,324.8,337.15,906395
11/29/2012,326.4,332.4,325,330.15,1269313
11/27/2012,312,331,311,326.55,741215
11/26/2012,307,312,306.8,310.35,241245
11/23/2012,309,312,303.5,305.4,266924
11/22/2012,307.3,311.5,305.6,308.2,276106
11/21/2012,309.6,310.1,303.6,307.3,197685
11/20/2012,311.4,312.7,306.1,309.25,545721
11/19/2012,302.5,311.4,302.5,309.8,1018844
11/16/2012,293.4,303.95,292.9,301.1,789979
11/15/2012,285,296.05,285,291,584292
11/13/2012,280.95,283.65,280.5,282.65,77673
11/12/2012,273.9,282.8,272.5,279.8,4052460
11/9/2012,275.3,279.5,274.2,275.3,189486
11/8/2012,268.5,277,267.55,276.25,446409
11/7/2012,269.9,281.1,269.65,271.1,719252
11/6/2012,273.2,276.75,270.6,273.5,81375
11/5/2012,275,277.55,271.1,273.3,173470
11/2/2012,281.7,283.7,274.5,274.9,256977
11/1/2012,269.5,281.8,269.5,280.85,387934
10/31/2012,270.2,273.15,266.65,269,99685
10/30/2012,270.5,274.35,268.75,270.1,186754
10/29/2012,267,270.75,266.5,269.75,136746
10/26/2012,269,270,264.5,266.8,91556
10/25/2012,272,273.65,267,269.4,179364
10/23/2012,271.85,274.45,270,271.1,208824
10/22/2012,265.8,272.25,265,271.75,229975
10/19/2012,263,267.15,261.25,266.65,226287
10/18/2012,268.8,270,263.2,265.75,421572
10/17/2012,269.5,272,266.2,270.15,437743
10/16/2012,263.7,269.75,261.25,267.65,369406
10/15/2012,260.4,264,256.65,263.3,332897
10/12/2012,267.5,269,258.65,260.3,227432
10/11/2012,263.8,268.7,262.1,267.2,223735
10/10/2012,265,266.65,261.1,261.8,186213
10/9/2012,272.3,272.9,264.25,265.2,331545
10/8/2012,268.5,276.4,266.3,270.15,902197
10/5/2012,270.9,271.5,257,265.85,273849
10/4/2012,268.9,273,267.5,269.55,230369
10/3/2012,269,269.4,264.55,265.65,210154
10/1/2012,265.5,267.6,262.55,265.25,200906
9/28/2012,265.5,267,262.3,264.85,252458
9/27/2012,266.05,269.75,260,261.45,343393
9/26/2012,274.5,275.3,261.75,265.2,695835
9/25/2012,280,280.05,273.6,276.05,207182
9/24/2012,280.8,283,272.75,278.25,355629
9/21/2012,270.35,280,270.35,279.1,535172
9/20/2012,266.5,272.85,265.45,268.35,424708
9/18/2012,265.9,271,265.55,268.05,594795
9/17/2012,260.7,267.9,257.1,264.7,527617
9/14/2012,258.25,259.6,253.7,255.1,534027
9/13/2012,260,260,251.6,253.65,763501
9/12/2012,262,262,258.15,261.1,653451
9/11/2012,259.9,262,255.8,261.25,573122
9/10/2012,256,261,254.5,260.45,569080
9/8/2012,255.9,256,251.15,254.55,27816
9/7/2012,255,256.5,253.7,255.55,227920
9/6/2012,257,258,248.4,252.45,1148326
9/5/2012,248,258.8,247.5,257.85,1020504
9/4/2012,245.9,252,241.45,249.65,463566
9/3/2012,247,249.5,244.75,246.95,5782481
8/31/2012,241,248.75,241,245.7,648761
8/30/2012,240.5,244,238.5,242.75,826245
8/29/2012,249,249.9,240.2,242.3,717199
8/28/2012,249,250.05,245.4,248.95,510671
8/27/2012,250,253.9,247.85,249.1,763261
8/24/2012,248,250.45,244.3,248,595033
8/23/2012,247,251.4,243.5,248.7,1212733
8/22/2012,255.8,255.8,248,248.7,1595107
8/21/2012,261.5,264,255.75,258.65,1429817
8/17/2012,260.4,264.6,259.05,262.1,578070
8/16/2012,262.5,262.65,259.65,259.9,431598
8/14/2012,261.8,263.3,259.2,260.5,573877
8/13/2012,257.9,261.8,256.6,259.95,1031707
8/10/2012,258.5,263.6,252.95,255.75,1632159
8/9/2012,275.9,276.15,254.5,256.85,3020634
8/8/2012,293.9,293.9,272.6,274.4,5290706
8/7/2012,297.9,298,293.15,293.8,370615
8/6/2012,299.3,301.5,295,296.15,220208
8/3/2012,297.65,299.5,293.9,296.45,349024
8/2/2012,298.7,301.65,296.25,298.55,282437
8/1/2012,302.5,303,295.7,297.55,332811
7/31/2012,311.4,311.4,299,300.15,355227
7/30/2012,310,313.7,307.3,308.7,178174
7/27/2012,307.85,311.4,302.4,307,184055
7/26/2012,303,304.6,298,300.8,262709
7/25/2012,309,309.65,298.6,301.2,193174
7/24/2012,305.9,309.15,300.7,308.15,192513
7/23/2012,316.45,316.45,299.05,303.85,252639
7/20/2012,317,319.35,313.7,314.25,253877
7/19/2012,327,327.15,315.9,317,241498
7/18/2012,324,326.5,317.6,324.6,408046
7/17/2012,323.2,328.85,320,323.6,613817
7/16/2012,315.45,322,310,319.65,403021
7/13/2012,309,309.85,306.65,307.8,137060
7/12/2012,316,316,305.7,306.25,186926
7/11/2012,317.75,320.75,315.2,315.85,91954
7/10/2012,317,324.95,316.75,321.45,84888
7/9/2012,320.5,320.55,313.85,316.7,78877
7/6/2012,324,325.4,319.8,321.5,75746
7/5/2012,326.5,328.2,322.55,323.95,139767
7/4/2012,319.5,327.9,319,326.5,271593
7/3/2012,311.95,322.55,311.9,319.5,724606
7/2/2012,306.3,311.05,305.3,309.85,141455
6/29/2012,304,307.7,302.6,305,531010
6/28/2012,305.8,307,302.4,303.45,381973
6/27/2012,308,308,303.1,305,135305
6/26/2012,309,310.65,304.05,306.3,142286
6/25/2012,311,314.5,307.7,308.7,101988
6/22/2012,311.5,312.4,306.55,310.75,87706
6/21/2012,311.6,314,309.5,312.05,147690
6/20/2012,315.7,316.9,309.4,310.7,145720
6/19/2012,309,315.7,308.55,314.75,108206
6/18/2012,313,314.9,306.2,309.1,84899
6/15/2012,304,312.95,302.7,311.9,190867
6/14/2012,309.9,309.9,303.85,305.35,142925
6/13/2012,310,313,306.25,307.65,176169
6/12/2012,301.9,309.75,301.65,308.7,126344
6/11/2012,308.7,308.7,303.65,304.55,152328
6/8/2012,299.75,305.7,297.4,303.85,219843
6/7/2012,298.25,302.15,294.1,300.6,176161
6/6/2012,291,298.1,285.5,296.75,398555
6/5/2012,297,297.5,285.7,287.05,295264
6/4/2012,299.9,300.1,289.65,294.65,422510
6/1/2012,300,304.5,298,300.95,211024
