5/31/2013,382.5,384.7,368,370.45,251019
5/30/2013,392.35,403.4,382,383,502861
5/29/2013,397.5,402.9,393,401.55,247302
5/28/2013,401,406.8,396,396.55,193942
5/27/2013,408,408.55,399.7,401.3,134551
5/24/2013,417.35,417.35,406.25,408.25,87155
5/23/2013,415.45,417.9,410.85,415,83517
5/22/2013,419,422.25,414.2,415.25,71997
5/21/2013,415.3,420,415,417.1,145701
5/20/2013,427.9,427.9,417,417.4,80663
5/17/2013,423.5,428,415.9,424.65,212068
5/16/2013,411,424.8,409,422.25,415987
5/15/2013,399,413,398,411.45,235502
5/14/2013,396.6,400,393.95,398.5,46942
5/13/2013,401.95,406.1,394.55,395.15,123212
5/11/2013,399.6,403.5,398.55,402.15,11435
5/10/2013,397,399.1,394.25,397.45,130125
5/9/2013,405,407.3,399.3,400.1,229915
5/8/2013,409.5,411.9,404.9,406.05,73591
5/7/2013,406,409.8,403.55,408.15,48359
5/6/2013,401.4,406,401.4,404.1,52885
5/3/2013,409.85,411,400,401.3,117943
5/2/2013,406,413.15,405.8,408.9,122375
4/30/2013,409.2,412,405,405.95,71200
4/29/2013,411,413.55,406,407.55,89048
4/26/2013,408,412,406.25,409.65,103905
4/25/2013,397.1,409.15,396.65,406.8,126919
4/23/2013,398.8,398.8,392.25,396.6,43246
4/22/2013,401,404.3,396,397.45,55246
4/18/2013,401,403.95,396.05,401.05,57277
4/17/2013,402,402.7,395.3,400.85,73268
4/16/2013,396,401.6,394.55,399.9,74478
4/15/2013,403.1,408.75,396.4,397.5,90645
4/12/2013,405.85,410.35,402.9,404.5,123098
4/11/2013,402.1,406.65,399,404.75,149119
4/10/2013,394.7,400,391.35,397.85,85787
4/9/2013,397,400.7,389,390.65,144813
4/8/2013,385,396.35,385,394.75,91803
4/5/2013,384.9,389.85,383.3,386.3,58149
4/4/2013,388.4,391.8,382.5,383.45,79768
4/3/2013,393,398.7,387.1,389.25,114075
4/2/2013,386.5,393.55,386.05,391.9,97943
4/1/2013,380.55,389.6,379.55,384.3,115344
3/28/2013,383,384.9,377.15,379.75,165395
3/26/2013,380.5,383.6,376.6,379.7,107841
3/25/2013,384.05,385.75,379.4,380.5,79809
3/22/2013,383.25,385,377.25,382.25,98064
3/21/2013,390.5,394.45,381.55,382.7,113188
3/20/2013,383.05,393,381.8,388.9,340082
3/19/2013,392.4,394.85,381.8,383.25,138998
3/18/2013,384,391.8,381,390.8,93582
3/15/2013,386.65,391.9,381.85,384.25,155195
3/14/2013,386.95,386.95,380.1,385.35,158335
3/13/2013,386,386,382.4,383.5,54743
3/12/2013,390,392,386.45,387.65,55951
3/11/2013,394,395.9,388.1,391.3,62495
3/8/2013,387.65,392.7,387.3,391.3,102983
3/7/2013,382,387.2,378.7,386.1,91431
3/6/2013,383.8,385.9,378,381.9,178967
3/5/2013,373.6,384.7,369.35,382.2,149125
3/4/2013,370,373.15,363.45,371.25,82984
3/1/2013,362,370.95,354.4,369.4,136231
2/28/2013,368.55,369.9,357,360.75,158987
2/27/2013,362.1,369.5,362.1,364.25,108597
2/26/2013,370,372.9,360,361.5,284327
2/25/2013,384.2,384.2,369.05,370.35,182160
2/22/2013,380,385.7,378.75,380.25,96050
2/21/2013,381,384.5,378.15,381.5,289080
2/20/2013,390.9,390.9,381,381.85,100796
2/19/2013,379.5,387.8,379.5,386.95,118030
2/18/2013,381.7,385.6,371.2,379.5,247878
2/15/2013,380.55,383.8,375.05,381.9,132631
2/14/2013,390.9,390.9,380,381.9,87920
2/13/2013,393.75,395.5,384.95,388,82926
2/12/2013,395,397.35,390.4,392.8,107539
2/11/2013,380.65,398.5,380.25,394.7,300165
2/8/2013,394.05,394.05,378.7,380.9,342254
2/7/2013,397.1,400.55,392.45,394.05,462047
2/6/2013,409,410,401.25,404.6,396636
2/5/2013,404,408.9,398.6,407.5,124057
2/4/2013,415,417.45,400,402.75,159565
2/1/2013,407,415,407,413.65,136229
1/31/2013,407.95,410.9,405.85,407.2,94209
1/30/2013,398.75,408.2,397.2,407.75,143693
1/29/2013,399.5,405.45,395.25,397.05,72905
1/28/2013,397,404.2,397,399.5,68246
1/25/2013,391,400,385.2,398.15,106976
1/24/2013,407.85,407.85,389.35,391.25,184663
1/23/2013,408,410.6,405.1,406.15,125078
1/22/2013,403,407.3,403,404.65,81711
1/21/2013,409.15,414,402,403.95,136800
1/18/2013,409,412.95,407.9,409.6,185082
1/17/2013,417,417,406.1,407.2,183305
1/16/2013,418,423.9,414.55,415.9,224393
1/15/2013,417,422.5,415.95,418.45,354714
1/14/2013,420.6,421.5,414.7,416.2,250351
1/11/2013,426,428.4,419.55,421.4,112055
1/10/2013,430.8,430.9,424.4,425.45,174200
1/9/2013,432.25,435,425.25,427.2,358796
1/8/2013,425,431.7,424.25,428.85,673267
1/7/2013,417,429.2,417,423.3,325666
1/4/2013,417,421.2,414,416,307448
1/3/2013,422.55,422.9,416.1,417.7,125930
1/2/2013,419.05,424.9,417.05,420.65,219344
1/1/2013,415.05,420.4,415.05,417.35,107149
12/31/2012,417.55,418.8,413.3,414.1,122282
12/28/2012,418.5,422,415.2,416.4,68622
12/27/2012,421,424.45,414.1,415.6,116919
12/26/2012,419.1,423.95,419.1,420.45,80105
12/24/2012,419,424.35,417.8,418.2,146314
12/21/2012,424.55,430,417.25,418.9,247098
12/20/2012,419.8,429.35,419,424.55,453788
12/19/2012,413.1,420.35,413.1,419.8,117146
12/18/2012,409.1,417,409.1,412.45,95140
12/17/2012,404.8,411,403.7,409.25,77999
12/14/2012,407.8,410.8,402.7,404.05,91079
12/13/2012,416.95,417.95,404.85,406.5,80015
12/12/2012,417.9,418.95,411.4,415.4,73981
12/11/2012,418,423,411.2,415.45,278231
12/10/2012,412,419,409.8,417.3,231625
12/7/2012,411.05,414.1,406.3,410.2,93274
12/6/2012,415,416.9,407.7,411.75,116501
12/5/2012,414,416,411.3,414.3,150418
12/4/2012,413,420.1,410.35,411.3,152273
12/3/2012,415.05,416.85,410,413.5,198230
11/30/2012,409,415.9,407,414,413404
11/29/2012,394.9,407.2,392,405.15,419080
11/27/2012,382.25,393.25,381.9,391.1,277597
11/26/2012,381.45,384.8,379,381.45,91446
11/23/2012,386.7,388.5,379,381.45,170748
11/22/2012,395.1,396.9,384.9,387.75,297574
11/21/2012,381.65,392.5,381.3,389.7,1139473
11/20/2012,383.7,386.85,377.4,379.8,58712
11/19/2012,380.55,384.55,379.45,382.6,107370
11/16/2012,389,390.05,378.35,380.1,144887
11/15/2012,392,398,386.1,389.15,183909
11/13/2012,395,396.55,386,394.35,41959
11/12/2012,395.9,396.5,391.5,392.3,54890
11/9/2012,393.4,397.55,392.55,393.5,91122
11/8/2012,393.85,400,390.3,392.95,224728
11/7/2012,397,400.6,392.6,395.6,271470
11/6/2012,394,398.75,389.2,396.35,1271172
11/5/2012,379.9,385.8,377.25,380.45,366565
11/2/2012,379,380.8,375,377.15,160284
11/1/2012,365.9,375.9,363.6,374.85,246201
10/31/2012,355,365,355,363.5,100892
10/30/2012,359.55,359.55,353.1,354.55,55454
10/29/2012,357.8,361,356.15,359.6,60550
10/26/2012,362,362.5,353.1,355.25,84247
10/25/2012,365,365.95,360,361.9,102613
10/23/2012,362,368.25,362,365.05,68085
10/22/2012,360,365,359.5,364.4,58359
10/19/2012,364,364.5,357.05,359.1,76076
10/18/2012,364,366,361.35,363.15,92636
10/17/2012,366,366,358.6,361.95,304945
10/16/2012,370,370.5,361.6,363.25,90013
10/15/2012,364,370,360.7,369.1,197012
10/12/2012,362.95,365.6,362.1,363.85,116365
10/11/2012,367.5,370,357.5,360.2,166846
10/10/2012,371.5,376.5,365.3,367.45,193672
10/9/2012,370,374.25,368,371.5,131767
10/8/2012,364.15,371,362.9,367.3,130296
10/5/2012,368.6,370.4,358.55,364.15,412163
10/4/2012,381,382.3,364.5,366.4,362546
10/3/2012,380,385.3,379.05,381.1,220971
10/1/2012,379.4,386.85,378.55,380.2,178953
9/28/2012,369.7,382,365,380.6,348050
9/27/2012,374,376,368.85,371.3,139862
9/26/2012,363.3,374.7,363,372.6,308200
9/25/2012,356.25,365.5,355.4,362.95,196754
9/24/2012,361.35,364.45,352.8,356.1,238220
9/21/2012,361,367,358.6,361.35,429082
9/20/2012,361,364.7,357.85,360.5,135712
9/18/2012,369,374,363.35,364.85,152096
9/17/2012,366,371,357.25,369.6,280371
9/14/2012,373,374.7,367,369.1,310980
9/13/2012,379.45,379.5,366.8,369.55,506612
9/12/2012,394,394,377.7,378.8,387861
9/11/2012,388,391.9,387.1,389.45,120941
9/10/2012,394.55,395.45,385.6,387,229441
9/8/2012,385.1,393.95,385.1,390.75,120358
9/7/2012,380.55,382.9,376.3,380.65,334260
9/6/2012,373.8,378.65,371.8,374.8,148094
9/5/2012,376.8,382.2,372.1,373.55,103478
9/4/2012,384.9,384.9,378.25,379.25,174810
9/3/2012,378,386.9,378,384.9,236683
8/31/2012,370.1,383,370.1,378.15,818227
8/30/2012,368.5,373.5,365.7,372.05,438129
8/29/2012,369.9,372.7,365.85,366.3,225833
8/28/2012,370.85,371.65,362.9,366.8,380609
8/27/2012,366.9,371.95,365.05,368.15,220855
8/24/2012,363.3,367.9,361.35,366.9,188500
8/23/2012,363,367.75,362.65,363.7,310878
8/22/2012,361,363.5,359.15,360.25,254040
8/21/2012,355.9,365.2,355.85,359.9,243581
8/17/2012,358.75,358.75,352.1,354.85,122407
8/16/2012,351.9,360.3,350.45,355.95,458954
8/14/2012,350.9,352.7,348.1,348.95,221184
8/13/2012,346.55,352.95,346.55,349.95,124337
8/10/2012,349.1,355.6,346.35,349.85,60978
8/9/2012,351,353.55,349.2,351.95,67630
8/8/2012,353.45,355,350,351.15,85588
8/7/2012,351.25,354,350.35,351.85,79273
8/6/2012,352,355,350,351.4,132597
8/3/2012,348.55,353.75,344.75,349.95,296817
8/2/2012,353.4,353.45,348.25,349.45,247280
8/1/2012,360,363.6,350.1,353.45,897184
7/31/2012,334.5,341.9,334.5,338.55,218282
7/30/2012,328.35,335.25,328.35,333,364361
7/27/2012,328.65,330.2,325.25,326.55,32837
7/26/2012,328.6,332.15,326,328.15,183070
7/25/2012,326,328.7,323.75,327.15,312648
7/24/2012,327.8,330,325,325.85,37306
7/23/2012,325.7,329.3,324.5,327.9,97115
7/20/2012,332,332.7,325.1,326.5,47903
7/19/2012,330.55,334.15,330.55,332.05,76065
7/18/2012,333,334.05,328.3,329.7,116117
7/17/2012,334.7,337.4,329.5,331.55,83142
7/16/2012,324.1,335.5,324.1,332.75,138673
7/13/2012,327,332.4,327,328.9,186869
7/12/2012,323.95,327.65,323.95,326.4,114937
7/11/2012,327.05,327.05,323.55,324.3,126918
7/10/2012,323.15,329,321.15,327.05,184721
7/9/2012,326.95,327.65,321.35,322.35,37595
7/6/2012,325.85,329.5,322.05,327.9,233704
7/5/2012,316.35,325,315,324.45,220509
7/4/2012,315.55,317.85,315.15,316,125679
7/3/2012,316.05,319.4,313.35,314.35,73621
7/2/2012,316,319.4,314.1,315.9,45748
6/29/2012,310.95,317.15,310.95,316.4,90590
6/28/2012,309,309.95,306.8,307.65,18174
6/27/2012,308.95,310.2,305.9,308.35,44171
6/26/2012,308.75,310.75,306.15,308.25,52549
6/25/2012,315,316,305.5,306.6,58065
6/22/2012,308,316.5,308,313.7,125488
6/21/2012,309,310.8,308.05,309.8,31709
6/20/2012,312,312,307.3,308.6,37988
6/19/2012,306.25,310.25,306.05,309.75,91829
6/18/2012,311.25,311.95,304.55,305.15,35995
6/15/2012,306.5,310.2,304.1,308.65,109091
6/14/2012,304.75,307.5,301.1,305.6,64226
6/13/2012,305.05,306.9,303.1,303.85,36580
6/12/2012,301,305,300.7,304.2,72867
6/11/2012,310.55,311.4,301.55,302.25,92277
6/8/2012,304.5,310.35,302,309.2,81473
6/7/2012,312,312,307.5,308.55,55506
6/6/2012,310,311.7,307.4,308.95,52224
6/5/2012,304.95,309.2,304.5,308.55,48998
6/4/2012,308,308,303.1,304.55,29786
6/1/2012,310.1,310.8,306.6,308.55,70920
