5/31/2013,325.25,327.9,323.3,324.95,234191
5/30/2013,324,329.6,324,327.85,183647
5/29/2013,324.95,328.15,324,327.15,187949
5/28/2013,329,329.3,319.85,322.95,451664
5/27/2013,313,314.9,312.55,313.5,137837
5/24/2013,310,314.2,308.55,310.35,161978
5/23/2013,309.7,310.5,307,308.15,157174
5/22/2013,309.5,314,309,309.65,212053
5/21/2013,305.25,308.5,304.5,307.1,302911
5/20/2013,300.5,305.4,300,300.75,153598
5/17/2013,299.05,300.45,296.15,297.6,147898
5/16/2013,301.7,302.5,297.5,298.5,209462
5/15/2013,297,301.75,296.3,300.25,202286
5/14/2013,298,301,294.45,294.95,199316
5/13/2013,303.5,304.15,295.8,297,158420
5/11/2013,300,304.2,298.95,303.6,23441
5/10/2013,310,310.7,297.6,299.75,353388
5/9/2013,311.3,313.4,307.8,308.9,145616
5/8/2013,312.9,313.85,310.5,312.3,92980
5/7/2013,315,315,308.8,310,161685
5/6/2013,317,319.75,314,315.45,517801
5/3/2013,319.6,319.7,314.3,317.95,70291
5/2/2013,321.25,322.5,313,317.05,105976
4/30/2013,314.5,320.4,312,318.7,148000
4/29/2013,320,322,312.4,313.55,104309
4/26/2013,317,323.8,315.1,319.1,180645
4/25/2013,312,318.95,312,317.05,255643
4/23/2013,313.2,316.8,308.45,311.55,166877
4/22/2013,299.25,313.8,299.25,312.2,309593
4/18/2013,297.9,300.05,295.3,299.25,98777
4/17/2013,298,301.75,295,296.55,172669
4/16/2013,292.5,296.45,292.05,294.9,86360
4/15/2013,299.95,300,293.5,294.45,198691
4/12/2013,304.9,308,299.25,299.95,157761
4/11/2013,309.95,312.5,304.6,305.4,108931
4/10/2013,306.5,310.25,303.6,307.4,119299
4/9/2013,309,313.45,304.55,306.3,205241
4/8/2013,307.9,311.35,307,308.45,69955
4/5/2013,312.5,314.05,306.25,308.5,232843
4/4/2013,300.15,313.8,300,310.2,382670
4/3/2013,307.5,309.15,300,302.45,119218
4/2/2013,305,310,304.5,308.75,151286
4/1/2013,308.2,314.3,304.65,305.3,115233
3/28/2013,301.8,310,301,309.15,182569
3/26/2013,296.8,304.65,296.8,301.25,302831
3/25/2013,299,300.2,294,297.55,224172
3/22/2013,299.4,303.8,295.05,297.45,190481
3/21/2013,297.55,300.95,295.9,298.6,445342
3/20/2013,298.5,299.4,295.15,297.85,535923
3/19/2013,301,301.5,291.2,298.15,910810
3/18/2013,309.95,309.95,300.5,302.7,854763
3/15/2013,322,323,316.5,320,287292
3/14/2013,320.9,320.9,317,319.2,236971
3/13/2013,317.05,323.3,315.95,318.95,101658
3/12/2013,321.9,323.5,315.35,318.5,203122
3/11/2013,320.5,327.3,319.2,320.2,149879
3/8/2013,314.7,322.3,312.8,320.25,747812
3/7/2013,318.95,318.95,312.1,313,212788
3/6/2013,320,322.5,316.1,316.95,306359
3/5/2013,316,318.9,313.45,317.6,102167
3/4/2013,314.9,316.75,307.75,315.25,432715
3/1/2013,309.2,319.8,309.2,314.2,244956
2/28/2013,314,323.3,305.1,310.3,699517
2/27/2013,318,318.5,311.05,311.65,219359
2/26/2013,323,325,314.1,315.05,203630
2/25/2013,332,334,324.5,325.75,199335
2/22/2013,341.75,341.75,330.6,332.35,241205
2/21/2013,340,343.9,337.05,340.2,294950
2/20/2013,340,343.9,340,342.6,232956
2/19/2013,342,342.2,336.6,338.8,153816
2/18/2013,349.6,350.1,341.5,343.45,399601
2/15/2013,351,354,345.55,349.65,272150
2/14/2013,353,354.9,346.3,351,600607
2/13/2013,344.15,348.6,341.1,347.8,579628
2/12/2013,340,347,337.5,345.05,317361
2/11/2013,340.55,342,335.65,338.75,393681
2/8/2013,343.55,345,333,339.15,300644
2/7/2013,342.3,345.7,339.7,344,98850
2/6/2013,351.3,354.95,341.3,342.4,110687
2/5/2013,351,353.65,345.45,349.5,157398
2/4/2013,356,357.4,348.8,351.1,169663
2/1/2013,350.5,359,349.55,355.75,433031
1/31/2013,351,354.6,347.35,353.55,158981
1/30/2013,347,352.3,347,350.75,181627
1/29/2013,340.3,348.45,340.3,347.6,114897
1/28/2013,340.25,343,337.05,342.05,150038
1/25/2013,345.2,345.2,338.35,341.2,120494
1/24/2013,348.1,355.4,342,343.7,130457
1/23/2013,352.9,353.5,349.5,350.15,209532
1/22/2013,350,354.1,348.5,350.35,206063
1/21/2013,353,355.65,350.1,351.3,158225
1/18/2013,353,358.7,353,354.8,313321
1/17/2013,353,355.25,350.15,352.4,237174
1/16/2013,353.3,358.65,351.5,352.45,109461
1/15/2013,359.1,360.35,353.65,354.9,97597
1/14/2013,359.1,362.15,357.5,360.45,135762
1/11/2013,364.6,369.7,360,360.55,123839
1/10/2013,364,372.1,363.5,365.6,237390
1/9/2013,361,370.4,359.7,363.8,323186
1/8/2013,362,363.7,356.85,360.15,61045
1/7/2013,362.35,364.85,358.5,360.05,64532
1/4/2013,361,363.95,357.6,362.85,116646
1/3/2013,358.3,362.4,358.3,360.4,322187
1/2/2013,361,362.9,357.45,358.75,225624
1/1/2013,355.5,360.75,355.5,360,190542
12/31/2012,352.05,355.75,351.85,355.05,250082
12/28/2012,352.3,355.5,350.6,354,208827
12/27/2012,354.75,355.85,351.1,353.9,599594
12/26/2012,354.35,355.9,352.45,355.1,45800
12/24/2012,351.25,355.45,351,354.15,46186
12/21/2012,356,356,350.2,352.65,161390
12/20/2012,357,360.7,353.6,356.4,125834
12/19/2012,354,358.9,353.3,357.15,99669
12/18/2012,351,355.3,348.5,352.7,1061222
12/17/2012,352,354.8,349.65,351.6,368825
12/14/2012,354.15,356,351.5,353.95,446087
12/13/2012,356.1,357.2,352,354.15,74469
12/12/2012,357,360.05,355.1,356.2,122308
12/11/2012,363,365.5,355.7,356.85,103030
12/10/2012,364,368,361.65,362.45,106756
12/7/2012,366,372,361.5,363.2,253081
12/6/2012,363.55,368,358,363,89018
12/5/2012,365,367.5,360.45,361.4,59445
12/4/2012,367.05,369.55,361.65,363.95,101207
12/3/2012,366,374.05,363,366.15,97363
11/30/2012,371.1,372,362.9,365.95,159820
11/29/2012,364,373.3,363.05,368.9,387777
11/27/2012,361.5,365,360.65,362.8,78686
11/26/2012,358.7,361.7,357.65,360.1,108199
11/23/2012,355.1,358.6,354.55,358,105748
11/22/2012,355.7,356.1,350.4,354.75,256762
11/21/2012,354.55,355.6,351.1,354.3,99908
11/20/2012,352,355.25,350,354.55,214909
11/19/2012,351,352.3,349.5,351.45,165165
11/16/2012,349,353.75,345.2,350.95,185411
11/15/2012,345.65,350,344.6,348,100650
11/13/2012,347.9,348.55,345,345.95,53575
11/12/2012,349.9,349.9,342.25,344.6,501604
11/9/2012,348.1,351.5,345.25,346.25,167084
11/8/2012,347.5,350.65,345.25,348.45,69439
11/7/2012,353,353,347.55,348.15,134648
11/6/2012,350.5,355.2,348,351.25,147230
11/5/2012,350.5,355,349.5,352.35,93561
11/2/2012,346.3,352.15,346.3,350.45,74386
11/1/2012,347,349.7,343.15,347.6,54711
10/31/2012,346.1,349,343.15,346.25,52807
10/30/2012,350,350.45,345.75,346.55,57580
10/29/2012,353.5,357,349.6,350.95,420049
10/26/2012,355.6,356.4,352.8,354.9,39054
10/25/2012,357.75,360.45,355.5,357,75071
10/23/2012,356,361.3,354.25,357.75,100839
10/22/2012,351.9,357.9,351.25,357.1,85253
10/19/2012,357.5,359.4,352.65,353.7,79064
10/18/2012,353,361,352.1,359.35,122449
10/17/2012,355,356.95,352.4,353.5,52945
10/16/2012,356,359.5,353,353.9,118901
10/15/2012,359,359,354.25,356.75,76947
10/12/2012,359.5,361.95,355.2,359.4,116378
10/11/2012,354.3,359.9,353,358.55,91730
10/10/2012,355.5,356.65,353,353.3,66819
10/9/2012,358,361.45,352.1,356.2,98697
10/8/2012,363.45,364.9,355,357.2,104845
10/5/2012,364.9,369.9,361.55,363.4,504327
10/4/2012,365.6,367.6,360,361.6,152121
10/3/2012,358,366.8,357.45,364.95,189430
10/1/2012,360,361.3,355.85,357.85,153320
9/28/2012,359,365,355.5,359.45,227528
9/27/2012,356.5,362.5,351.5,357.65,373303
9/26/2012,368.4,368.95,357,358.15,151841
9/25/2012,367,372.95,365,368.5,90786
9/24/2012,371,372.2,367.2,369.55,116587
9/21/2012,365,376,362,371.9,205638
9/20/2012,371.5,374,362.6,364.95,137628
9/18/2012,374,378.7,369.8,376.2,134425
9/17/2012,383.05,386,372,374.5,182888
9/14/2012,382,385,380.55,382.35,222598
9/13/2012,377,381.6,375.05,379.8,188074
9/12/2012,366,376.9,366,376.25,385908
9/11/2012,364,367.5,363.7,365.6,71323
9/10/2012,360,368.65,359,366.7,198182
9/8/2012,357.6,361.8,357.6,360.35,5229
9/7/2012,361.8,362.9,357.55,361.15,95833
9/6/2012,360,361,355.8,358.1,79241
9/5/2012,357.1,361.5,352.1,358.35,105818
9/4/2012,361.9,363,355.65,360.1,79621
9/3/2012,350.2,362.4,349.35,360.45,151664
8/31/2012,361.9,361.9,350,352.75,118653
8/30/2012,359,364.4,357,360.5,88735
8/29/2012,359,361.85,356.55,359.7,108316
8/28/2012,363,364.6,357.6,359.25,91832
8/27/2012,366.25,369.5,362.3,364.25,308000
8/24/2012,357,371.65,357,366.9,585070
8/23/2012,355.35,359.95,353.3,358.8,267553
8/22/2012,349.25,358,349.25,355.35,93891
8/21/2012,349.2,354.8,345.7,352.05,93788
8/17/2012,354,355.6,349.1,350.45,218908
8/16/2012,353.5,354.3,349.1,352.95,115354
8/14/2012,350.15,355.8,350.15,353.25,269384
8/13/2012,349,350.4,345.6,347.55,141310
8/10/2012,354,354,347.2,348.6,82628
8/9/2012,345.5,354.25,345,352.45,280097
8/8/2012,344,351.35,344,345.45,154012
8/7/2012,343,346,340.25,344.85,141757
8/6/2012,345,347.8,341.6,343.7,104892
8/3/2012,343.5,345.1,335.05,343.95,340423
8/2/2012,349.55,350.05,342.9,346.95,531409
8/1/2012,358.7,358.7,345.3,349.5,257423
7/31/2012,356.5,361,355,359.3,133560
7/30/2012,353.1,358.9,352.25,356.05,75217
7/27/2012,351,354.5,349.75,353.7,140154
7/26/2012,350.55,351.9,346.5,349.05,111930
7/25/2012,354,354.7,345.9,351.25,162864
7/24/2012,354.1,357.35,352.7,356.2,81269
7/23/2012,359.9,359.9,354.6,355.2,97015
7/20/2012,359.35,363,359.3,360.95,99947
7/19/2012,362,363.3,358.1,359.6,126637
7/18/2012,355.5,361.5,355.5,359.25,310645
7/17/2012,352.9,355.45,352.1,354.25,253561
7/16/2012,354.2,356.8,350.55,351.5,211048
7/13/2012,354.5,357.1,353,354.05,93798
7/12/2012,351.25,355.9,350.95,354.7,135898
7/11/2012,352.2,354.9,350.2,353.65,80505
7/10/2012,351.7,359.75,350.8,353.55,117821
7/9/2012,349.8,352.6,346.85,350.55,117137
7/6/2012,348.95,354.55,347.1,351.4,306874
7/5/2012,353,356.15,348.25,348.95,91883
7/4/2012,355.5,358.6,352.3,353.8,161991
7/3/2012,351,358,347,356.6,313285
7/2/2012,347,351.35,344.75,349.75,121094
6/29/2012,350,353.6,343.05,347.4,305331
6/28/2012,342.1,349,341.65,347.9,210858
6/27/2012,339,344.3,338.55,343,101769
6/26/2012,337.9,340.2,335.1,338.8,95531
6/25/2012,342.8,344.9,335.4,336.8,196228
6/22/2012,340,343,336.5,337.6,88885
6/21/2012,336.9,343.9,335,341.85,105803
6/20/2012,344.5,346.2,336.1,338.2,157975
6/19/2012,337,345,334.6,343.95,249506
6/18/2012,340.3,343.9,336.5,339.25,175020
6/15/2012,332,341,332,339.95,381558
6/14/2012,333.55,336.35,329.4,330.95,146322
6/13/2012,335.2,340.65,332.65,333.55,192175
6/12/2012,330,337.3,329.4,335.75,176495
6/11/2012,328,336.25,328,331.3,258236
6/8/2012,325.95,328.4,321.25,326.6,119236
6/7/2012,322,326.85,322,325.05,96634
6/6/2012,317.95,323.2,317.9,321.9,109132
6/5/2012,320.9,324.6,315.15,316.3,106282
6/4/2012,320,322.25,315.3,319.8,115943
6/1/2012,322,324.4,318.3,321.3,163904
