5/31/2013,920,923,885.35,890.25,113445
5/30/2013,902.8,931,902.8,925.65,142080
5/29/2013,920,920,900.9,909.25,52818
5/28/2013,927.85,928.7,913.4,920.15,130323
5/27/2013,905,929.7,899,927.85,176213
5/24/2013,907,909.9,899.25,907.55,53995
5/23/2013,899.25,913.4,891,902.95,257859
5/22/2013,904.25,905,894.5,898.2,233645
5/21/2013,900,908.35,894.85,902.2,295769
5/20/2013,900,915.9,893.05,897.4,103112
5/17/2013,908.35,908.35,898.25,903.5,220505
5/16/2013,910.05,916.65,902.15,907.95,160300
5/15/2013,875,915,875,909.8,544213
5/14/2013,860,871.1,856.25,868.95,74075
5/13/2013,862,876,859.85,863.25,92014
5/11/2013,870.45,880.8,870.45,875.55,3458
5/10/2013,879.5,881.15,863.6,878.15,176056
5/9/2013,891.25,900,876.1,879.6,131886
5/8/2013,857.7,895,853,885.6,337682
5/7/2013,856.45,860.55,841.45,852.75,86637
5/6/2013,855,860,846,851.4,51972
5/3/2013,858,861.55,847.1,854.95,74387
5/2/2013,848,870,847.3,864.1,60999
4/30/2013,863,870,844,847.2,49851
4/29/2013,874,874.45,858.6,863.95,78657
4/26/2013,862,879,857.85,872.6,189479
4/25/2013,838.5,870,801.55,859.95,249286
4/23/2013,833.3,844,824,838.5,51840
4/22/2013,815.1,838.35,815.1,835.4,72271
4/18/2013,797,821.35,797,818.65,86655
4/17/2013,794,816.2,785.6,792.2,235764
4/16/2013,777,806.85,774,804.8,84083
4/15/2013,766.9,789.95,766.85,775.05,187220
4/12/2013,761.25,771.8,761.25,767.2,287109
4/11/2013,784,784,761.3,765.85,115608
4/10/2013,755.5,786.65,755.35,780.65,107339
4/9/2013,768,775,750.1,753.25,150776
4/8/2013,770.5,779,756.1,758.05,74583
4/5/2013,790.15,790.15,763.45,770.55,168191
4/4/2013,811,811,791,793.1,78594
4/3/2013,820,820,803.05,810.45,51713
4/2/2013,823,824.35,812.85,816.95,41733
4/1/2013,828.8,834.65,816,823,81755
3/28/2013,822,830,805,825.75,144074
3/26/2013,803.6,825,803.6,822.65,112247
3/25/2013,807,818,801.5,805.2,157720
3/22/2013,797,805.15,790,796,60219
3/21/2013,782.05,812.7,782.05,797.3,186503
3/20/2013,793,796,777.65,780.95,45032
3/19/2013,812,812.35,780.1,784.15,267373
3/18/2013,808.15,815.2,806.1,808.5,99134
3/15/2013,816.9,830.9,812,816.65,193798
3/14/2013,808,820.75,797.85,813.6,328064
3/13/2013,815.1,820.8,806.55,808.75,47070
3/12/2013,834.6,837.95,818.8,823.35,71351
3/11/2013,813,834.5,813,828.8,253309
3/8/2013,788,815.65,788,813.25,154393
3/7/2013,774,787.45,768.05,781.65,67352
3/6/2013,777.55,779,766.65,774.15,47650
3/5/2013,770,784.85,768.75,773.05,42271
3/4/2013,780,781.75,768.55,772.6,81167
3/1/2013,761,782.2,760,777.85,70952
2/28/2013,780,787.45,751.1,760.4,168024
2/27/2013,772.35,787.5,772.35,778.5,73801
2/26/2013,798,799.85,767,772.15,111601
2/25/2013,795.25,809.7,792.35,802.15,47575
2/22/2013,812,812,791,799.9,254651
2/21/2013,818.15,820.45,811.45,815.35,131948
2/20/2013,827,828.7,815.2,819.75,66034
2/19/2013,825,828.5,818,822.15,72706
2/18/2013,810.3,826,808.6,822.8,105073
2/15/2013,812,819.8,808.4,810.85,28568
2/14/2013,816.75,819.6,810.05,814.05,42815
2/13/2013,797.3,816.45,797.3,814.55,123706
2/12/2013,799,806.2,796,800.2,88646
2/11/2013,810.35,810.35,796.5,799.2,70334
2/8/2013,809,820.35,804.1,808,77043
2/7/2013,807,821.5,802.7,811.05,98170
2/6/2013,800,817.5,800,807.8,139176
2/5/2013,796,800.6,793.45,797.8,227342
2/4/2013,780.1,801.75,780.1,798,249102
2/1/2013,785,790.55,774.8,778.65,386880
1/31/2013,795,802.1,783.5,786.65,116230
1/30/2013,804.1,806.05,792.85,797.6,69468
1/29/2013,802,808.75,795,803,180260
1/28/2013,813.95,813.95,797.1,801.8,218486
1/25/2013,805.15,811,795.25,805.1,67290
1/24/2013,823.9,823.9,804.9,807.35,105117
1/23/2013,819.9,823.95,814.4,820.75,183512
1/22/2013,811,816.5,806.55,813.3,106562
1/21/2013,825,828.05,808,814.5,191114
1/18/2013,808.3,825,808.3,822.35,84189
1/17/2013,822.45,822.45,806.75,809.7,143529
1/16/2013,827.75,831.85,813,816.95,84221
1/15/2013,834.5,834.5,818.55,823.55,58853
1/14/2013,810,832.7,805.05,825.2,66923
1/11/2013,823.2,829,807.2,809.6,100952
1/10/2013,832.75,835,821.1,825.3,61012
1/9/2013,839,843.4,827.25,830.9,109493
1/8/2013,821,842.95,821,839.65,97059
1/7/2013,831.3,839,820,823.6,111785
1/4/2013,849,849,828.8,837.65,142717
1/3/2013,847,850.15,841.2,844.15,35318
1/2/2013,839,849.85,838,845.9,264267
1/1/2013,829,841,829,833.05,69359
12/31/2012,832.55,835,826.55,828.1,84806
12/28/2012,836.95,840,826.3,832.55,64814
12/27/2012,838.7,840,824.7,827.6,79484
12/26/2012,828,838,821,833.45,52067
12/24/2012,827,840.9,823.25,826.4,83250
12/21/2012,832.9,832.9,820,828.35,53000
12/20/2012,838.4,838.4,823.65,831.45,128215
12/19/2012,850,850,827.35,830.75,100359
12/18/2012,839,849,836.15,846.25,86657
12/17/2012,850,859,834.6,836.6,897048
12/14/2012,852,859,846.5,852.35,77132
12/13/2012,862,870.5,850.65,854.2,36247
12/12/2012,874,880,855.25,859.9,85368
12/11/2012,869,882,867.45,874.5,82079
12/10/2012,836,869.9,833.7,863.35,209946
12/7/2012,844.15,848.45,835.1,837,39219
12/6/2012,837.95,846.8,832,843.45,317815
12/5/2012,845,850.6,833.85,837.8,112238
12/4/2012,829.15,843.9,829.15,840.95,182557
12/3/2012,842,845,830.55,835.65,107783
11/30/2012,823,848,823,841.45,436635
11/29/2012,800,824.9,799.95,821,459416
11/27/2012,780,800,774.95,797.4,410308
11/26/2012,780,782,772.15,775.75,38950
11/23/2012,781,782,772.2,778.45,45224
11/22/2012,782,785,773.2,775.4,33038
11/21/2012,785,785,771,777.3,97073
11/20/2012,762,786.2,762,780.6,106444
11/19/2012,775,776.1,762.5,765.15,42359
11/16/2012,790.05,790.3,772.3,774.65,37954
11/15/2012,783.75,792.8,757.1,788.7,271047
11/13/2012,795,795,774,781.8,29159
11/12/2012,795,802.25,787.85,792.35,444880
11/9/2012,791.95,797.65,789,794,131912
11/8/2012,790.55,795,785.25,792.6,156470
11/7/2012,783,804.3,779.2,797.35,397377
11/6/2012,769.95,783.5,768,782.35,80200
11/5/2012,766.5,771.1,762.6,768.9,74077
11/2/2012,766,771.4,763.7,767.3,90848
11/1/2012,763,764,757,761.55,66228
10/31/2012,750,765.45,744.05,759.6,95869
10/30/2012,761.7,763.55,745.3,749.7,134186
10/29/2012,758.7,762.65,752,756.3,58477
10/26/2012,762.85,766,752.9,758,46377
10/25/2012,744.65,768.4,744.65,766.05,122687
10/23/2012,755,755,747.2,750.6,55260
10/22/2012,753.45,757.3,743,750.5,196092
10/19/2012,759,760.05,748.65,752.1,87254
10/18/2012,755,762.9,749.5,761,124060
10/17/2012,747.45,753.6,743,752.35,60536
10/16/2012,740.1,750,740.1,743.3,86908
10/15/2012,740,741.95,732.85,739.8,54446
10/12/2012,749.4,749.85,738,740.2,147979
10/11/2012,742,749,735.5,747.4,120998
10/10/2012,745,747,739,740.7,110651
10/9/2012,756,756.8,746.35,747.95,131037
10/8/2012,753.5,756.45,745,750.2,296638
10/5/2012,774.4,775.55,738.1,749.65,25123026
10/4/2012,780,793.85,779.35,788.2,420077
10/3/2012,765.05,778.95,765.05,776.05,125643
10/1/2012,774,774,765.45,768.9,35345
9/28/2012,765,778.45,764.6,772.9,309484
9/27/2012,759,772,757.25,760.8,49928
9/26/2012,760.1,769,757.2,760.8,131961
9/25/2012,758.65,776.45,758.6,769.25,205796
9/24/2012,779,785,757.8,759.5,165635
9/21/2012,762,783.2,762,779.15,229822
9/20/2012,770,770,752.25,760,80357
9/18/2012,778,778,755.55,774.5,149979
9/17/2012,774.1,785,769.2,778.85,193287
9/14/2012,760.15,772.9,759.1,769.55,306335
9/13/2012,757.5,762.5,747,751.05,44809
9/12/2012,759.5,762.4,752.25,756.45,104805
9/11/2012,736.8,759.9,736,758.1,202812
9/10/2012,730,743.55,730,739.65,370171
9/8/2012,733,733,728.25,731.05,4715
9/7/2012,730,739.5,726.75,729.4,229229
9/6/2012,724,729.35,718.5,722.6,119204
9/5/2012,723.6,729.9,718,724.6,206224
9/4/2012,735,735,719,722.35,38271
9/3/2012,738,740.9,729,733.65,257473
8/31/2012,728.7,738.8,725.1,733.35,501905
8/30/2012,710,734.9,699.1,723.85,1194763
8/29/2012,726.25,726.7,711.1,715.2,403515
8/28/2012,720.25,727.8,719.85,723.4,90051
8/27/2012,718.1,728.05,718.1,723.15,146876
8/24/2012,716,730,714.2,723,94587
8/23/2012,728,734.85,717,719.6,81698
8/22/2012,730.9,734.6,722,726.5,100848
8/21/2012,711.75,734.95,711.75,732.9,414542
8/17/2012,714,719,710,712.1,227548
8/16/2012,705,717.4,704.55,709.9,216956
8/14/2012,713,714.95,701,702.6,219521
8/13/2012,690,717.9,687.35,715.35,110616
8/10/2012,690,693.4,684,689.75,897370
8/9/2012,720,722.2,693.2,694.9,84398
8/8/2012,720,725,719,721.1,106387
8/7/2012,709.3,721.5,705.15,719.75,963314
8/6/2012,701,711.6,701,709.3,168079
8/3/2012,694,699.95,688.4,699,114609
8/2/2012,701,701,692.45,695.3,33389
8/1/2012,689.95,701.9,689.2,699.5,93306
7/31/2012,677.65,692,676.1,690.65,86770
7/30/2012,678.9,678.9,674,677.2,28895
7/27/2012,674,679.5,671,673.6,34327
7/26/2012,675,675.45,669.5,670.5,1413032
7/25/2012,674.8,677.6,672.15,675,1113992
7/24/2012,677.1,677.75,672.05,674.45,1116433
7/23/2012,681.95,682.7,675.85,677.1,30670
7/20/2012,694,695.3,682.65,683.95,27079
7/19/2012,689.9,695,687.95,693.55,79055
7/18/2012,681.35,688.25,681.35,686.75,74668
7/17/2012,682.7,683.95,680,681.6,71935
7/16/2012,675,681,675,678.6,44262
7/13/2012,676,679.95,673.1,674.95,39415
7/12/2012,679.5,682.6,672.25,674.45,75927
7/11/2012,682,684.75,674.3,678.3,240993
7/10/2012,680,684.25,677,682.55,153803
7/9/2012,683,686,669.65,675.45,32775
7/6/2012,672,684.9,672,683.65,86076
7/5/2012,680,680,661.05,675.05,43923
7/4/2012,675.6,682.75,671,674.95,110751
7/3/2012,663,675.35,663,674.15,90602
7/2/2012,653.9,662.2,652.25,661.2,50853
6/29/2012,651,660,648,654.45,72305
6/28/2012,643.7,647.95,641.5,645.45,46074
6/27/2012,646,647.7,642.65,644.2,21273
6/26/2012,643,645.5,641,642.55,32678
6/25/2012,645,646.75,640,643.1,37782
6/22/2012,636,642,633.3,639.65,48121
6/21/2012,642,649.6,641.45,647.7,64788
6/20/2012,645,645.4,640,642.45,18963
6/19/2012,639,647,638.6,643,56942
6/18/2012,648.35,651,637.5,638.65,36164
6/15/2012,638.5,648.1,637.9,646.45,128530
6/14/2012,655.3,658,641.9,644.6,46516
6/13/2012,658.5,660.3,654.35,655.3,28204
6/12/2012,651,659.35,651,658.5,32267
6/11/2012,658,664.8,655.1,656.5,28011
6/8/2012,656,658.15,650,655.45,34392
6/7/2012,655,657.8,651.2,655.05,27246
6/6/2012,646,652,644.1,649.35,39445
6/5/2012,644.8,645.5,639.1,644.1,107743
6/4/2012,642.15,642.15,635,639.9,212869
6/1/2012,655.25,659,641.3,643.85,40964
