5/31/2013,722,722,697.45,700.45,80249
5/30/2013,713,727,713,723.8,256002
5/29/2013,709.9,718,703.95,715.15,104675
5/28/2013,715.05,720.3,707.15,713.45,123390
5/27/2013,699,716.95,699,715.05,209681
5/24/2013,702,705.55,694.65,701.6,94363
5/23/2013,695.5,706,694.6,698.7,62595
5/22/2013,708.5,711.5,698.4,703.4,86987
5/21/2013,713.95,717.9,705.1,708,112972
5/20/2013,716,724,712.45,714.6,119691
5/17/2013,724,724,709.6,718.7,109827
5/16/2013,713,724,712.7,722.7,224792
5/15/2013,696,716.5,693.45,714.8,201309
5/14/2013,693,694.7,685.1,689.15,67231
5/13/2013,704,711.55,690,693.05,134999
5/11/2013,700,705,700,702.45,18801
5/10/2013,690,704.9,689.2,702.65,204242
5/9/2013,700,700,688.1,689.95,106740
5/8/2013,690,699.95,686,696.65,123706
5/7/2013,675.5,688.95,672.95,687.2,184326
5/6/2013,678,678.5,668.35,674.85,142630
5/3/2013,691.2,693,679.25,681.05,138187
5/2/2013,682.2,694.75,682.2,692.15,229766
4/30/2013,694,698,676.55,682.15,127469
4/29/2013,689.1,697,688,694,97664
4/26/2013,690,692.45,682.95,689.15,178413
4/25/2013,690,695,680,689.35,393402
4/23/2013,704,704,678.8,689.4,485217
4/22/2013,674,702,674,699.25,252246
4/18/2013,657,675,655,673.35,156903
4/17/2013,664,671,654.1,660.65,121306
4/16/2013,644.7,665.75,642.65,663.1,118137
4/15/2013,645,645,636,642.35,82867
4/12/2013,637.25,646,636.6,643.95,139250
4/11/2013,632,641.5,630.8,638.55,151660
4/10/2013,625,633.25,619,631.6,161225
4/9/2013,622,626.2,618,620.55,648973
4/8/2013,625,628.1,618.6,624.4,247362
4/5/2013,616,625.95,613.7,621.2,365161
4/4/2013,623.75,623.75,612.45,617.45,104660
4/3/2013,625.9,631.65,620.25,625.85,130027
4/2/2013,626,634.15,618.05,630.05,205678
4/1/2013,629.75,629.75,620.25,623.9,92688
3/28/2013,616,632.7,606.6,624.1,177032
3/26/2013,608,617.3,602.7,614.4,134182
3/25/2013,610,612.9,608,609.65,345225
3/22/2013,608,614.7,602.7,605.4,257112
3/21/2013,622.55,628.65,602,606.8,158740
3/20/2013,635,635,621.5,626.5,173664
3/19/2013,643.55,644,624.65,631.4,475208
3/18/2013,634.6,653.95,630,643.55,260753
3/15/2013,643,649.5,633.65,638.75,362041
3/14/2013,636,653.85,615,649.6,665871
3/13/2013,644,645.6,632.6,635.1,160726
3/12/2013,655,655,640,643.75,96739
3/11/2013,658,659.5,650.35,655.5,75890
3/8/2013,644.55,659,641.95,657,162622
3/7/2013,629.5,644,627.1,641.35,92450
3/6/2013,635,637.45,628.7,630.65,354212
3/5/2013,631,634,623.2,632.5,112866
3/4/2013,621.55,630,617.7,627.4,107127
3/1/2013,626,629.45,616.1,621.55,177413
2/28/2013,648,654.95,618,625.6,241344
2/27/2013,652,653.25,640.95,642.75,78943
2/26/2013,656.2,662.9,645.4,648.75,62469
2/25/2013,659,664.8,653.7,656.2,40011
2/22/2013,666,666.35,658.7,659.75,46989
2/21/2013,675.5,677.45,664,666.05,128441
2/20/2013,677,680.7,674.8,677.5,97001
2/19/2013,676,676.95,671.35,673.8,23661
2/18/2013,675.9,680.75,672.15,675.3,39771
2/15/2013,670.55,680.4,670.3,674.85,359820
2/14/2013,665,677.95,660.1,674.9,475459
2/13/2013,666,666.9,659.8,663.95,282586
2/12/2013,656,666.1,655.3,664.9,233205
2/11/2013,651,659,649.5,655.8,82109
2/8/2013,642,652.5,642,649.65,173835
2/7/2013,639,644,634.6,641.7,139118
2/6/2013,646,647.25,637.6,639.4,89982
2/5/2013,639,646.3,638,643.4,150212
2/4/2013,645,649.25,640.75,645.4,110079
2/1/2013,645,645,636.4,640.15,446084
1/31/2013,658,658,641.3,643.4,515699
1/30/2013,651,658,644.3,655.65,208426
1/29/2013,672,672,650.4,652.5,135064
1/28/2013,664.5,671.75,664,670,74705
1/25/2013,662,667,655.7,664.5,59991
1/24/2013,660.1,661,655.95,658.45,139009
1/23/2013,659.8,662.9,654.4,656.4,126639
1/22/2013,658.85,661,648.35,653.55,73228
1/21/2013,660,665.05,655,658.85,97808
1/18/2013,671.9,674.15,655.7,662.7,266238
1/17/2013,660,670.15,655,666.9,253021
1/16/2013,668,669,657.85,660.55,78731
1/15/2013,673,675.25,664.8,668.6,119092
1/14/2013,670,670.5,666.55,669,83832
1/11/2013,675.1,680,667,669,90200
1/10/2013,667.5,677,666.35,675,65905
1/9/2013,671,674.95,665,666.75,120186
1/8/2013,668.4,673.15,666.55,670.05,160697
1/7/2013,681,682.25,667,668.4,85901
1/4/2013,681.8,682.5,672.55,679.55,100761
1/3/2013,690,690,680.1,682,116844
1/2/2013,689,689,683,687.1,151486
1/1/2013,682.95,685,679.6,684.35,75162
12/31/2012,677,680,674,678.8,50343
12/28/2012,679.35,682,674.5,677.6,50373
12/27/2012,682,682.85,676.5,679.35,89780
12/26/2012,677,685,673.1,680.35,67913
12/24/2012,681,689,671.75,675.2,36545
12/21/2012,683,683,674,676.3,31560
12/20/2012,687.4,687.4,680.05,683,399896
12/19/2012,675,689.25,675,687.4,75706
12/18/2012,678,682,670,675.65,171134
12/17/2012,687,687.8,674.15,677.65,310599
12/14/2012,692,694.2,685.15,688.7,370148
12/13/2012,693,695.95,688.55,691.4,175119
12/12/2012,690.5,695.7,688.55,693.35,171888
12/11/2012,692.25,699.25,686.1,690.7,89074
12/10/2012,691.5,696.6,689.4,692.55,139807
12/7/2012,694.05,697.9,688,692.5,213045
12/6/2012,695,698.65,680.9,694,341755
12/5/2012,688,694.95,688,692.35,75319
12/4/2012,686.2,689.95,681.3,684.65,134392
12/3/2012,700,700,684.05,687,271226
11/30/2012,700.9,705,689.45,703.65,110129
11/29/2012,680.2,703.5,670,698.75,410891
11/27/2012,665.9,683.8,665,680.2,144901
11/26/2012,670,670.55,660.65,662.35,42714
11/23/2012,670,672.5,659.9,669.5,60542
11/22/2012,665,671,664.05,669.25,156392
11/21/2012,652,665.8,649.2,662.4,207143
11/20/2012,650,655,648.5,652.35,135643
11/19/2012,643,649,640.1,648,42616
11/16/2012,648.85,648.85,640,642.45,178102
11/15/2012,650,650,639.5,645.8,87249
11/13/2012,653,655,646.35,647.35,23844
11/12/2012,638,652.85,638,651.15,968051
11/9/2012,640,642.9,635,639.3,26432
11/8/2012,640,640.9,636,638.7,33079
11/7/2012,639.55,645.05,636.95,640.15,198290
11/6/2012,632,641,632,639.8,48519
11/5/2012,634.5,636.2,630.55,635.15,106962
11/2/2012,634,635.85,628.5,631.3,44349
11/1/2012,636,636,628,628.9,126086
10/31/2012,633.95,635.85,630.15,634.55,66341
10/30/2012,640,644.9,630,633.95,228174
10/29/2012,637,642.4,634.75,640.55,138389
10/26/2012,635,639.5,630.8,637.15,45314
10/25/2012,633,640,629.05,637.1,81501
10/23/2012,640,640,632.1,633.3,300503
10/22/2012,628.8,639.9,626.8,639.1,89575
10/19/2012,636,636,627.1,628.25,50322
10/18/2012,628.45,637,625.6,635.3,53716
10/17/2012,630,631.6,625.5,626.5,101954
10/16/2012,632.7,634.5,628,629.7,83354
10/15/2012,634.8,634.8,623,632.7,104079
10/12/2012,630,635.15,626.15,630.4,337906
10/11/2012,616.75,627.7,616.75,624.55,209491
10/10/2012,625.65,625.65,617,618.15,121799
10/9/2012,624.9,630,622.15,625.65,54520
10/8/2012,622.4,626.95,617,620.85,109227
10/5/2012,636,638.7,604.5,621.95,207676
10/4/2012,620,633,620,630.95,281739
10/3/2012,623.3,626.7,618.2,619.3,116720
10/1/2012,630,632.2,620.1,623.2,224157
9/28/2012,631,634.55,626.55,628.7,187435
9/27/2012,634.6,635.85,626,629.6,77788
9/26/2012,639.25,639.25,624.15,630.25,111677
9/25/2012,634.7,638.45,626.3,636.6,116190
9/24/2012,626,636.55,622.65,634.45,298449
9/21/2012,607,628,605.15,625.25,272575
9/20/2012,600,610,599.05,606.9,84630
9/18/2012,607.45,611.6,603.55,605.75,87623
9/17/2012,617,620,605.1,607.45,409446
9/14/2012,605,614.65,601.05,612.1,447481
9/13/2012,600,601.05,593.5,597.85,48523
9/12/2012,595,600,593.7,599.2,109372
9/11/2012,592,595.7,583.55,593.15,60841
9/10/2012,592.9,597,589.55,590.85,242327
9/8/2012,590,593.2,590,591.4,2052
9/7/2012,593,594.3,586.05,590.1,151648
9/6/2012,590.05,593.6,585.4,586.6,135565
9/5/2012,590,596,585.75,592,252890
9/4/2012,590.1,592.1,587.6,589.9,140405
9/3/2012,595,597.25,587.75,590.15,99221
8/31/2012,598.5,599.8,589.6,595.05,99053
8/30/2012,589.4,598.8,587.3,595.15,216707
8/29/2012,588,595.3,587,589.35,101783
8/28/2012,595,595,587,589.35,153359
8/27/2012,595,598.65,591.85,594.8,87745
8/24/2012,596,600.15,593.7,596.35,214570
8/23/2012,597.1,604.3,595.05,597.5,170533
8/22/2012,596.5,600.6,592,597.05,209028
8/21/2012,595,598.4,588.05,596.75,270940
8/17/2012,602,602,592.1,595.2,58675
8/16/2012,607.55,607.55,597.7,600.35,78805
8/14/2012,605.1,609,602.5,607.75,311423
8/13/2012,600,609.7,600,607.4,184179
8/10/2012,600,606.9,599.3,602.05,519501
8/9/2012,600,606.85,598.15,604.85,104351
8/8/2012,601,601.15,595.1,597.5,221660
8/7/2012,602.1,602.8,596.7,599.8,614995
8/6/2012,593.55,601.9,593,599.75,213379
8/3/2012,582,589,579.55,588.25,59654
8/2/2012,585,589.35,577.3,582.45,500285
8/1/2012,585.15,588.85,578.3,587,73161
7/31/2012,589,589.65,580,587.85,68818
7/30/2012,586.25,591.9,584,587.1,65132
7/27/2012,577.9,588,564.6,584.25,159724
7/26/2012,578,579,563,566.5,59921
7/25/2012,574.9,580.4,574.25,575.5,46835
7/24/2012,570,576.15,570,574.15,69898
7/23/2012,580,580,571.45,573.7,52323
7/20/2012,589,589,581.05,582.85,43659
7/19/2012,587.1,590.9,585.5,589.1,81646
7/18/2012,583,588.65,580.35,586.85,76410
7/17/2012,584.1,588.55,578.6,583,137153
7/16/2012,587.25,592.5,580.7,582.9,119789
7/13/2012,582.3,591.55,582.3,586.85,298380
7/12/2012,588.45,589.3,575.5,579.85,93269
7/11/2012,588,593.55,585.05,587.05,87117
7/10/2012,575,591,575,588.4,149189
7/9/2012,581,581.05,569.05,577.65,100500
7/6/2012,582.6,588.4,579.85,583.3,139559
7/5/2012,579.5,584.5,575.3,582.55,511675
7/4/2012,575,580.3,574.95,577.6,204229
7/3/2012,574.75,580.3,572,574.8,98366
7/2/2012,565,575,560.25,573.85,248539
6/29/2012,553,565,553,563.5,184769
6/28/2012,546.95,551.4,542.5,547,60940
6/27/2012,543.5,554,543.5,548.7,84800
6/26/2012,538.6,547.9,536.5,544.1,328745
6/25/2012,545.1,548.8,535,537.25,110947
6/22/2012,540,545.1,536,544.15,79625
6/21/2012,533,545,531.8,543,285006
6/20/2012,538.2,540.2,529.15,534.5,58637
6/19/2012,535,539.9,526,537.1,87444
6/18/2012,549,550.55,529.9,533,93808
6/15/2012,530.15,549,530.15,547.85,54166
6/14/2012,537.5,547,532.75,534.4,84689
6/13/2012,549.55,552.4,540.1,542.7,386614
6/12/2012,540,551,537.95,549.55,152546
6/11/2012,542.25,548,537,539.55,77321
6/8/2012,538,542.25,530.7,538.3,115251
6/7/2012,524,538.85,523,537.25,142650
6/6/2012,506,521.65,504,519.35,126075
6/5/2012,500,505,498.95,501.8,271311
6/4/2012,488,499.55,485.1,496.8,124487
6/1/2012,508.05,508.05,490,491.45,111598
