6/1/2012,1828,1833.9,1810.35,1821.9,45123
5/31/2012,1840,1853,1825.95,1837,21344
5/30/2012,1871.9,1871.9,1842,1854.6,19704
5/29/2012,1860,1869.15,1851.45,1861.55,33238
5/28/2012,1850,1863,1833,1849.35,26270
5/25/2012,1824,1847,1821,1842,37689
5/24/2012,1823,1836.2,1797,1822.75,41916
5/23/2012,1855,1855,1808.35,1826.2,49303
5/22/2012,1885,1895,1846.2,1860.75,70224
5/21/2012,1870,1882.45,1855,1869.85,36380
5/18/2012,1870,1880,1837.4,1870.6,45541
5/17/2012,1885,1923,1882.1,1890,34494
5/16/2012,1860,1905,1852.5,1881.65,49021
5/15/2012,1826,1905.15,1826,1892.75,93604
5/14/2012,1835,1867.8,1825,1843.95,49822
5/11/2012,1868,1879,1835.45,1843.3,66031
5/10/2012,1890,1922.5,1823.4,1842.85,106951
5/9/2012,1865,1922,1861,1871.4,103505
5/8/2012,1966,1992.25,1880.05,1897.4,104053
5/7/2012,1946,1980,1900,1956.95,111528
5/4/2012,2058,2058,1970.05,1980.85,169469
5/3/2012,2175,2175,2052.2,2072.35,255700
5/2/2012,2254.9,2278.5,2201,2245,75721
4/30/2012,2176,2245,2175,2234.9,54224
4/28/2012,2174,2190,2174,2183.5,1423
4/27/2012,2174.4,2205,2155,2174.45,26732
4/26/2012,2237.25,2253.7,2150.1,2166.9,56202
4/25/2012,2195,2253,2177.55,2237.5,61744
4/24/2012,2148,2210,2127.35,2195.25,124053
4/23/2012,2180,2208,2139,2145.85,18425
4/20/2012,2181.05,2215.5,2174,2187.9,23692
4/19/2012,2132,2220,2125.65,2192.75,40022
4/18/2012,2130,2161.95,2126.6,2140.95,21487
4/17/2012,2079,2134,2062,2122.4,26810
4/16/2012,2035,2080,2035,2066.3,18991
4/13/2012,2040,2095,2039,2058.1,40242
4/12/2012,1991,2032,1983.55,2027.35,35484
4/11/2012,1962.05,1983.65,1955.15,1972.35,15460
4/10/2012,2004,2004,1947,1977.3,20571
4/9/2012,1982,2020,1961,1985.3,25338
4/4/2012,2009,2040.95,1990.6,2010.6,40763
4/3/2012,2054,2063.2,2003.5,2009.9,36958
4/2/2012,2074,2074,2035,2056.1,17803
3/30/2012,2040,2066.85,2033.4,2054.85,49982
3/29/2012,2015,2038.9,1975.3,2030.8,126468
3/28/2012,1990,2009.95,1974.25,1993.05,21884
3/27/2012,2000,2039.95,1990,2009.75,56952
3/26/2012,2020,2021,1958.95,1995.65,58168
3/23/2012,1935,2064.9,1922.55,2017.8,91471
3/22/2012,1935.05,1958.5,1918,1938.65,20669
3/21/2012,1948,1948,1911,1929.3,15966
3/20/2012,1949,1957.45,1890,1930.7,26665
3/19/2012,1962,1962,1921,1940.35,13743
3/16/2012,1960,1974.9,1926,1955.05,123062
3/15/2012,1955,1974.95,1921.65,1960.3,25638
3/14/2012,1982,1994.05,1950.65,1970.95,28993
3/13/2012,1949,1973,1938.9,1962.75,25794
3/12/2012,1939.9,1942.9,1905,1927.9,22577
3/9/2012,1911.1,1934,1890.95,1909.65,32088
3/7/2012,1865,1897.15,1865,1883.1,39443
3/6/2012,1917.5,1923,1813.05,1867.1,60129
3/5/2012,1951,1951,1880,1887.2,47504
3/3/2012,1964,1964,1940.15,1943.7,1888
3/2/2012,1982.7,1982.7,1927.6,1938.95,52650
3/1/2012,1977,1980,1924,1940.8,52677
2/29/2012,1987.1,2015,1934.45,1950.45,45320
2/28/2012,1951,1988.7,1945,1971.55,55919
2/27/2012,2097,2097,1918.1,1935.15,53140
2/24/2012,2099.45,2109,2057,2072.3,39055
2/23/2012,2164,2168.6,2066.35,2085.85,56741
2/22/2012,2164.5,2195,2125.5,2143.2,48575
2/21/2012,2125,2156,2120,2146.15,42753
2/17/2012,2201,2210,2092.6,2109.7,56339
2/16/2012,2089.95,2200,2076,2188.65,50211
2/15/2012,2085,2100.4,2071.25,2093.05,41639
2/14/2012,2015,2080.75,2010.3,2075.45,73514
2/13/2012,1974,2024.4,1961.25,2017.2,40618
2/10/2012,2000,2024,1957,1969.7,43348
2/9/2012,1995,2034.8,1971,1993.15,95185
2/8/2012,1969,2002,1950,1992.9,39626
2/7/2012,1969.7,2009.5,1941,1949.7,45404
2/6/2012,1961,1993.05,1952,1960.65,45449
2/3/2012,1973,1988,1943.05,1955.9,30157
2/2/2012,1962,2002.9,1943,1969.4,75070
2/1/2012,1860,1942.4,1850,1928.25,73505
1/31/2012,1835.25,1870,1811.8,1863.9,53650
1/30/2012,1830,1842,1807.15,1824.2,38838
1/27/2012,1855,1870,1800.2,1821.85,75650
1/25/2012,1890,1894.15,1846,1863,54946
1/24/2012,1870,1912.95,1832,1890,89474
1/23/2012,1921,1958.15,1860,1870.45,77737
1/20/2012,1904,1993.5,1872.3,1950.7,169855
1/19/2012,1875,1918,1875,1900.75,167333
1/18/2012,1828.15,1871.85,1828.15,1857.15,29218
1/17/2012,1803.3,1838,1800,1826.7,23471
1/16/2012,1790,1805,1771.05,1794.8,37629
1/13/2012,1801.65,1818.4,1779,1790.25,36636
1/12/2012,1810,1823.9,1744,1812.85,38680
1/11/2012,1779,1824.85,1779,1809.2,63711
1/10/2012,1734.9,1778.45,1734.9,1774.25,65266
1/9/2012,1734.9,1737,1702.65,1727.55,101107
1/7/2012,1750.8,1750.8,1724.75,1729.8,19931
1/6/2012,1823,1823,1717,1735,150165
1/5/2012,1790,1844.1,1785,1828.55,75680
1/4/2012,1829.9,1830,1767.7,1787,105987
1/3/2012,1859,1884.85,1806.1,1837.5,110679
1/2/2012,1910,1914,1799,1838.55,131886
12/30/2011,1900,1934,1900,1905.25,31670
12/29/2011,1899,1919.2,1890,1904.05,19045
12/28/2011,1907,1918,1892.6,1904.55,37601
12/27/2011,1925,1934,1895,1900.95,33986
12/26/2011,1856,1941,1845,1918.75,52757
12/23/2011,1856,1868,1813,1850.65,27004
12/22/2011,1814.9,1872,1814.9,1853.05,53896
12/21/2011,1840,1868.75,1765.35,1848.8,84232
12/20/2011,1909,1925,1791,1811.1,75782
12/19/2011,1935.9,1941.9,1878,1909.55,42200
12/16/2011,1970,2004.95,1901.5,1922.05,49328
12/15/2011,1960,1966.15,1911,1956.4,40403
12/14/2011,2013,2013,1966,1974.45,28969
12/13/2011,1970,2013,1941.05,2003.45,46139
12/12/2011,2035.6,2050.9,1965.15,1974.65,28395
12/9/2011,2040,2059.9,2011.55,2033.1,28972
12/8/2011,2059,2091,2041.25,2054.15,43548
12/7/2011,2062.1,2085,2050,2059.25,21318
12/5/2011,2081,2081,2053.1,2065.05,21592
12/2/2011,2100,2113.95,2057,2083.55,66919
12/1/2011,2050,2100,2035,2089.9,55674
11/30/2011,2060,2086.8,1978,2003.25,61893
11/29/2011,2040.1,2075,1990.05,2060.15,60010
11/28/2011,2061.6,2083.95,2027,2034.9,32371
11/25/2011,2095,2095,2031.4,2049.1,49345
11/24/2011,2125,2153.35,2078,2106,42603
11/23/2011,2145,2165.05,2104,2126.25,65342
11/22/2011,2170.5,2193.75,2132.05,2168.65,65948
11/21/2011,2190,2197.85,2156.8,2170.5,38811
11/18/2011,2117.95,2194,2106.15,2184.15,68045
11/17/2011,2099.9,2152,2076,2119.5,44373
11/16/2011,2160,2160,2089.55,2104.6,38956
11/15/2011,2209.9,2229,2144.15,2163.65,51630
11/14/2011,2167,2248,2167,2209.9,94955
11/11/2011,2129.9,2189.9,2118.35,2173.55,53204
11/9/2011,2127,2162.6,2122.05,2134.1,35252
11/8/2011,2125,2149.9,2110,2114.9,15575
11/4/2011,2082.55,2131.75,2082.55,2116.2,27293
11/3/2011,2084,2084.85,2035.4,2070.85,83251
11/2/2011,2131,2131,2071.05,2089.3,46631
11/1/2011,2164,2174.65,2127.05,2141.85,26812
10/31/2011,2155,2192.9,2155,2175.7,102111
10/28/2011,2149.9,2229.55,2140,2157.5,53036
10/26/2011,2100,2118.85,2089.25,2105.65,10254
10/25/2011,2075,2106.35,2040.65,2092.85,82562
10/24/2011,2064.8,2090.4,2064.8,2071,30422
10/21/2011,2028,2064.8,2006.9,2052.1,50862
10/20/2011,2052.9,2056.3,1999,2028.85,56539
10/19/2011,2053,2092.3,2040.55,2066.9,145980
10/18/2011,1989,2014.9,1963,1984.85,83165
10/17/2011,1980,2025,1965,1993,55555
10/14/2011,1970.05,2007,1970.05,1992.65,27299
10/13/2011,2010,2022.4,1976,1980.75,21533
10/12/2011,1985.9,2030.15,1965.45,2001.3,77335
10/11/2011,1960,1995.8,1960,1970.4,30126
10/10/2011,1939,1975,1920.05,1960.55,59547
10/7/2011,1972,1999.9,1915,1941.05,43402
10/5/2011,1955.7,1970,1937.25,1946.15,30869
10/4/2011,1944,1992.5,1929.9,1956.4,75281
10/3/2011,1935,1966.4,1906.45,1958.7,87639
9/30/2011,1986,1986,1917.15,1941.85,51566
9/29/2011,1957.8,2020,1915.95,2002.2,75796
9/28/2011,2015,2017.9,1950.15,1958.35,33596
9/27/2011,1992,2018,1984,1992.65,26729
9/26/2011,2045,2045,1956.2,1975.9,31038
9/23/2011,2075,2088.35,2023,2037.65,50085
9/22/2011,2105,2119,2079.9,2088.75,43406
9/21/2011,2205.1,2207,2124.1,2138.25,204865
9/20/2011,2196,2217,2195,2205.8,54908
9/19/2011,2203,2215,2186,2200.9,41970
9/16/2011,2202,2220,2192,2201.5,29717
9/15/2011,2200,2214,2185,2202.75,47002
9/14/2011,2200,2212,2169.3,2201.6,63273
9/13/2011,2210,2230,2190.15,2205.6,66817
9/12/2011,2213,2231,2185,2209.25,49257
9/9/2011,2168,2231.7,2156.2,2215.1,103772
9/8/2011,2175,2184.9,2146,2170.6,34237
9/7/2011,2175,2187.9,2133,2167.6,66118
9/6/2011,2184,2206,2153,2167.5,87939
9/5/2011,2050,2183.4,2050,2174.35,157571
9/2/2011,2080,2120.8,2051.65,2067.65,52657
8/30/2011,1985,2064.7,1984.8,2047.85,91323
8/29/2011,1962,1998.6,1937,1977.2,57469
8/26/2011,1913.5,1970,1878,1952.45,68124
8/25/2011,1949,1974,1866,1901.05,47248
8/24/2011,1984,1990.6,1953,1961.85,35424
8/23/2011,2010,2013.4,1975.25,1994,31192
8/22/2011,1993.7,2022.85,1988,2005.95,56929
8/19/2011,1930,2003.9,1924.55,1993.65,74428
8/18/2011,1937.85,1960,1937.85,1950.9,40456
8/17/2011,1900,1952,1900,1937.85,95964
8/16/2011,1890,1919,1878.85,1885.15,17076
8/12/2011,1855,1914.85,1855,1890.8,47503
8/11/2011,1860.15,1882.7,1852,1857.6,28011
8/10/2011,1870,1885,1846.15,1876.6,57020
8/9/2011,1800,1877.35,1798.75,1855.5,42061
8/8/2011,1774,1864,1705.2,1855.95,37481
8/5/2011,1770,1800,1759,1784,39203
8/4/2011,1795,1830,1787.9,1797,11422
8/3/2011,1794.9,1822,1772,1804.45,23991
8/2/2011,1797,1818,1775,1805.5,13703
8/1/2011,1790,1809,1761,1798,14357
7/29/2011,1813,1815.5,1775,1787.2,29276
7/28/2011,1782,1839,1780,1822.05,43816
7/27/2011,1825,1827,1780.1,1802.15,30905
7/26/2011,1825,1847.7,1806.6,1818.25,33552
7/25/2011,1824.5,1829,1807,1824.25,22174
7/22/2011,1795,1823.5,1789,1817.25,61711
7/21/2011,1754,1800.65,1732,1788.85,222880
7/20/2011,1808,1808,1753,1761.15,45785
7/19/2011,1820,1823,1792,1795.35,25804
7/18/2011,1839,1839,1811,1817.55,60695
7/15/2011,1482.25,1862.95,1482.25,1829,30930
7/14/2011,1874.9,1874.9,1848,1852.8,25004
7/13/2011,1869,1885,1867.1,1877.5,13996
7/12/2011,1881.9,1892,1848,1862.1,25585
7/11/2011,1900,1924,1880,1891.4,35242
7/8/2011,1889,1919,1886,1900.55,56917
7/7/2011,1873,1885,1870,1881.55,29496
7/6/2011,1883,1894,1858.6,1866.6,188339
7/5/2011,1890,1904.35,1875.2,1897.5,25829
7/4/2011,1910,1919.95,1881,1890.65,33607
7/1/2011,1880,1903,1880,1897.45,46132
6/30/2011,1855,1886,1845,1877.75,58142
6/29/2011,1850,1878.9,1842,1847.55,46028
6/28/2011,1856,1864.95,1836.1,1846.4,36482
6/27/2011,1820,1865,1820,1852.05,43968
6/24/2011,1760,1870,1760,1866.15,128412
6/23/2011,1733.1,1765,1719,1759.35,52371
6/22/2011,1770,1776.4,1725,1744.65,27802
6/21/2011,1750,1777.1,1740,1759.8,31707
6/20/2011,1735,1752,1732,1735.6,24108
6/17/2011,1735,1744,1725.15,1730.3,13684
6/16/2011,1726,1753.05,1726,1737,18110
6/15/2011,1730,1754,1727.5,1745.85,19063
6/14/2011,1736,1755.5,1732.5,1736.6,22717
6/13/2011,1717,1748,1708.5,1735.85,51732
6/10/2011,1753.9,1755.3,1717.1,1723.95,257563
6/9/2011,1762.5,1785.95,1740,1745.4,80185
6/8/2011,1825.9,1829,1759.95,1768.25,74677
6/7/2011,1842.5,1856.75,1830,1834.25,43099
6/6/2011,1850,1865,1837,1857.95,18747
6/3/2011,1854,1880,1850.05,1858.8,24827
6/2/2011,1826,1888,1826,1871.15,69097
6/1/2011,1859,1874.8,1848.05,1861.25,29025
