5/3/2012,2450,2495.9,2450,2484.35,267120
5/2/2012,2466,2488.35,2462.6,2471.25,100134
4/30/2012,2390,2467,2386,2462.6,144985
4/28/2012,2399.25,2399.25,2383.2,2396.8,14934
4/27/2012,2356,2399,2356,2390.2,372623
4/26/2012,2348.1,2378,2341.2,2358.2,297054
4/25/2012,2356,2365.75,2305,2348.8,328852
4/24/2012,2310,2364.9,2200,2348.55,792154
4/23/2012,2396,2396,2306.25,2311.95,394106
4/20/2012,2387.25,2427.7,2365,2406.25,195767
4/19/2012,2370,2408.5,2368.45,2404.15,246096
4/18/2012,2400,2402.95,2357,2373.05,325103
4/17/2012,2391.1,2393.9,2336,2380.75,327154
4/16/2012,2381,2426.3,2336.15,2369.35,583893
4/13/2012,2540,2540,2390.1,2403.3,1525074
4/12/2012,2830,2839.9,2740.1,2750.05,93719
4/11/2012,2765,2825,2742,2802.35,95303
4/10/2012,2848,2848,2740,2776.8,73612
4/9/2012,2841.15,2857.55,2814.05,2822.75,110345
4/4/2012,2859.5,2874,2843.3,2850.45,36848
4/3/2012,2874,2875,2843.5,2855.2,82384
4/2/2012,2865,2887.7,2843,2853.75,33630
3/30/2012,2800,2870,2800,2864.95,390786
3/29/2012,2839.9,2839.9,2769.95,2791,85630
3/28/2012,2869.9,2873.2,2823.6,2841.55,43843
3/27/2012,2857,2900,2833,2875.35,199638
3/26/2012,2852,2868,2821,2831.45,44566
3/23/2012,2839,2885,2833,2870.35,43246
3/22/2012,2867,2873,2817.5,2827,45578
3/21/2012,2827.2,2890,2823.05,2866.9,45480
3/20/2012,2823.55,2852,2803.05,2825.3,84892
3/19/2012,2888.1,2897.2,2812.15,2833.05,40706
3/16/2012,2900,2910,2850.15,2866.05,68188
3/15/2012,2882.15,2902.25,2870,2881.8,35140
3/14/2012,2885,2915.35,2835.55,2879.3,120196
3/13/2012,2836.2,2868,2836.2,2859.45,38176
3/12/2012,2911.05,2911.5,2787,2816.8,86909
3/9/2012,2900,2904.4,2852.1,2859.85,46773
3/7/2012,2845,2888,2837,2879.6,98939
3/6/2012,2804,2879.7,2802.6,2849.05,52683
3/5/2012,2852,2865.45,2796,2809.35,40735
3/3/2012,2852.55,2863,2849,2859.4,3754
3/2/2012,2860.2,2865,2816.5,2846.6,47897
3/1/2012,2865,2870,2806.3,2848.8,70546
2/29/2012,2900,2909,2865,2875.4,96646
2/28/2012,2885,2908.75,2855,2871.45,63160
2/27/2012,2960.1,2960.1,2855,2880.35,57086
2/24/2012,2936,2972,2926.3,2947.3,59281
2/23/2012,2931,2981.55,2916,2935,67381
2/22/2012,2940,2990,2908,2952.65,139197
2/21/2012,2932,2958.95,2912.25,2937.15,65252
2/17/2012,2911,2975,2900,2950.6,139088
2/16/2012,2860,2908.6,2860,2903.35,95990
2/15/2012,2816.1,2875,2816.1,2867.25,122907
2/14/2012,2775,2808,2765,2800.4,69142
2/13/2012,2779.95,2794.55,2752.1,2784.3,51574
2/10/2012,2790.05,2798.75,2753.65,2782.7,69562
2/9/2012,2750,2820,2732,2807.25,76955
2/8/2012,2749,2779.9,2745,2768.65,58641
2/7/2012,2800.1,2800.1,2714.35,2725.05,210367
2/6/2012,2802.2,2809,2755.2,2776.3,75438
2/3/2012,2740,2786.6,2739,2779.95,75115
2/2/2012,2744.9,2780,2728.55,2753.45,84173
2/1/2012,2741.7,2741.7,2695.85,2734.85,75369
1/31/2012,2715,2752,2708,2743.35,72542
1/30/2012,2700,2719,2690.05,2705.9,63611
1/27/2012,2695,2729.9,2686.05,2720.6,136792
1/25/2012,2630,2670,2624.75,2659.75,91180
1/24/2012,2621,2639.2,2595.35,2620.1,81943
1/23/2012,2580,2616,2580,2599.95,71309
1/20/2012,2599.9,2609.95,2575.2,2583.55,105857
1/19/2012,2608.3,2623.55,2577,2591.9,119537
1/18/2012,2644,2644,2585.3,2610.55,120890
1/17/2012,2650,2668,2634.1,2660.25,145140
1/16/2012,2584.8,2641,2580,2634.1,221608
1/13/2012,2611,2618.75,2555,2585.55,426124
1/12/2012,2744,2744,2578,2588.6,1029511
1/11/2012,2867,2895.3,2812.5,2826,185327
1/10/2012,2857,2876.9,2850.1,2863,160587
1/9/2012,2848.75,2866,2820,2836.2,107241
1/7/2012,2840,2849.9,2822,2837.5,12783
1/6/2012,2838.9,2868.35,2810,2830.65,198930
1/5/2012,2840,2876,2831,2838.9,122589
1/4/2012,2854,2872,2842,2854.25,148239
1/3/2012,2825,2886.7,2819.55,2864.6,192276
1/2/2012,2763.9,2813.7,2742,2804.85,127826
12/30/2011,2745.8,2774,2741,2765.05,51699
12/29/2011,2755,2774.9,2730,2743.65,70788
12/28/2011,2760.15,2800,2754,2780.85,217906
12/27/2011,2767.95,2799,2740,2761.65,93451
12/26/2011,2689,2782,2689,2773.35,109472
12/23/2011,2735.15,2736.35,2683.15,2694.85,82558
12/22/2011,2679.8,2744.25,2647.8,2714.8,119735
12/21/2011,2714.9,2753.45,2681,2744.25,186149
12/20/2011,2686,2698.6,2651.95,2667.35,99155
12/19/2011,2695,2703.5,2655.6,2674.15,104791
12/16/2011,2699,2775,2691.35,2717.2,147229
12/15/2011,2729,2731.9,2665,2715.25,138962
12/14/2011,2753,2765,2726.5,2740.9,107363
12/13/2011,2724.1,2764.2,2710,2754.65,265093
12/12/2011,2719,2748.8,2700,2731.25,173415
12/9/2011,2667.5,2734.2,2659.25,2706.15,94946
12/8/2011,2747,2758,2697,2723.75,83943
12/7/2011,2710,2769,2685,2752.8,143768
12/5/2011,2694.95,2713,2675,2700.05,56677
12/2/2011,2650,2715,2635,2696.8,80629
12/1/2011,2665,2691,2635.05,2652.8,87132
11/30/2011,2505.35,2622,2505.35,2607.55,108487
11/29/2011,2632,2633.6,2585.05,2606.1,186286
11/28/2011,2620,2655,2613,2643.25,241372
11/25/2011,2654,2654,2590.05,2600.6,193666
11/24/2011,2648,2682.9,2588.05,2666.6,165274
11/23/2011,2688,2688.9,2615.8,2650.55,111157
11/22/2011,2629,2760.55,2612,2723.15,260424
11/21/2011,2723,2733,2600.1,2661.2,105527
11/18/2011,2735,2763,2720.5,2739.5,58744
11/17/2011,2769,2787.25,2731.65,2750.8,85514
11/16/2011,2796,2803.7,2758.45,2776.1,76281
11/15/2011,2804.7,2818.9,2780.1,2792.5,106369
11/14/2011,2805,2830,2797.05,2808.45,68208
11/11/2011,2750,2806.45,2720,2775.6,160945
11/9/2011,2841,2861.9,2821.5,2832.1,100807
11/8/2011,2810,2847,2791.1,2839.15,143709
11/4/2011,2846,2850,2794,2829.1,237146
11/3/2011,2833.7,2842,2767.55,2802.15,102187
11/2/2011,2823,2853.55,2815,2828.65,126556
11/1/2011,2840.1,2874.75,2817,2837.2,91246
10/31/2011,2846,2897.9,2846,2875.2,122816
10/28/2011,2906,2971.3,2845,2859.65,220961
10/26/2011,2862,2874.9,2831,2838.75,43116
10/25/2011,2800,2890,2800,2853.5,221271
10/24/2011,2747,2773.8,2742.05,2767.7,81304
10/21/2011,2746,2746,2707.2,2722.7,93650
10/20/2011,2692,2758,2686,2745.95,85376
10/19/2011,2720,2734,2701,2727.25,116019
10/18/2011,2699,2724,2686.7,2703.1,225651
10/17/2011,2761,2763,2720.4,2747.25,257743
10/14/2011,2707,2750.1,2687,2744.65,271006
10/13/2011,2712,2728,2651,2695.35,310060
10/12/2011,2601,2690,2601,2680.5,952414
10/11/2011,2583,2595.3,2493.1,2509.2,290861
10/10/2011,2544,2599,2529.8,2591.3,152351
10/7/2011,2555.35,2574.8,2488,2507.05,205944
10/5/2011,2463.05,2499,2438,2454.3,126309
10/4/2011,2447.1,2483.3,2420,2440.7,133517
10/3/2011,2483,2517,2468.55,2476.35,125413
9/30/2011,2529,2564,2510.1,2533.8,155436
9/29/2011,2475,2567.9,2472.1,2550,232141
9/28/2011,2480,2537.25,2455.2,2474.85,443107
9/27/2011,2376.9,2468,2376.9,2446,175247
9/26/2011,2342.55,2366,2302,2355.15,144399
9/23/2011,2336,2390.5,2321,2340.1,157340
9/22/2011,2384,2409.95,2338,2353.6,163280
9/21/2011,2436.2,2454,2418.1,2433.4,117089
9/20/2011,2375,2450,2375,2437.7,167260
9/19/2011,2392.2,2409.55,2356.05,2361.65,78278
9/16/2011,2440,2449,2374.05,2393.4,194815
9/15/2011,2377,2422.4,2329.15,2405.55,243279
9/14/2011,2247.1,2363.9,2247.1,2353.05,296271
9/13/2011,2226,2258.5,2199,2224.4,123456
9/12/2011,2219,2219,2183.05,2197.75,182238
9/9/2011,2331,2331,2259,2271.2,156556
9/8/2011,2304,2353,2300,2338.65,184869
9/7/2011,2301,2313.8,2267.9,2291.2,170378
9/6/2011,2250.1,2326,2223.5,2303.4,129099
9/5/2011,2287.9,2287.9,2241,2263.85,116846
9/2/2011,2370,2379,2277,2315.55,109956
8/30/2011,2325.7,2360,2280.15,2342.8,168489
8/29/2011,2235.2,2312.2,2235.2,2297.85,129705
8/26/2011,2189.9,2253.85,2183.05,2204.55,311890
8/25/2011,2245,2264,2169,2189.65,217991
8/24/2011,2280,2280,2231,2249.95,112885
8/23/2011,2204.6,2300,2195,2274,198539
8/22/2011,2217.9,2247.65,2171.85,2194.05,252933
8/19/2011,2272,2272,2172.65,2225.4,425747
8/18/2011,2465,2467,2351,2362.05,157623
8/17/2011,2400,2463,2400,2449.15,106114
8/16/2011,2411.25,2438,2375.2,2392.65,115101
8/12/2011,2482.05,2485,2343.7,2374.45,197793
8/11/2011,2428.05,2465,2414,2438.95,95441
8/10/2011,2454,2475.1,2412.45,2445.6,139294
8/9/2011,2398,2439,2350,2377.1,333033
8/8/2011,2500,2500,2431.4,2468,258984
8/5/2011,2660,2660,2530,2590.55,216320
8/4/2011,2737.6,2757.9,2704.65,2708.3,49065
8/3/2011,2739,2740,2710.2,2732.05,37441
8/2/2011,2804.95,2804.95,2746,2752.85,44563
8/1/2011,2780,2819.95,2780,2809.15,27792
7/29/2011,2745,2778.5,2729,2766.8,38177
7/28/2011,2775,2775,2736,2747.4,49730
7/27/2011,2800,2833.65,2787.2,2796.05,46145
7/26/2011,2803.05,2824,2787.2,2799.6,42684
7/25/2011,2819.4,2823,2790.35,2806.6,49596
7/22/2011,2778,2838,2775.5,2825.35,97212
7/21/2011,2751.9,2782,2735,2767.3,77553
7/20/2011,2765,2771,2745,2751.65,77223
7/19/2011,2727.8,2772,2717.1,2753.35,99156
7/18/2011,2744.9,2744.9,2709,2714.05,238347
7/15/2011,2740.95,2770,2725,2730.55,191634
7/14/2011,2764.95,2766,2732.4,2740.95,272206
7/13/2011,2767,2808,2762.8,2784.2,161992
7/12/2011,2850,2850,2749.35,2794.25,673740
7/11/2011,2945,2974,2890,2919,112826
7/8/2011,3000,3020,2965.65,2977.9,54900
7/7/2011,2955,2999,2945,2995.15,57845
7/6/2011,2948,2970,2936,2952.55,36780
7/5/2011,2943,2968.3,2926.25,2954.5,67440
7/4/2011,2950,2974.05,2933.3,2938.9,49980
7/1/2011,2930,2965.85,2920,2934.3,93464
6/30/2011,2875,2915.95,2875,2907.4,43471
6/29/2011,2866.2,2905,2866.2,2881.75,32213
6/28/2011,2871,2876.75,2845,2863.85,54672
6/27/2011,2833,2914,2825,2867.85,99538
6/24/2011,2794,2877,2794,2862.1,103629
6/23/2011,2750,2787,2736.2,2774.15,106462
6/22/2011,2754.1,2780.5,2740.35,2748,84181
6/21/2011,2717,2753.9,2694,2726.45,81799
6/20/2011,2777,2780.8,2660.55,2708.9,111706
6/17/2011,2808.8,2808.8,2732.25,2764.4,125138
6/16/2011,2824,2825,2795.25,2800.55,55636
6/15/2011,2860,2862,2826.15,2833.9,112043
6/14/2011,2873,2883,2868,2873.45,75515
6/13/2011,2850,2884.9,2822.4,2877.55,59572
6/10/2011,2864.05,2879.75,2852.2,2861.6,72731
6/9/2011,2875.35,2879,2853.1,2861.5,44785
6/8/2011,2889,2890,2867.35,2872.2,92518
6/7/2011,2828,2905,2828,2892.75,101022
6/6/2011,2817,2845,2795,2838.45,43797
6/3/2011,2818,2840,2805.05,2813.5,105964
6/2/2011,2784.9,2820,2776.6,2802.75,70976
6/1/2011,2794,2824,2785,2812,139761
5/31/2011,2783,2818.75,2780,2791.85,80739
5/30/2011,2800,2808,2763.15,2780.2,49037
5/27/2011,2765,2805.45,2765,2787.95,41464
5/26/2011,2796,2797,2757,2779.3,65022
5/25/2011,2825,2825,2762,2795,122128
5/24/2011,2840,2862,2836,2845.05,65008
5/23/2011,2846,2854.8,2826.9,2835.7,72509
5/20/2011,2846,2862,2833.3,2850.55,91247
5/19/2011,2850,2856.5,2836.2,2846.35,83175
5/18/2011,2855,2883,2801.25,2840.75,187825
5/17/2011,2848,2876.1,2834,2843.95,63167
5/16/2011,2877.4,2877.4,2840.65,2849.75,67342
5/13/2011,2892.7,2908,2871.4,2880.05,72347
5/12/2011,2895,2907,2875.1,2882.4,80070
5/11/2011,2885,2919.9,2881.95,2904.2,62721
5/10/2011,2909,2924,2875.1,2880.4,89199
5/9/2011,2914.8,2916,2871.05,2903.7,65883
5/6/2011,2867.4,2903.7,2848.5,2886.9,89857
5/5/2011,2867,2879.9,2833,2843.1,83713
5/4/2011,2905,2905,2842,2867.5,176025
5/3/2011,2922.9,2952.95,2900,2910.75,152154
