6/1/2012,230,234.6,229.1,233.8,176178
5/31/2012,231.9,235,228.25,230.25,361159
5/30/2012,231.3,234.2,231,231.9,123420
5/29/2012,235.85,235.95,230.45,231.2,177700
5/28/2012,233.5,235.85,232.45,234.85,192487
5/25/2012,234.75,235.95,230.3,231.75,1108691
5/24/2012,231.8,234.5,231,233.5,574610
5/23/2012,231.8,232.9,230.15,231.95,275779
5/22/2012,236.95,239.2,230.45,232.6,1135156
5/21/2012,240,240.9,234,235.25,136550
5/18/2012,232.5,240.65,230,239.2,264885
5/17/2012,231.8,236.75,229.45,234.85,514323
5/16/2012,229,230.95,226.2,228.05,284335
5/15/2012,233,235.55,230.3,230.7,968877
5/14/2012,233.15,235.7,232,233.85,207057
5/11/2012,237.95,238.25,231.6,233.8,282110
5/10/2012,241.5,243.3,236.5,238.75,420824
5/9/2012,227.75,241.25,227.75,240.05,849457
5/8/2012,238.5,241.85,224.25,227.3,421637
5/7/2012,235.35,237.75,233.5,236.7,210987
5/4/2012,240.85,244.5,237.15,238.1,263556
5/3/2012,246.8,246.8,241.15,242.05,140268
5/2/2012,246.4,247.85,243.55,244.5,136528
4/30/2012,245.35,249.4,245.15,245.55,123633
4/28/2012,245.05,247.9,245,246.75,28170
4/27/2012,249,252.8,244.5,245.7,597861
4/26/2012,246,249.95,244.4,249.1,627115
4/25/2012,245.05,246.45,242.45,245.7,353720
4/24/2012,244.5,245.85,238.35,245.05,205344
4/23/2012,246.3,247.65,244.15,244.75,711172
4/20/2012,243.5,247.45,242.7,245.3,310506
4/19/2012,243,245,238.95,244.45,344621
4/18/2012,247,248.15,240.75,241.75,405206
4/17/2012,242.05,247.4,239.65,246.15,470334
4/16/2012,236,242,234.4,241.1,573039
4/13/2012,233,240.8,232.6,236.2,1236689
4/12/2012,229.7,234.5,228.95,234.05,529532
4/11/2012,228.9,230,226.3,229.1,193945
4/10/2012,225,229.45,223.35,228.95,245965
4/9/2012,225.9,227.1,223.3,224.05,155603
4/4/2012,226,228.5,225.4,227.15,348756
4/3/2012,227.75,228,226.35,226.9,184876
4/2/2012,226.85,228,225.6,226.3,522541
3/30/2012,225,227.65,223.8,226.85,632271
3/29/2012,225.9,227,221.8,224.65,357554
3/28/2012,225.5,227.75,224.6,226.7,901471
3/27/2012,222.6,226.9,222,225.5,846383
3/26/2012,222.85,224,221,222,878976
3/23/2012,221.5,224.7,219.7,222.45,305235
3/22/2012,223.5,226.65,218,219.7,1122581
3/21/2012,223.9,224.5,220.7,222.9,572476
3/20/2012,220.7,224.25,219.25,223.3,1780402
3/19/2012,217.5,223.75,215.4,220.45,1966729
3/16/2012,208.05,224.95,208.05,216.1,6412384
3/15/2012,212.4,213,207.8,208.5,962565
3/14/2012,209.5,213.3,209.5,212.3,1262533
3/13/2012,207.05,209.4,207.05,208.9,256183
3/12/2012,208.5,208.5,206.05,206.85,132438
3/9/2012,210.9,212.5,207.7,208.3,390945
3/7/2012,210,211,208.2,209.85,734811
3/6/2012,207.9,211.65,205.2,210.4,435287
3/5/2012,205.05,207.5,203.75,207,246412
3/3/2012,205.25,205.5,204.1,205.05,14488
3/2/2012,207.5,207.5,203.6,205.1,669498
3/1/2012,208,209.45,205,206.7,503493
2/29/2012,211.25,213,206.75,207.75,774938
2/28/2012,212.35,213.5,209.8,210.6,738117
2/27/2012,209.6,212.7,208.5,212.3,1621492
2/24/2012,208.5,210.9,208.05,209.45,579503
2/23/2012,208.3,210,207.15,208.5,653459
2/22/2012,208.4,209.15,205.9,208.25,994766
2/21/2012,206,208.7,205.65,207,1496904
2/17/2012,204.05,205.8,203.25,205.3,547139
2/16/2012,203,204.65,202.1,203.85,188058
2/15/2012,204,204,202,202.8,683853
2/14/2012,203.15,203.65,202,202.35,303993
2/13/2012,203.9,204.85,202.4,202.75,399799
2/10/2012,204.4,204.75,202.05,203.2,363301
2/9/2012,203.9,204.95,201.8,202.85,543376
2/8/2012,205.2,207.4,202.25,204.3,2001433
2/7/2012,203.6,205.7,202.15,205.3,1139271
2/6/2012,202,203,200.5,202.5,634724
2/3/2012,198,201.2,197,200.55,434164
2/2/2012,203.4,203.4,198.2,198.8,903915
2/1/2012,204,204,200.3,201.55,409871
1/31/2012,202,204.7,201.5,203.35,486619
1/30/2012,202.9,203.55,199.75,200.95,328318
1/27/2012,206,207.1,200.2,202.05,267193
1/25/2012,206.5,207,204.6,206.1,225223
1/24/2012,205.1,207,204.25,205.4,624763
1/23/2012,202,204.95,198.5,204.25,500361
1/20/2012,210,211.4,200.05,201.35,1657751
1/19/2012,209.5,211,208,208.85,317503
1/18/2012,207.5,210,207,209.35,588982
1/17/2012,208.6,210,206.65,208.3,296105
1/16/2012,206.45,209.7,206.45,209.1,346004
1/13/2012,205,207.45,204.35,206.75,334045
1/12/2012,203,205,202.55,204.45,219216
1/11/2012,205.3,205.4,202.7,203.15,201110
1/10/2012,202.5,205.6,202,205,197233
1/9/2012,201.75,202.15,199.8,201.5,143982
1/7/2012,202.5,202.5,201.3,201.6,13916
1/6/2012,199.9,203,198.35,202.1,232757
1/5/2012,200.55,200.55,197.7,199.65,259043
1/4/2012,200.2,200.8,198.4,199.5,117515
1/3/2012,200,201.5,198,200.15,92790
1/2/2012,203,203,197.85,198.4,169887
12/30/2011,201.2,203.05,200.15,201.3,116265
12/29/2011,202.5,203.35,200.05,200.95,87402
12/28/2011,205.3,205.3,200.7,202.15,93878
12/27/2011,205,206,202.5,204.65,217022
12/26/2011,203.9,205.85,203,204.75,229858
12/23/2011,203.8,204.9,202.3,203.9,165835
12/22/2011,203.85,204,201.35,203.75,261181
12/21/2011,201.2,202.95,199.35,202.1,686851
12/20/2011,198.05,200.8,198.05,199.55,715905
12/19/2011,195.9,197.7,192.25,197.35,267358
12/16/2011,198.6,203.35,194.2,195.5,272547
12/15/2011,198,201.3,197.6,199.55,291654
12/14/2011,197.05,201.35,197,199.65,349740
12/13/2011,195.1,198.5,195.1,197.35,789000
12/12/2011,199.3,199.3,195,195.9,659179
12/9/2011,197.7,198.8,194.7,196.95,234440
12/8/2011,205,206.3,196.85,198.75,428674
12/7/2011,204.25,208,204.05,205.1,252988
12/5/2011,205.75,207.6,202.9,204.05,142231
12/2/2011,203.6,207,202.4,206.4,8747729
12/1/2011,204.75,205.55,203,203.6,242425
11/30/2011,197.2,201.45,196.5,200.7,340497
11/29/2011,197,198.45,195.6,197.85,285294
11/28/2011,194.3,198.75,193.3,196.65,1465029
11/25/2011,191.95,193.5,191.5,192.25,368558
11/24/2011,194,195.8,189.65,192.65,510202
11/23/2011,196.2,196.2,189.4,192.85,382925
11/22/2011,202,202.5,195.1,196.1,2227822
11/21/2011,201,201.95,198.2,199.3,886897
11/18/2011,207.3,207.3,200.55,202.15,304792
11/17/2011,211.3,212,205.7,207.25,215114
11/16/2011,210.2,213.75,208.35,212.3,298831
11/15/2011,210.95,213.35,209.8,210.45,193827
11/14/2011,214,215.35,210.85,211.4,198208
11/11/2011,210.35,214.95,210.35,212.85,325806
11/9/2011,211,214.5,210,212.1,480376
11/8/2011,210,212,208.5,210.6,208476
11/4/2011,210.55,211.7,209.9,210.35,398582
11/3/2011,208.9,210.6,208,210,208053
11/2/2011,207.8,210.9,207.5,209.15,801432
11/1/2011,210.5,212.05,207.9,208.15,1937896
10/31/2011,215.5,215.5,211.65,213.15,300401
10/28/2011,213.7,216.1,212,215.15,733861
10/26/2011,212.75,213,206.1,212,176269
10/25/2011,207.1,212.8,206.05,210.85,601054
10/24/2011,206,208,197.05,206.9,801888
10/21/2011,205.4,206.45,203.3,203.65,457126
10/20/2011,205.8,206.6,204.2,205.2,172715
10/19/2011,205,207.5,203.9,207.15,355092
10/18/2011,203,205.55,203,204.3,164664
10/17/2011,206,206,203.6,205.3,240711
10/14/2011,201.5,205.7,201.5,205.1,445825
10/13/2011,202.4,205.35,201,201.8,197882
10/12/2011,199.5,204.5,199.5,203.9,2497553
10/11/2011,202,202.6,199.1,199.7,1255014
10/10/2011,198.05,201.3,197.55,200.2,325405
10/7/2011,197.2,200.2,195.35,199.2,494303
10/5/2011,193,197.4,192.7,194.4,369593
10/4/2011,194.35,195.2,189.3,191.6,263053
10/3/2011,196.05,196.5,193.5,194.8,198344
9/30/2011,201.25,202,197,197.85,315175
9/29/2011,196,202.95,196,202.1,682009
9/28/2011,194,197.5,192.6,196.95,671542
9/27/2011,190.3,194.1,190,193.25,443845
9/26/2011,192.25,192.65,185.2,189.4,613876
9/23/2011,190.35,194.35,189.2,191.6,514423
9/22/2011,196.95,196.95,190.1,191,478294
9/21/2011,199,199.65,196.6,197.6,96373
9/20/2011,196,199,195.15,198.35,163771
9/19/2011,198,198,195,195.3,426991
9/16/2011,199.5,200.7,197.25,198.1,363646
9/15/2011,201.5,201.5,196.4,199,242261
9/14/2011,197.3,199.7,194.25,199.05,358995
9/13/2011,197.5,199.35,196,196.95,210014
9/12/2011,197,198.5,194.75,196,251560
9/9/2011,200.4,200.75,196.7,197.7,329845
9/8/2011,200.5,201.4,198.25,199.15,319169
9/7/2011,203.1,203.3,199.9,200.35,184904
9/6/2011,202.5,203,200.35,202.2,136512
9/5/2011,202.7,203.85,200.4,202.8,427473
9/2/2011,205.8,205.9,196.5,203.2,415271
8/30/2011,203,203.5,199.1,200,409093
8/29/2011,198.8,203.3,195.05,201.95,372359
8/26/2011,202.35,203.15,195,196.85,224529
8/25/2011,202.4,203.65,200.75,202.35,180065
8/24/2011,202.65,204.2,199.5,201.9,517845
8/23/2011,202.85,203.8,199.15,202.65,266789
8/22/2011,198.9,202.95,196.8,202.45,255048
8/19/2011,202.7,204.5,197.6,198.85,485902
8/18/2011,204.85,205.6,202.5,203.35,439139
8/17/2011,200.5,204.95,200.5,204.1,872910
8/16/2011,200.8,201,198.15,200,624311
8/12/2011,200,200,195.6,198.3,216191
8/11/2011,196.4,199.95,196.05,198.35,261526
8/10/2011,202.5,203.3,196.35,197.4,818612
8/9/2011,190,202,190,199.7,1097281
8/8/2011,193.25,197.8,189.5,194.95,590137
8/5/2011,195.75,197.95,190.8,196.5,1026030
8/4/2011,205.3,206.45,199.25,200,596631
8/3/2011,204,208,202.8,206.55,452606
8/2/2011,208.95,208.95,202.75,204.7,312730
8/1/2011,209.9,211.25,203,208.9,990181
7/29/2011,206,211.35,205.15,208.3,997746
7/28/2011,198.75,207,198.75,206.05,1258918
7/27/2011,202,203,198.6,200.8,190810
7/26/2011,205,206.3,199.6,200.9,363614
7/25/2011,207.2,207.3,203.1,205.3,318612
7/22/2011,208.15,209,206.4,207.3,929225
7/21/2011,205.4,207.9,205.4,206.5,624049
7/20/2011,204,207.35,204,205.75,1137494
7/19/2011,202.1,204.6,201.6,203.85,328414
7/18/2011,202,202.75,200.65,201.25,159866
7/15/2011,202,203.6,201,201.3,189850
7/14/2011,204,205,200.3,202.3,502644
7/13/2011,202.7,204.25,202,203.4,827171
7/12/2011,200.8,205,200.35,201.45,307348
7/11/2011,201.15,203.5,200.7,202.5,1036490
7/8/2011,203.25,204.9,199.55,200.25,439672
7/7/2011,197.05,203.65,197.05,203.05,545359
7/6/2011,195.5,197.65,194.4,196.55,234651
7/5/2011,200,200,195.35,195.85,746733
7/4/2011,202.1,203.85,198.15,199,241232
7/1/2011,203.45,205.5,200,201.7,543834
6/30/2011,200,203.4,199.3,202.45,747896
6/29/2011,194.4,199.75,194.3,199.25,911854
6/28/2011,193.7,194.7,190.3,193.85,250479
6/27/2011,193.9,195.75,192.5,193.55,436436
6/24/2011,191.5,196.4,191,195.05,1068767
6/23/2011,185,191.75,184.9,191.45,820068
6/22/2011,186,186.8,182.3,185.2,352871
6/21/2011,187.95,188.9,184.5,185.05,176362
6/20/2011,193,193,184.5,186.55,248871
6/17/2011,194.8,195.7,191.2,191.85,224718
6/16/2011,194,195.25,192.35,193.85,329262
6/15/2011,193.7,195,193.25,194,682875
6/14/2011,191,194.3,191,193.75,342269
6/13/2011,191.5,192.25,190.25,190.85,446566
6/10/2011,191.7,193.3,190.5,191.65,458362
6/9/2011,194.8,195.75,193.25,194.95,286219
6/8/2011,193.1,195.95,193,194.7,380197
6/7/2011,192,194.25,191.5,193.1,325362
6/6/2011,193.8,194.45,191.2,192.7,166182
6/3/2011,196,196.7,193,193.55,1128571
6/2/2011,193,197.75,192.05,195.4,724859
6/1/2011,194.5,195,192.55,193.9,323852
