6/1/2012,650,654.9,639.35,644.85,132580
5/31/2012,656.4,657.5,648,651.7,122749
5/30/2012,659,662.8,649.1,657.2,400497
5/29/2012,657,661,652.25,656.25,68528
5/28/2012,645,656.1,641.9,654.25,87795
5/25/2012,649,654.95,636.1,638.15,143071
5/24/2012,651,656,634.8,651.15,152010
5/23/2012,643.9,647.55,634.2,643.95,118584
5/22/2012,655,656,636.1,638.6,81063
5/21/2012,643.5,653.5,638,647.45,61234
5/18/2012,633.95,648,621.75,643.95,170697
5/17/2012,663.25,664.35,633,636.15,119883
5/16/2012,636,659.9,636,656.65,96335
5/15/2012,655,660,648.6,657.4,163104
5/14/2012,659,669.9,655.4,658.25,97053
5/11/2012,660,662,642.4,655.15,174890
5/10/2012,660,677,653.4,661.25,159964
5/9/2012,671,671,647.55,655.15,172195
5/8/2012,695,699,675,676.9,80886
5/7/2012,683.65,698,669.35,691.1,144070
5/4/2012,696.75,702,683.3,687.85,156449
5/3/2012,715,715,702.1,705.3,57083
5/2/2012,713.8,721,711,714.95,107937
4/30/2012,718,720.5,702.25,710.15,76633
4/28/2012,711,717,711,714.75,7072
4/27/2012,705.1,721.5,705,712.5,325392
4/26/2012,705.1,713.6,700.2,703.95,107934
4/25/2012,710,715.45,701.55,703.75,103564
4/24/2012,720,720,698.15,715.95,172122
4/23/2012,725.05,734,707,715.05,190415
4/20/2012,710,729.5,704.3,726.65,291952
4/19/2012,692,709.9,692,706.25,156230
4/18/2012,690,694.9,686.1,692.35,87938
4/17/2012,688,691.5,679.05,684.45,180010
4/16/2012,690.05,692.05,681.3,687.7,60382
4/13/2012,702.35,709.65,690,692.15,101230
4/12/2012,695.3,702,690.15,695.35,94163
4/11/2012,689.05,700.5,688.5,695.2,99985
4/10/2012,684.5,695,682.55,693.8,72442
4/9/2012,700,700,683,684.55,56591
4/4/2012,704,705.4,694.5,699.5,52634
4/3/2012,715,717,703.45,707.55,84378
4/2/2012,708,712.8,698.3,708.5,164331
3/30/2012,678.5,699.9,677.1,696.9,148054
3/29/2012,675,682,672.6,678.05,67617
3/28/2012,682,694,677,682.25,136723
3/27/2012,690,690,678,686.85,136679
3/26/2012,688,688,675.1,681.85,132305
3/23/2012,680,694,675,688.75,131073
3/22/2012,698,706,680,683.6,199142
3/21/2012,682,701.55,682,698.9,265842
3/20/2012,689,697.9,680.35,685.5,190257
3/19/2012,684,697,683,688.7,341065
3/16/2012,653.15,696.8,650,676.95,727767
3/15/2012,669,669.95,656.55,659.1,150430
3/14/2012,665,681.4,661.9,669.65,276673
3/13/2012,665,669,652.8,656.9,302588
3/12/2012,688,689.9,662,663.55,172425
3/9/2012,683,684,661.1,676.25,284165
3/7/2012,671.5,681.65,667,673.75,131140
3/6/2012,677,691.5,672,680.45,135834
3/5/2012,681,683.95,668.4,676.15,253489
3/3/2012,684.9,684.9,675.75,677.45,14238
3/2/2012,688,689.15,674.5,679.85,231895
3/1/2012,709.9,709.9,669.15,681.65,374894
2/29/2012,708,717.5,690.05,707.65,240730
2/28/2012,700,711,698.25,704.2,202545
2/27/2012,730,731.45,691.25,695.65,163673
2/24/2012,736.2,739.15,720.1,729.25,145557
2/23/2012,741,744.65,718,724.6,159481
2/22/2012,765,766.85,736.9,741.75,189729
2/21/2012,749.4,766.4,738,759.95,278053
2/17/2012,737,752.6,730.15,749.3,440258
2/16/2012,738.9,738.9,713.5,725.45,266756
2/15/2012,725,749.9,724.9,735.4,570889
2/14/2012,705.55,719.7,704.8,717,261330
2/13/2012,692,707.55,692,703.4,187673
2/10/2012,703,711.8,685.25,691.05,336738
2/9/2012,684,704,682.5,700.55,190129
2/8/2012,683.6,697.4,672.25,686.75,383335
2/7/2012,712.8,720,685.5,689.45,664822
2/6/2012,720,723.85,702,709.9,245834
2/3/2012,700.2,717.65,696.9,710.6,398047
2/2/2012,698.7,710.65,690.15,699.8,308140
2/1/2012,672.2,699,672.2,688.55,483618
1/31/2012,674.7,677.9,664.1,672.85,258292
1/30/2012,694.2,699,661.25,665.2,222011
1/27/2012,692.5,704.2,685,698.1,296776
1/25/2012,690,693,681.15,686.55,165237
1/24/2012,662.8,689.1,657.5,685.15,354595
1/23/2012,658,666,654.9,661.6,360563
1/20/2012,678,680,646.05,656.4,680783
1/19/2012,696.9,696.9,671.1,674.4,384572
1/18/2012,707.05,710,674.05,685.95,413467
1/17/2012,695,709.4,690.7,706,232141
1/16/2012,689,692,682.25,688.9,194487
1/13/2012,689.2,698.5,682.1,691.95,342136
1/12/2012,680.7,688,671.5,684.8,225065
1/11/2012,691.7,691.7,669.1,678.8,266805
1/10/2012,656,695,656,689.85,340936
1/9/2012,655.9,655.9,639.7,653.1,152752
1/7/2012,657,659,652.6,654.25,24747
1/6/2012,649,658.8,639.25,656.25,340925
1/5/2012,639.5,651.5,628.2,649.85,744725
1/4/2012,668,668,636,638.2,535683
1/3/2012,680,681.95,656.5,666.5,485670
1/2/2012,691,692,670,673.85,269387
12/30/2011,689.8,694.7,676.8,683.05,171191
12/29/2011,684,697,677,686.6,256839
12/28/2011,703,707.6,680.15,686.75,122450
12/27/2011,703.9,711.4,692.45,703.6,174543
12/26/2011,699.55,706,693.1,702.1,135592
12/23/2011,693,706.95,692,696.4,181322
12/22/2011,665,695.9,665,693.3,169012
12/21/2011,662,695.85,653,689.8,299456
12/20/2011,654,658.3,633.4,650.95,407515
12/19/2011,662.5,664,642.55,652.45,131770
12/16/2011,666,687.55,648.8,659.3,265633
12/15/2011,669,674.8,659,665.55,348139
12/14/2011,700,704,671.1,675.55,251123
12/13/2011,682.8,706.2,675,700.3,364617
12/12/2011,710,714,681,684.05,385280
12/9/2011,718,720,698,703.75,391175
12/8/2011,758,759.6,722.1,730.15,144591
12/7/2011,750,762.55,749.1,757.45,189669
12/5/2011,748,757.4,742.1,750.05,92876
12/2/2011,734.8,749.9,722.1,748.05,170812
12/1/2011,743.1,754.4,725.1,729.8,259646
11/30/2011,720.75,728,704,723.85,210166
11/29/2011,718,729.65,708.35,725.05,375861
11/28/2011,714.95,723.55,703.2,713.65,191346
11/25/2011,707,724.8,697,706.3,145833
11/24/2011,700,718.7,686.45,713.4,281627
11/23/2011,705.1,706.35,681.7,695.55,209892
11/22/2011,720,730.9,702,709.6,276868
11/21/2011,737.1,744.35,712,717.7,427859
11/18/2011,760,760,722.8,737.8,309652
11/17/2011,775,778,754.5,758.55,322952
11/16/2011,770,780.45,756,773.35,348989
11/15/2011,792,794.5,753.9,759,328566
11/14/2011,845,849.75,782.7,790.4,479616
11/11/2011,812,844.7,805.5,838.4,266645
11/9/2011,840,840,810.05,813,91844
11/8/2011,840.3,845.9,830.5,833.65,99834
11/4/2011,841,849.8,831.35,835.05,427968
11/3/2011,843,845.9,827,838.3,145928
11/2/2011,834,848.9,829,838.7,129827
11/1/2011,855,862.95,832,834.05,202729
10/31/2011,870,870.05,851,863.2,118985
10/28/2011,860,874.75,856,868.5,179615
10/26/2011,850,855,844,849.45,45670
10/25/2011,810.25,856.9,808.95,853.2,286963
10/24/2011,808,814.5,807,808.8,56723
10/21/2011,801,809.8,796,801.1,63755
10/20/2011,811,811,786.65,800.2,124670
10/19/2011,810,816.5,808,810.4,93739
10/18/2011,806.9,808.9,796.35,805.65,107231
10/17/2011,806.2,819,806,810.55,99979
10/14/2011,797,809,796,805.6,134648
10/13/2011,813,814.5,793.9,798.9,139888
10/12/2011,799.1,812,784.4,808.05,153334
10/11/2011,811.5,814.45,794,798.5,224296
10/10/2011,790.5,810.85,790.5,806.1,216823
10/7/2011,792.5,804.9,791.05,795.95,114110
10/5/2011,781,794.8,777.25,784.45,109035
10/4/2011,805,813.2,775,777.9,154668
10/3/2011,800,817.7,797,809.35,262970
9/30/2011,812,819.8,800.5,802.55,152095
9/29/2011,791,820.8,779,812.6,521857
9/28/2011,799.5,800.5,778,789.5,75116
9/27/2011,780,799.7,778.7,796.9,94489
9/26/2011,780,780,759.1,772.8,124530
9/23/2011,780,787,770.65,776.3,166248
9/22/2011,801.1,807.45,778.55,782.75,135061
9/21/2011,814.1,817.9,804.65,814.2,201730
9/20/2011,800,819.2,796.5,814.05,387102
9/19/2011,797,802.5,789,799.85,178625
9/16/2011,811,814.65,795,797.85,487896
9/15/2011,798,810,791.9,803.3,424418
9/14/2011,786,802.6,784.1,792.7,479046
9/13/2011,785,795,766,781.4,155109
9/12/2011,780,788.05,773.4,782.45,96685
9/9/2011,790.95,802,788,791.3,144685
9/8/2011,791,795.95,781.5,790.7,269698
9/7/2011,799.1,809.8,780.1,786.55,249255
9/6/2011,764,796.5,761,794.45,492631
9/5/2011,761.9,774,755.5,769,178364
9/2/2011,740,770,740,766.1,236637
8/30/2011,736,744.55,733.55,737.55,102216
8/29/2011,709,739.9,708,730.45,147128
8/26/2011,700,718.45,696.2,704.65,186519
8/25/2011,705.2,707,690,696.3,224138
8/24/2011,707.8,711.9,695,697.35,362510
8/23/2011,717,717.05,693,708.05,236349
8/22/2011,719.1,722.9,697.8,714.35,176799
8/19/2011,706,726.5,703.7,719.1,162861
8/18/2011,720,734.8,706,717.15,237369
8/17/2011,737.9,737.9,714.4,720.05,111690
8/16/2011,742.5,746.1,729.55,732.3,230729
8/12/2011,730,744,730,740.3,184185
8/11/2011,723,737,714,727.05,195734
8/10/2011,710,733.2,704.3,729.55,380097
8/9/2011,642,701.9,639,694.6,483136
8/8/2011,648,679.4,633,666,362798
8/5/2011,650.65,668.75,640.25,655,200255
8/4/2011,705,708,677,679.25,270211
8/3/2011,715.9,719.45,703,710.9,69921
8/2/2011,729.4,734.4,720.95,724.25,140317
8/1/2011,723.2,734.95,723.2,730.55,104252
7/29/2011,711.5,724.5,708,718.25,71996
7/28/2011,711.9,724.25,702.4,715.15,110998
7/27/2011,716.5,719,709,716.85,71329
7/26/2011,749,752,713.4,716.7,144936
7/25/2011,722.9,752,720.65,748.15,154527
7/22/2011,707,725,705.5,722.9,102169
7/21/2011,703.8,709.9,696.7,701.95,73601
7/20/2011,719,719.9,702,704.6,39988
7/19/2011,707,717.7,701.8,715.95,97203
7/18/2011,717.05,718.9,705,706.55,51044
7/15/2011,712,721,707.95,718.85,75754
7/14/2011,712.8,721,704,712.95,114328
7/13/2011,704.4,723,704.4,718.55,91935
7/12/2011,719,724,700,703.05,95550
7/11/2011,714.15,733,714,724.95,108743
7/8/2011,721.6,737.8,710,716.85,104730
7/7/2011,714.2,728,714.2,726.15,108100
7/6/2011,718,719.8,709.1,715.25,164363
7/5/2011,703,720.7,701.5,717.05,205502
7/4/2011,700.1,705.95,697.55,701.35,105147
7/1/2011,702,711,688.1,691.3,143372
6/30/2011,695,705,690.4,701.3,109008
6/29/2011,695,704,688.55,691.5,146787
6/28/2011,696,698.1,687,693.4,110784
6/27/2011,666.55,699.4,664.5,693,248831
6/24/2011,653,674.9,653,672.2,286740
6/23/2011,648.45,656,642.55,651.5,127961
6/22/2011,638.5,650,634,648.95,128684
6/21/2011,638,641.9,631.35,633.8,65887
6/20/2011,647.95,647.95,617,633.1,187296
6/17/2011,655.2,660,643.2,644.95,128356
6/16/2011,656,665.45,654.1,658.25,93846
6/15/2011,670,679.9,662.65,664.4,54010
6/14/2011,664.25,675,664.25,671.6,117615
6/13/2011,662,670.5,656.9,664.25,123824
6/10/2011,666,668,658.15,662.25,103364
6/9/2011,663.9,669,659.25,664.65,226972
6/8/2011,655,666.8,652.1,663.9,217197
6/7/2011,657,666.85,654.6,662.9,117983
6/6/2011,665,666.95,653.5,657.1,130889
6/3/2011,666,673.75,664.1,667.2,109319
6/2/2011,666.3,669.25,657,660.85,156583
6/1/2011,676,682.9,672.6,675.65,190775
