6/1/2012,252.15,254.3,245.15,246.3,118241
5/31/2012,253,255.15,248.35,253.7,127107
5/30/2012,261.5,261.7,250.55,252.65,278169
5/29/2012,255.25,257.5,254,256.35,155187
5/28/2012,257.65,258,253,253.85,121836
5/25/2012,255.8,259.5,252.3,257.1,185838
5/24/2012,251,258.4,248.55,256.95,581635
5/23/2012,245.75,245.75,240.1,243,234928
5/22/2012,247.85,250.9,244.25,244.95,201181
5/21/2012,248,250.6,245.9,246.9,154162
5/18/2012,244.9,249.75,242.6,248.75,207191
5/17/2012,248.9,251,242.5,246.2,297173
5/16/2012,250,251.8,246.55,247.9,155077
5/15/2012,249.9,252.8,248.1,250,136700
5/14/2012,252.5,253.4,247.8,251.35,181410
5/11/2012,257,257.85,252.1,254.65,211818
5/10/2012,256.55,261.15,256.55,259.55,167330
5/9/2012,258,258.8,253.7,256.3,117234
5/8/2012,263,263,257,258.1,105579
5/7/2012,259.5,262.9,256.5,261.2,128984
5/4/2012,265.2,268,258.15,259.5,136331
5/3/2012,267,269,262.75,264.75,266015
5/2/2012,271,271,265.25,266.95,87205
4/30/2012,264,271.3,264,269.7,98900
4/28/2012,264.9,264.9,262.75,263.85,8265
4/27/2012,265,266.9,261.1,262.6,69932
4/26/2012,267,267,262.15,263.8,71742
4/25/2012,269,269.75,263.4,264.9,80795
4/24/2012,267,269.85,264.75,268.1,87797
4/23/2012,267.1,270.75,265,268,157105
4/20/2012,272,275.4,264.3,266.15,117094
4/19/2012,270.35,273.5,270,272.25,119050
4/18/2012,269,272.95,269,271.15,177525
4/17/2012,260.8,269.7,258,268.85,270497
4/16/2012,261,261.05,258.2,259.45,151004
4/13/2012,260,264.4,258.05,260.85,347939
4/12/2012,266.25,266.25,260.55,261.1,298210
4/11/2012,262,266.8,261.6,264.45,274910
4/10/2012,269,270,262.65,264.65,139223
4/9/2012,272.1,273.4,266.6,268.45,98162
4/4/2012,274.5,275.75,272.35,273.4,148612
4/3/2012,270.15,274.6,270.15,272.6,213914
4/2/2012,268,271,265,269.5,193551
3/30/2012,261,269.3,259.7,267.3,509816
3/29/2012,257.05,264.5,254.1,260.9,430271
3/28/2012,265,265.3,256.55,257.95,243214
3/27/2012,264,266.45,259.1,265.25,244731
3/26/2012,271.5,271.5,261,261.65,298428
3/23/2012,270.15,272.15,265.7,267.3,228045
3/22/2012,272.8,275.7,269.75,270.7,194444
3/21/2012,272.05,273.7,269.25,271.3,190221
3/20/2012,272,273.85,270.7,272.25,187790
3/19/2012,270,275.25,267.2,272.75,392185
3/16/2012,285.1,289.15,269.1,273.3,1020123
3/15/2012,292.95,293.5,284.75,286.65,185487
3/14/2012,289,294.75,286.45,293.85,349827
3/13/2012,280.85,288,278.6,287.5,342639
3/12/2012,280.15,283.5,277.25,278,133360
3/9/2012,282,284,279.1,282.85,266691
3/7/2012,282,284.9,277.5,278.75,192129
3/6/2012,284,288.5,277.1,281.6,237675
3/5/2012,280,284.4,276.5,283.35,336076
3/3/2012,283,283,280,280.85,36105
3/2/2012,285,285.85,276.3,281.45,886920
3/1/2012,294.95,296.5,285,287.85,1145475
2/29/2012,296.3,298.4,291.75,293.35,1355221
2/28/2012,282.25,285.95,278.1,283.55,540035
2/27/2012,285.2,288.8,277.65,280.7,466471
2/24/2012,293.95,294,281.25,284.25,696295
2/23/2012,296.6,296.7,287.45,290.05,1239014
2/22/2012,293.75,303.9,288.1,292.25,922438
2/21/2012,284,294.2,283.35,291.7,966299
2/17/2012,283.4,289.9,279.75,281.3,471824
2/16/2012,281.9,283.4,277.2,280.35,259157
2/15/2012,278.5,284.9,276.4,278.85,1411591
2/14/2012,280,280.45,275.2,276,644281
2/13/2012,284,287,279.2,280.7,307934
2/10/2012,280,288,279.1,281.45,495854
2/9/2012,279.5,283.3,275.8,281.45,338153
2/8/2012,283.2,285.8,278.75,282.95,1040058
2/7/2012,280.55,288,279.25,286.65,760850
2/6/2012,281,284.5,278.8,283.1,772752
2/3/2012,277.2,282.3,274.4,280.65,760150
2/2/2012,274.4,279.55,274,275.45,1030519
2/1/2012,274.3,276,269.2,272.2,525750
1/31/2012,277.95,281,274.3,275.85,612577
1/30/2012,275,282.6,274,276,381828
1/27/2012,274,280.5,265.1,278.55,597682
1/25/2012,276.1,276.4,270.6,272.5,392297
1/24/2012,275.25,277.65,271.8,275.2,304104
1/23/2012,276,278,273.05,275.1,380237
1/20/2012,273,276.6,269.25,275,326702
1/19/2012,268.5,273.4,265.1,271.7,321165
1/18/2012,263,269.6,261.2,268,426690
1/17/2012,257.5,262.8,255.5,261.75,382635
1/16/2012,259.5,261,255.85,256.5,143919
1/13/2012,260,260.8,257.65,259.75,131966
1/12/2012,261,261.85,256.35,257.65,166590
1/11/2012,261,262.85,258.55,259.1,130889
1/10/2012,259,262.4,258.3,261.4,168181
1/9/2012,256,257.9,253.2,257,125477
1/7/2012,255.8,257,255.8,256.65,21567
1/6/2012,257.5,258.5,253.55,255.8,203952
1/5/2012,268.4,270.15,261.5,262.3,402352
1/4/2012,264.1,267.7,261.6,265.95,259177
1/3/2012,261,264.25,259.75,263.15,287257
1/2/2012,259,262.9,256.35,258.55,122379
12/30/2011,258.05,262.95,255.1,256.95,134294
12/29/2011,261,263,256.6,258.45,158932
12/28/2011,262,263.55,259.75,260.55,70392
12/27/2011,262.5,265,260.25,263.55,194387
12/26/2011,261,263.6,260.35,262.25,167853
12/23/2011,266,266.45,259.55,261.55,294531
12/22/2011,258,265.7,257,264.75,308636
12/21/2011,256.5,261.9,253.7,260.65,222517
12/20/2011,250.05,254.7,249.1,253.2,300460
12/19/2011,251.5,251.5,245,247.3,347850
12/16/2011,253.8,259.35,247.2,250.1,228779
12/15/2011,250,253.7,248.1,251.25,247175
12/14/2011,254.7,257,251.05,252,172205
12/13/2011,257,258.45,252.6,255.35,608474
12/12/2011,263.9,265.8,256,257.45,381291
12/9/2011,263.9,265.45,261.05,261.7,133419
12/8/2011,272,273.9,265.25,266.8,130057
12/7/2011,268,273.9,267.65,273,211561
12/5/2011,269,269.4,263.8,268.6,161522
12/2/2011,267.05,269.5,261.35,268.05,282551
12/1/2011,271.3,277,264.3,266.05,249125
11/30/2011,256,268.45,255.05,265.8,227746
11/29/2011,262,263.4,256,257.9,202119
11/28/2011,255.8,262.4,252.25,261.65,323173
11/25/2011,254.8,254.8,248.25,251.85,349776
11/24/2011,247,257,244.25,253.45,578049
11/23/2011,252,252,241.9,246.3,508159
11/22/2011,253,257,250,251.85,357428
11/21/2011,261.45,261.45,251,252.25,490757
11/18/2011,257.75,264.8,252.1,259.25,336858
11/17/2011,264,264.9,255.65,257.35,355332
11/16/2011,260,264.9,256.5,263.3,272144
11/15/2011,262,265.3,257.5,258.8,340562
11/14/2011,266.2,268.95,260,261.2,210947
11/11/2011,272,272,264.4,265.8,500356
11/9/2011,279.5,279.7,270.65,271.25,230877
11/8/2011,286.5,288.3,277,278,720701
11/4/2011,281.25,283.8,276,277.65,382894
11/3/2011,277.7,279.8,271.05,277.95,268259
11/2/2011,276.9,282.3,276.5,278.25,195424
11/1/2011,276,281,274.95,277.95,74075
10/31/2011,286,286,277.3,278.2,107725
10/28/2011,280,294.7,277.1,284.6,427359
10/26/2011,277,278,275,276.2,56332
10/25/2011,276.25,278,273.65,276.7,266703
10/24/2011,269.4,277,268.3,276.25,394770
10/21/2011,267.05,267.75,263.8,265.4,140417
10/20/2011,267,268,263.8,266.8,81744
10/19/2011,264.1,269,263.1,268.35,149634
10/18/2011,268.55,271.45,262.75,263.6,1051683
10/17/2011,268,271.4,266.8,269.5,157253
10/14/2011,265,268.5,263.35,266.65,164997
10/13/2011,273.1,274.85,264.1,265,262874
10/12/2011,269,271.3,267.15,270.5,154867
10/11/2011,271,272,267.1,268.35,518639
10/10/2011,264,274.5,263.85,273.5,266371
10/7/2011,268,269.9,260.25,264.45,242815
10/5/2011,263.4,268.75,263.25,264.2,261980
10/4/2011,267.75,269.6,262.05,264.4,274208
10/3/2011,263.25,270.25,262.5,268.55,438649
9/30/2011,267,267,261.6,265.7,202892
9/29/2011,262.2,271.5,261,269.25,448291
9/28/2011,260.05,262.9,259.1,262.1,579574
9/27/2011,258.45,260.2,255.8,258.75,289060
9/26/2011,259.8,259.8,253.4,254.7,267236
9/23/2011,256.85,260.8,255.05,257.8,343632
9/22/2011,260.3,262.75,257,257.7,474480
9/21/2011,263.95,265.5,260.05,261.1,546789
9/20/2011,269.05,269.05,259.75,261.65,941572
9/19/2011,274.95,279.25,268.2,269.35,570277
9/16/2011,270,280,269.75,274.7,2240933
9/15/2011,262.45,262.45,257.6,260.1,205604
9/14/2011,259.45,261,256.2,260.6,308909
9/13/2011,262,262.9,256.5,258,285486
9/12/2011,260,265.9,259,261.05,411148
9/9/2011,261.6,263.65,260.95,261.85,257949
9/8/2011,263.9,263.9,258.5,260.95,283621
9/7/2011,261.9,263.9,260.85,262.4,405116
9/6/2011,255.55,261.85,255,260.95,635952
9/5/2011,262.95,264,255,256.85,687541
9/2/2011,270,273,260.1,263.9,465005
8/30/2011,274.7,275,260.5,263.15,1153240
8/29/2011,280,282,273.3,274.95,286221
8/26/2011,284,284.9,276.15,278,166982
8/25/2011,280.2,287.4,279.65,282.2,492258
8/24/2011,279.15,282.5,277,279.1,182725
8/23/2011,287,288,278.5,279.15,215912
8/22/2011,276.7,288.4,274.25,286.75,488645
8/19/2011,274.4,280.9,272,275.75,250960
8/18/2011,278,279.75,274.5,275.85,170077
8/17/2011,276,281.9,273.2,277.25,228651
8/16/2011,281.8,284.5,271.5,273,162690
8/12/2011,279,284.4,277.05,279.3,251437
8/11/2011,279,279.85,275.55,277.2,139767
8/10/2011,289.25,289.75,278.1,279.85,323031
8/9/2011,278.9,289,278.9,286.2,753962
8/8/2011,271.1,285.65,269.15,282.6,675871
8/5/2011,269,278.55,267.55,276.1,676698
8/4/2011,278,279.6,272,273.15,152512
8/3/2011,273,280.35,272,276.95,336911
8/2/2011,274.25,277.4,271.7,275.7,441434
8/1/2011,272.05,274.85,268.7,273.3,260300
7/29/2011,274.75,275.25,268.05,268.65,409096
7/28/2011,274,279.65,274,276.65,717678
7/27/2011,280.05,280.5,275.1,276.4,181046
7/26/2011,282.6,282.6,275.5,276.6,293381
7/25/2011,280,282.25,277.1,279.6,537330
7/22/2011,279.25,281.7,277.4,279.75,481296
7/21/2011,275,278.5,274.7,276.45,139093
7/20/2011,277.4,279.8,274.05,275,188668
7/19/2011,277.25,278.55,275.45,276.75,120456
7/18/2011,279.9,279.9,276,277,669280
7/15/2011,226.95,284.8,226.95,278.15,251523
7/14/2011,287,287.8,282.05,283.65,435130
7/13/2011,282.05,288.25,282.05,287.05,1108274
7/12/2011,280,283.7,278.15,281.5,459812
7/11/2011,276.3,281.65,275.4,280.6,478452
7/8/2011,277,280.35,275.1,276.2,405579
7/7/2011,275,276.25,272.8,275.05,291058
7/6/2011,275.7,277.6,271.7,273.2,332507
7/5/2011,278,280.3,275.25,276.35,557947
7/4/2011,278.9,279.45,274.55,277.2,1012262
7/1/2011,288.1,290.55,275,276.3,1784762
6/30/2011,278.45,278.45,273,273.95,454365
6/29/2011,287,288.35,276.7,278.45,576862
6/28/2011,287,289.25,281.5,284.5,687064
6/27/2011,287.15,297.4,283.4,284.15,3124759
6/24/2011,268.7,274.8,268.7,272.8,684916
6/23/2011,260,269.25,258.2,264.55,515385
6/22/2011,258.75,263.95,252.15,261,618716
6/21/2011,257.1,261.5,248,255.75,774053
6/20/2011,266.8,269.2,255.5,256.1,603121
6/17/2011,267.95,268,263.1,265.1,345259
6/16/2011,268.8,270.9,266.8,269.25,377797
6/15/2011,271.7,271.7,266,268.3,271162
6/14/2011,270.5,273.7,269.1,270.05,400796
6/13/2011,266.3,270.35,264.5,268.95,616860
6/10/2011,266.5,268,264.8,266.9,414183
6/9/2011,269.2,271,265,265.2,654355
6/8/2011,274,274.25,269.1,270.05,663954
6/7/2011,275.5,277.5,272.75,276.5,389495
6/6/2011,278,279.5,275.1,276.1,178117
6/3/2011,281.8,284,278.4,279.95,226166
6/2/2011,279.4,285.5,278.05,281.2,424176
6/1/2011,282.5,284.25,278.6,281.6,344712
