6/1/2012,185,186.3,180.25,181.5,228172
5/31/2012,180,189,179.1,186.95,383926
5/30/2012,185,185.75,182,183.5,176277
5/29/2012,187.9,189.5,183.5,185.2,223422
5/28/2012,181.9,188.5,181.9,186.65,252042
5/25/2012,181,183.5,178,181.5,308588
5/24/2012,180,181.8,175.75,180.35,469035
5/23/2012,183,186.85,177.05,178.7,504315
5/22/2012,195.95,196.5,183.8,184.45,385308
5/21/2012,194.95,198.8,192.65,193.8,405978
5/18/2012,183.2,195.7,180.4,193.1,644961
5/17/2012,187.95,191.8,183.7,186.2,318007
5/16/2012,185.85,191,185,186.45,449563
5/15/2012,180,194,178.65,189.25,613825
5/14/2012,180,182.95,176.6,181.2,212477
5/11/2012,175.1,180.5,172.2,179.05,213325
5/10/2012,177.95,179.9,172.7,174.9,187178
5/9/2012,181.8,181.8,175.55,176.95,250458
5/8/2012,185.7,185.7,178.5,180.55,196194
5/7/2012,177.55,184.55,176.15,183.95,244131
5/4/2012,185,186.9,178.6,180.8,333576
5/3/2012,187,191.5,186.6,188.05,344624
5/2/2012,189.95,190.95,186.85,188.2,182026
4/30/2012,187,189.8,185.1,188.55,209643
4/28/2012,184.45,186.3,183.5,185.4,15820
4/27/2012,186.95,188.9,181.7,183.75,247506
4/26/2012,187.6,188.25,183.1,184.95,202703
4/25/2012,184.9,187.5,182.95,185.65,526135
4/24/2012,180.1,184.5,178.3,182.85,432543
4/23/2012,189,191.45,180.3,181.35,288531
4/20/2012,192.4,194.7,188.3,189.55,313778
4/19/2012,192.65,194.4,188.8,192.6,324224
4/18/2012,191.85,193.7,190.1,190.7,276694
4/17/2012,185,190.4,185,189.75,307409
4/16/2012,185,186.5,182.85,184.95,257619
4/13/2012,186,191.8,185,186.2,922095
4/12/2012,181,185.4,181,184.85,443575
4/11/2012,180.3,181,177.25,179.5,538947
4/10/2012,185.8,186.95,182,183.55,423647
4/9/2012,192.9,192.9,186,186.85,401753
4/4/2012,197,197.4,192.4,194.65,221393
4/3/2012,194.65,198.95,194.35,198,438475
4/2/2012,195.25,196,191.5,192.7,354461
3/30/2012,190,195.3,189.2,194.25,291080
3/29/2012,188.5,190.25,186.1,188.5,296170
3/28/2012,193.5,194.2,188.8,189.85,369826
3/27/2012,194,196.55,190.5,195.5,481362
3/26/2012,200.75,200.75,186.9,189.1,472819
3/23/2012,197.1,202.6,194.5,198.55,420615
3/22/2012,203.2,207.4,196.9,197.9,602095
3/21/2012,197.75,205.4,195.35,203.25,449510
3/20/2012,199.45,203.4,196.75,199,367132
3/19/2012,199,205,196.1,198,408400
3/16/2012,206,207.9,197.25,198.55,477942
3/15/2012,210.95,210.95,203.55,205.25,316288
3/14/2012,214,215.15,208.05,210.25,558055
3/13/2012,203,209.8,202,208.7,758401
3/12/2012,204.4,204.4,196.5,199.85,493402
3/9/2012,198.1,203.9,196.5,201.25,529962
3/7/2012,197.05,199.6,190.4,192.65,615635
3/6/2012,205.3,211.4,197.5,198.25,623792
3/5/2012,211.5,211.5,204.9,205.8,557155
3/3/2012,212.5,212.5,209.1,210.35,49803
3/2/2012,215.5,216,208.4,211.85,543590
3/1/2012,214.5,215.35,210.4,212.6,462732
2/29/2012,212.7,215.9,207,214.4,923070
2/28/2012,204.9,212.3,204.9,208.2,1275230
2/27/2012,212,218,202.1,203.6,2911159
2/24/2012,229.4,233.8,224.05,227.35,929029
2/23/2012,233.55,243.7,225.6,227.65,1547516
2/22/2012,246.4,258,233,236.4,1989028
2/21/2012,246,253.9,242,246.7,1071077
2/17/2012,254.9,270,238.5,245.2,2551133
2/16/2012,245.5,256,243.4,252.45,903656
2/15/2012,246.9,252.45,245.25,247.9,848339
2/14/2012,246.4,251.55,243.1,244.55,900052
2/13/2012,235,253.1,230.9,245.95,1570909
2/10/2012,227.1,241.9,227,235.1,1124702
2/9/2012,224.8,231.3,223,229.55,615095
2/8/2012,223.8,231.8,218.65,227.05,957019
2/7/2012,232.5,232.65,220.05,221.6,604456
2/6/2012,234,234.55,225.5,228.9,745007
2/3/2012,232.85,236.95,228.25,230.55,882615
2/2/2012,223.5,234,223,232.25,1280693
2/1/2012,218.7,224,211.5,222.45,1391381
1/31/2012,204,218.9,201.55,217.65,1253627
1/30/2012,215.85,219,199.65,203.8,832383
1/27/2012,201,215,201,213.75,1537311
1/25/2012,190.9,202.9,188.05,200.05,1835404
1/24/2012,188.1,192.5,185.9,189.35,484324
1/23/2012,189,194,185.1,188.15,599326
1/20/2012,191.5,193.8,187.2,189.4,576870
1/19/2012,190,193.5,187.1,189.45,420166
1/18/2012,193,194.5,187,188.95,395674
1/17/2012,191.8,195.25,189.3,191.75,588383
1/16/2012,185,191.4,180.5,190.15,567041
1/13/2012,186.65,191.8,183.6,186.6,718837
1/12/2012,176,186.7,175.5,185.45,794099
1/11/2012,168.9,178.2,168,176.75,750850
1/10/2012,163.45,169,163.45,167.55,498895
1/9/2012,165.1,165.85,160.6,162.45,398307
1/7/2012,165.4,166,164.2,165.6,35299
1/6/2012,163.45,167,157.9,165.4,530772
1/5/2012,165.1,168.9,163.3,164.3,337384
1/4/2012,164,169,161.2,165.65,672540
1/3/2012,157.5,164.3,156.7,163.45,772019
1/2/2012,162.2,162.2,153.1,156.65,726258
12/30/2011,160.5,165.8,160.5,162.6,411747
12/29/2011,159,162.8,158.1,159.95,256396
12/28/2011,161.1,162.5,158.55,159.8,234206
12/27/2011,162.2,166.6,159.2,161.95,253530
12/26/2011,161.8,164.8,161.25,163.65,257731
12/23/2011,161.7,166.7,158.15,161.6,741932
12/22/2011,160,160.8,155.2,159.5,553844
12/21/2011,154.5,164.5,152.3,162,542277
12/20/2011,160,160.7,148.7,150.1,468906
12/19/2011,160,160,154.55,158.55,323476
12/16/2011,165,168.8,160,161.5,305426
12/15/2011,165.3,167.9,161.5,164.75,495849
12/14/2011,171.65,173.5,168.3,169.7,329356
12/13/2011,170,175.2,169.15,172.95,439656
12/12/2011,175.5,177,170.25,171.6,400355
12/9/2011,175.25,177.5,172.95,175,460520
12/8/2011,189.9,189.9,177,178.4,709736
12/7/2011,191.9,193.5,187.7,189.4,568253
12/5/2011,190,192.9,186.2,191.75,425505
12/2/2011,189.5,192.8,185,189.7,610551
12/1/2011,187.5,196,187.5,189.4,482922
11/30/2011,179.45,184.3,177,182.75,463213
11/29/2011,182.5,183,176.5,181,524265
11/28/2011,173.95,182,173.75,180.75,569961
11/25/2011,174.5,174.95,169.1,171.35,444488
11/24/2011,172.05,178.3,165.7,175.5,562799
11/23/2011,174,174,165.7,171.55,654906
11/22/2011,172.5,178.5,171.4,175.3,526776
11/21/2011,182.5,184,170.5,171.65,678198
11/18/2011,191,192.6,182.4,184.55,571086
11/17/2011,200.55,201.85,190,192.45,365545
11/16/2011,199.05,204,196,200.95,405907
11/15/2011,200.55,205,198.5,199.55,307023
11/14/2011,209.7,210.75,201.1,202.35,326407
11/11/2011,202.5,209.1,202.3,207.05,373776
11/9/2011,214.5,214.7,206.1,206.95,391719
11/8/2011,209,214.75,208.25,212.45,662186
11/4/2011,213.3,216.85,208.8,210.5,780251
11/3/2011,206.9,211.6,205.5,210.45,562800
11/2/2011,205.7,209.9,205.7,207.15,351123
11/1/2011,205,209.2,204.7,208.1,438430
10/31/2011,205.7,210.3,203.5,207.4,579948
10/28/2011,211.35,211.95,203.25,205.8,631715
10/26/2011,205.9,206.85,200.35,205.5,319952
10/25/2011,209.1,212.7,203.1,210.9,538579
10/24/2011,210.7,212,206,209.2,378061
10/21/2011,212.65,213,204.5,205.8,444981
10/20/2011,213,213.4,207.25,209.6,385171
10/19/2011,221.05,225.1,213.05,214.8,616210
10/18/2011,215.5,220.65,214,218.7,347937
10/17/2011,222.4,222.4,217,220.2,486601
10/14/2011,225.8,226.45,216.45,220.05,608348
10/13/2011,227.15,231.95,224.1,228.4,579934
10/12/2011,224.9,229.9,224,228.8,569653
10/11/2011,217.9,226.2,214,223.25,683385
10/10/2011,197.35,216,194.6,215.15,1112538
10/7/2011,200.1,205,199.9,204.2,396921
10/5/2011,194,196.65,192,193.25,248667
10/4/2011,194.45,197.15,190,192.7,380718
10/3/2011,197.9,198.35,192.3,194.2,391136
9/30/2011,191.95,202,190.1,199.5,1761217
9/29/2011,190.7,194.15,189.25,191.15,630472
9/28/2011,200,202.05,192.1,195.65,682019
9/27/2011,203.25,205,198.3,200.1,663960
9/26/2011,206.4,206.4,196.25,199.7,610648
9/23/2011,207.6,211.6,205.55,207.7,519701
9/22/2011,215.25,217,211.3,213.1,572227
9/21/2011,225.5,225.5,219.15,220.2,395885
9/20/2011,221.3,224.7,219.15,223.5,335659
9/19/2011,222.1,222.1,218.6,219.6,325293
9/16/2011,225.05,228,221.75,224.05,657652
9/15/2011,224.25,225,218.5,223.55,810590
9/14/2011,230.5,231.55,221.5,223.55,563637
9/13/2011,221.6,229.4,221.6,226.8,367496
9/12/2011,225,226.2,218,222.15,493054
9/9/2011,234.5,234.5,226,228.3,415496
9/8/2011,235,236.9,228.55,232.05,444517
9/7/2011,234,239,231.9,233.25,633392
9/6/2011,228.5,233.5,224.25,232.65,462285
9/5/2011,229.45,233.5,226.05,231.7,495872
9/2/2011,233,235.65,223.3,231.25,969505
8/30/2011,215.3,236.5,213.3,234.1,2367562
8/29/2011,203.5,214.6,195.3,213.05,1383539
8/26/2011,217,218.3,200.7,203.8,577046
8/25/2011,220.3,221.3,214.55,217.7,306948
8/24/2011,222.9,227,216.5,218.6,416697
8/23/2011,223,226.5,219.1,222.7,370284
8/22/2011,215,223.9,209.6,220.2,615428
8/19/2011,224.7,224.85,216.5,222.55,310411
8/18/2011,233,234.25,224.6,226,243038
8/17/2011,232,234.2,227.3,231.75,282330
8/16/2011,241.05,243.95,229.05,230.5,356324
8/12/2011,241.5,243.85,235,240.55,470958
8/11/2011,241.8,244.5,237.85,239.8,371367
8/10/2011,244.8,244.8,237.05,241.1,380912
8/9/2011,231,246.4,228.6,234.8,754708
8/8/2011,244.7,249.35,234.1,241.25,561730
8/5/2011,255,257,242,249.15,631729
8/4/2011,270.1,271.4,261,261.7,382402
8/3/2011,259.5,269.8,257.25,268,655781
8/2/2011,268.8,273,260,261.8,694851
8/1/2011,276.6,279.9,264.2,268.95,834124
7/29/2011,289.2,292.4,271.5,275,753895
7/28/2011,284.5,292.55,284,289.65,466692
7/27/2011,279.75,288.4,279.75,287.35,481673
7/26/2011,282.9,285.4,276.65,279.65,333444
7/25/2011,284,287.25,279.65,282.05,303357
7/22/2011,269.5,286,265.8,284,1322031
7/21/2011,281.8,282,275.1,278.05,367305
7/20/2011,292,293.8,284.1,285.55,270082
7/19/2011,286.05,293.8,284.2,290.1,403152
7/18/2011,289.95,292.4,284.75,286.6,311396
7/15/2011,296.4,298,289.1,290,479287
7/14/2011,285.5,300.5,283.6,296.4,1316934
7/13/2011,282,287,282,286,351124
7/12/2011,279.8,284.7,278,280.85,256547
7/11/2011,279,285,277.55,282.2,366121
7/8/2011,289.5,289.5,257.4,281.85,1337302
7/7/2011,293,296.3,292.5,294.1,341380
7/6/2011,287,294.7,286,291.15,622098
7/5/2011,285.25,287.8,283.05,286.95,289099
7/4/2011,286.5,287.95,281,284.55,199987
7/1/2011,286,288.6,277.95,282.95,433065
6/30/2011,289.5,290.5,281,282.15,214666
6/29/2011,284.7,290,284.7,289.2,178462
6/28/2011,289,290,282.2,283.65,213212
6/27/2011,278.5,286.8,276.5,285.75,207380
6/24/2011,267.5,282.1,266.2,280.2,466899
6/23/2011,267.9,267.9,261.5,264.75,185445
6/22/2011,270,272,265.4,268.1,177444
6/21/2011,267.7,270.5,263.1,267.4,181310
6/20/2011,274.7,274.7,260,265.15,226709
6/17/2011,281.65,283.35,270.2,272.05,263210
6/16/2011,280,283.5,279.7,280.85,110110
6/15/2011,283,285.35,282.1,282.8,130823
6/14/2011,281.5,286.4,281.5,282.5,150782
6/13/2011,286.4,286.4,280.2,281.2,154903
6/10/2011,290,290.5,284,285.5,177030
6/9/2011,289,290,285.95,289,192843
6/8/2011,286,290.85,285,287.85,253402
6/7/2011,284,289.8,282.45,287.5,265356
6/6/2011,288,289.5,281.5,284.95,175950
6/3/2011,284.5,292,284,288.4,507735
6/2/2011,290.5,290.5,283.1,284,228929
6/1/2011,291,295.5,290.15,292.5,249979
