6/1/2012,565,571.25,563.1,568.85,42721
5/31/2012,577,581.5,563.45,567.5,104739
5/30/2012,575,590,569,581.25,151078
5/29/2012,572.8,577.25,563.05,565.65,66707
5/28/2012,570,575,566.1,569.5,30251
5/25/2012,578,580,568,571.05,56712
5/24/2012,575.25,575.25,561.55,569.95,37491
5/23/2012,571,573.9,560.3,571.35,43497
5/22/2012,595,596.85,573,575.8,37113
5/21/2012,581.2,595.6,577.1,593.05,22354
5/18/2012,572.1,587.9,570.1,581.8,27401
5/17/2012,588.55,590,573.2,580.25,31069
5/16/2012,592.6,599.9,578.3,582.7,25814
5/15/2012,575,599,571.45,595.3,33236
5/14/2012,566,580,562,576.85,37953
5/11/2012,593,598,567,569.7,61024
5/10/2012,602.15,603,591,592.65,11843
5/9/2012,596,603,586.1,599.8,34914
5/8/2012,602.95,609.95,588,595.7,35012
5/7/2012,597.05,604.8,596.15,599.95,23572
5/4/2012,598.1,607.4,596.9,600.75,27395
5/3/2012,606,606,592,599.85,26273
5/2/2012,610,610,595.75,597.85,28880
4/30/2012,599.8,606.3,589.3,602.35,50004
4/28/2012,610,610,597.1,599.25,3449
4/27/2012,595.15,599.9,587.15,597.55,11734
4/26/2012,586.9,599,586.9,596.95,14275
4/25/2012,595,600.6,588,592.35,20914
4/24/2012,596,604,590.25,594.75,26361
4/23/2012,593.9,597.95,585.5,595.15,20053
4/20/2012,599.75,605,585,588.85,63865
4/19/2012,605.1,607.3,595.05,598.35,42582
4/18/2012,590,600.5,585.25,596.55,47832
4/17/2012,578.35,590.85,574,584.2,34818
4/16/2012,586,588.95,577,579.35,27868
4/13/2012,572.95,592,572.95,586.4,1784301
4/12/2012,580.1,580.1,564.5,571.9,40476
4/11/2012,564.25,578.95,560,575.4,33784
4/10/2012,562.45,569.45,558.2,567.15,19816
4/9/2012,567.05,567.05,555,559.5,1022272
4/4/2012,569.95,579.8,561,564.15,104259
4/3/2012,575,577,567,568.3,32980
4/2/2012,570.95,579.85,561.9,574.25,34290
3/30/2012,578,584,564.1,569.5,522463
3/29/2012,570,579.95,559,570.8,39371
3/28/2012,580,585,561.3,568.7,30846
3/27/2012,572.45,581.95,570,575.35,37119
3/26/2012,580,582.6,572.1,576,31231
3/23/2012,565.15,583,560.1,578.95,32615
3/22/2012,569.5,576.75,561.05,563.7,37784
3/21/2012,569.1,575.85,564.75,568.15,36080
3/20/2012,563.9,572.5,557.65,569.1,95503
3/19/2012,545,557,543.5,554.2,361662
3/16/2012,584,593.65,535.55,545.05,330042
3/15/2012,588,590,583,586.65,59665
3/14/2012,589,593.95,581,584.8,27147
3/13/2012,577,589.2,577,583.35,55202
3/12/2012,575,579.15,572,575.8,30454
3/9/2012,562,574.85,561.65,569.95,45562
3/7/2012,564.65,564.65,555.1,557.9,16572
3/6/2012,557,567.2,554.7,558,125741
3/5/2012,570,572,555,557.8,43804
3/3/2012,569,571,566.25,568.2,6960
3/2/2012,555,570,551.05,565.9,140987
3/1/2012,553,563.95,539.45,548.85,63359
2/29/2012,558.9,565.15,547.45,549.95,54415
2/28/2012,550,552.15,543.3,545.7,30331
2/27/2012,548,554,545.5,547.55,39283
2/24/2012,546,552,538.15,547.45,33308
2/23/2012,552.85,557.25,538,544.45,31423
2/22/2012,547.95,553.2,544,549.15,50714
2/21/2012,545,550,541,542.45,34123
2/17/2012,546,547.5,537.5,541.9,48007
2/16/2012,537,548,535,541.45,119101
2/15/2012,557.35,565,551.15,555.3,65874
2/14/2012,556,558.45,550.15,553.8,126826
2/13/2012,550.7,559.4,548,552.55,402546
2/10/2012,552.7,552.75,538.1,541.3,35752
2/9/2012,549,556.35,540,541.95,34803
2/8/2012,547,554.85,537.7,549.4,59272
2/7/2012,549.75,554.05,532.1,544.45,89953
2/6/2012,562.9,565.75,538.65,546.3,43067
2/3/2012,543.5,558.4,542.85,556.25,66322
2/2/2012,551.4,553.95,535.05,543.3,56850
2/1/2012,547.4,555.7,543.3,548,49025
1/31/2012,539,549.5,535.4,547.65,63758
1/30/2012,525,542.7,525,534,78445
1/27/2012,524.7,532.15,520.85,528.9,96591
1/25/2012,520,521.2,514.6,517.1,122834
1/24/2012,523.95,527,512.5,516.3,27567
1/23/2012,531,535,520.5,523.05,27459
1/20/2012,534.2,535,521,527.75,61594
1/19/2012,514,533,514,528.8,57397
1/18/2012,519,520,511,515.65,257099
1/17/2012,509,517.5,505.05,515.1,108795
1/16/2012,514,514,500,505.4,33427
1/13/2012,522,522.8,509,512.95,36272
1/12/2012,521,525,516,519.1,20860
1/11/2012,518.5,522.5,510.55,521.35,68374
1/10/2012,507.9,520,506.1,516.05,117072
1/9/2012,500,508,499.3,505.6,33059
1/7/2012,502,502,499.55,500.4,3471
1/6/2012,498,504.85,495.4,498.15,89346
1/5/2012,504.2,511.2,497.5,499.25,513727
1/4/2012,502,506.5,493.1,501.35,52076
1/3/2012,497,500.9,495.3,499.3,30403
1/2/2012,501,501,488.25,492.75,268424
12/30/2011,495.15,499.8,492.55,496.85,95103
12/29/2011,499,501,492,496.8,26521
12/28/2011,502.8,502.8,495.5,498.95,15685
12/27/2011,502,509,497,498.8,63204
12/26/2011,501,503,497.2,500.8,32099
12/23/2011,499,500,494.8,498.45,33117
12/22/2011,495,500.9,494.6,496.6,124292
12/21/2011,505.55,507.95,492.7,498.8,48892
12/20/2011,505,511,497.35,499.65,49000
12/19/2011,514.9,514.95,499.5,507,39630
12/16/2011,521.15,525.65,501.8,513.35,52569
12/15/2011,521,525,516.35,521.8,74492
12/14/2011,513.8,527.5,512.65,519.9,105190
12/13/2011,505,515,500.5,511.3,105977
12/12/2011,518.8,523,502.2,504,62750
12/9/2011,512.9,519,509.7,512.4,36219
12/8/2011,513,521.5,505.5,518.55,75875
12/7/2011,527.5,530,508.3,510.95,50908
12/5/2011,533,539.9,521.6,524.5,58316
12/2/2011,521,537.15,518.6,533.05,47957
12/1/2011,530,534.95,518.15,522.3,74936
11/30/2011,513.5,525.7,510,523.4,137527
11/29/2011,515,515.7,506.3,508.95,34914
11/28/2011,495.5,517,490.25,513.1,98981
11/25/2011,500,503,487.5,491.05,29824
11/24/2011,500,505,486.5,501.65,44345
11/23/2011,499,506.5,492.8,497.05,204907
11/22/2011,494,506,494,501.35,94908
11/21/2011,491,502,491,498.35,138409
11/18/2011,488,502.95,488,497.65,111647
11/17/2011,491.1,500.9,486.6,490.95,58131
11/16/2011,504.95,504.95,487.25,489.75,38740
11/15/2011,509.95,515,502.1,505.05,29234
11/14/2011,512,524.45,508,510.4,125380
11/11/2011,486,505.65,486,503.85,54725
11/9/2011,500,500,490,491.65,32075
11/8/2011,512,514.5,499.05,501.05,31114
11/4/2011,509,514.05,504.05,511.55,45880
11/3/2011,509.9,510.9,499,503.8,40144
11/2/2011,505,513.3,505,507.8,16610
11/1/2011,503.75,515.2,502.05,506.7,46929
10/31/2011,508,508.8,498.6,503.3,26037
10/28/2011,507,521.15,504,508.8,49627
10/26/2011,500,505,497.25,503.25,16138
10/25/2011,487,504,481,500.15,47149
10/24/2011,495,500.1,478.2,481.85,76345
10/21/2011,489.9,496.4,484.05,486.65,68495
10/20/2011,475.5,489.85,475.5,488.05,64453
10/19/2011,470.15,484.9,470,482,53741
10/18/2011,469,476.1,465.9,467.55,58300
10/17/2011,476,480,466.1,472.2,151476
10/14/2011,470.1,486.3,470.1,479.4,41517
10/13/2011,480.25,485.8,474.55,476.25,24813
10/12/2011,480,486.25,479.1,483.75,48583
10/11/2011,469,483.65,465,477.2,53273
10/10/2011,470,471.5,462,462.95,32895
10/7/2011,469.9,477,461.25,469.45,31502
10/5/2011,453,466,452.5,460.15,88084
10/4/2011,465,465,448.2,452.45,33300
10/3/2011,458,465.9,453.65,462.7,34659
9/30/2011,466,467,456.85,461.7,33171
9/29/2011,470,471.9,464,467.5,443926
9/28/2011,474.8,474.8,460.45,471.2,664442
9/27/2011,475,475.35,465.55,467.4,37597
9/26/2011,476,476,456.35,467.2,34447
9/23/2011,465,473,457.3,468.4,54108
9/22/2011,480,482.5,465,468.35,57269
9/21/2011,491,491,481.5,484.3,28666
9/20/2011,480,486.85,476.1,484.1,41292
9/19/2011,494,496,471.5,474.8,90962
9/16/2011,488,495.6,480.1,487.55,25428
9/15/2011,494.9,494.9,482.05,488,275044
9/14/2011,485,492.9,478.3,488.9,40840
9/13/2011,494,495.9,481,483.6,51820
9/12/2011,479.8,491.85,472.5,489,79667
9/9/2011,496.9,496.9,477.6,483,49182
9/8/2011,495,505.5,489.5,492.65,37992
9/7/2011,493.05,496.5,486.65,493.95,31467
9/6/2011,502.6,503,486.5,491.45,92308
9/5/2011,503.45,508.85,498.75,503.55,32359
9/2/2011,495.9,530,495.9,505.45,87513
8/30/2011,473.95,495,468.1,490.3,70685
8/29/2011,472.5,475,462,466.25,61294
8/26/2011,471,477.85,456.5,465.15,28577
8/25/2011,470.1,480.65,466,470.35,49944
8/24/2011,473.9,474,462,464.45,48878
8/23/2011,470.2,474.6,465.7,471.45,29897
8/22/2011,465,471,451.5,467.3,123877
8/19/2011,475,485,463.4,467.2,162181
8/18/2011,487,488,475.05,478.15,21894
8/17/2011,474.05,490,474.05,484,85246
8/16/2011,482.75,482.8,473,474.15,14227
8/12/2011,485,485,475,477.6,35452
8/11/2011,482,490,478,481.35,37428
8/10/2011,490,491,477,481.2,120379
8/9/2011,485,487.9,475.9,484.5,154820
8/8/2011,492,503.1,484.55,497.9,414715
8/5/2011,498,504.75,486,497.7,1754584
8/4/2011,518.9,519,499.05,500.05,465337
8/3/2011,525,525,514.7,515.95,32237
8/2/2011,523,531.8,520,524.85,122147
8/1/2011,525,530,520.7,522.75,33220
7/29/2011,519.5,524.9,512,516.8,43532
7/28/2011,514,523.9,505,518.4,115906
7/27/2011,518,527.6,513.3,517.45,62380
7/26/2011,529,538.45,510.7,515.35,81257
7/25/2011,513,528.4,507.05,525.75,82774
7/22/2011,508,515.8,506.55,512.95,175565
7/21/2011,497.1,507,497.1,504.45,22505
7/20/2011,512.4,512.4,500.6,501.5,22154
7/19/2011,504.55,510,501,509.4,51570
7/18/2011,508.4,509.7,499,500.65,28548
7/15/2011,515,515,504.55,505.8,34482
7/14/2011,507.2,518,500,510.9,56574
7/13/2011,505.8,508,501,505.1,28374
7/12/2011,503,510,495.1,500.35,30785
7/11/2011,503.5,509,500,504.9,22199
7/8/2011,506,511.5,501,502.65,33983
7/7/2011,498,509,497.25,505.4,160075
7/6/2011,497,502.85,495,497.4,24723
7/5/2011,498.1,500.9,493.35,496.2,19806
7/4/2011,500,502,497.15,499.6,15847
7/1/2011,499.75,503.7,493,497.05,223609
6/30/2011,498.05,505.9,489.6,496.8,161304
6/29/2011,492,502,491.9,497,45548
6/28/2011,494.9,496.7,486.1,491.55,33756
6/27/2011,490,499.9,486,491.3,31120
6/24/2011,489,491.4,480,489.95,57886
6/23/2011,493.8,493.8,485,488.25,37132
6/22/2011,492,503.35,489.2,495.15,146582
6/21/2011,477.9,489.8,477.05,488.4,70558
6/20/2011,484.5,493,471.2,476.5,122533
6/17/2011,494.5,496.5,474,478.3,46202
6/16/2011,489.75,498,484.35,493.55,79649
6/15/2011,487.5,494.8,486,489.65,83161
6/14/2011,478.05,488.45,478.05,486.3,38298
6/13/2011,471.9,480.8,466.55,479.45,25968
6/10/2011,477,483,468,471.95,55973
6/9/2011,482,482,470.7,474.95,246711
6/8/2011,490,491,477.35,478.7,70311
6/7/2011,477.8,491.9,475,490.35,309299
6/6/2011,468.95,479.9,460.1,477.9,53639
6/3/2011,477,485,465.7,468.2,41297
6/2/2011,463.15,480.95,463,479,48599
6/1/2011,477,477,466.05,470.75,36053
