5/3/2012,1260,1284.6,1259.1,1280.35,316998
5/2/2012,1245,1275.3,1244.9,1267.7,434939
4/30/2012,1204,1250,1204,1244.9,286531
4/28/2012,1199,1208,1196.35,1202.95,9742
4/27/2012,1193,1210,1190.95,1205.45,209302
4/26/2012,1174,1199,1164.2,1192,259804
4/25/2012,1192,1192,1168.05,1172.3,399085
4/24/2012,1120,1229.75,1120,1195.25,1794158
4/23/2012,1082,1102.45,1046.55,1059.25,177800
4/20/2012,1099.7,1107.5,1078,1089.4,92808
4/19/2012,1096.65,1104.95,1091.35,1102.2,68253
4/18/2012,1100,1113.8,1093.05,1096.8,95376
4/17/2012,1075.05,1093,1074.85,1090.55,92360
4/16/2012,1079,1079,1055,1070.05,133275
4/13/2012,1093,1105,1065,1069.55,431587
4/12/2012,1147,1149,1129.8,1131.4,96446
4/11/2012,1150,1154.45,1138.25,1141.5,61834
4/10/2012,1166,1174.9,1151,1156.6,43930
4/9/2012,1175.4,1189.7,1156,1162.55,62509
4/4/2012,1171,1189,1167.85,1178.35,55876
4/3/2012,1198.5,1207,1175.9,1178.95,102426
4/2/2012,1172.5,1195,1170,1191.35,56361
3/30/2012,1159.3,1174,1146,1167.85,65899
3/29/2012,1163.15,1163.15,1138,1143.25,64433
3/28/2012,1170,1173.9,1155.1,1163.15,44512
3/27/2012,1174.25,1176.85,1151.4,1172.5,56976
3/26/2012,1184.9,1184.9,1155.25,1163.8,59047
3/23/2012,1172,1190.5,1165,1184.7,98350
3/22/2012,1165,1189.8,1160.5,1168.2,141174
3/21/2012,1132.05,1178.1,1132.05,1171.85,136790
3/20/2012,1131.6,1144.3,1120,1135,147767
3/19/2012,1165,1169,1112,1122.4,236235
3/16/2012,1167.5,1179,1157,1167.5,89227
3/15/2012,1159.9,1171.6,1145,1163.2,185873
3/14/2012,1212.05,1212.05,1150.6,1154.9,284676
3/13/2012,1185.5,1214.6,1185.5,1197.55,67708
3/12/2012,1226.9,1226.9,1185,1190.05,56358
3/9/2012,1219.9,1222,1200.05,1206.35,42765
3/7/2012,1197,1207,1187,1192.55,115859
3/6/2012,1205,1221,1190,1201.6,118574
3/5/2012,1221.35,1222,1201.7,1209.05,50171
3/3/2012,1215,1224,1200,1217.35,4799
3/2/2012,1226,1230,1207,1217.15,60004
3/1/2012,1221.05,1226.15,1211,1221.25,53451
2/29/2012,1240,1241,1213.9,1221.05,117242
2/28/2012,1250,1258.5,1220.15,1227.7,118170
2/27/2012,1275,1278.55,1240,1250.2,97367
2/24/2012,1265,1279.2,1258.85,1269.15,143273
2/23/2012,1252.95,1274.75,1244.1,1259.25,117337
2/22/2012,1234,1266,1228.75,1251.9,214283
2/21/2012,1225,1237,1205,1233.9,112171
2/17/2012,1239.95,1252.95,1221.8,1228.7,133261
2/16/2012,1240,1241.1,1218.75,1225.95,61974
2/15/2012,1229.9,1248,1220,1241,143173
2/14/2012,1225,1228.35,1215,1219.65,48549
2/13/2012,1222,1235,1212.9,1224.55,83944
2/10/2012,1224,1234.6,1215,1230.55,117886
2/9/2012,1207.05,1231.9,1188.15,1227.05,115424
2/8/2012,1213,1226,1213,1218.75,193052
2/7/2012,1202,1208.35,1195.6,1199.45,114023
2/6/2012,1172,1197.7,1172,1191.95,181304
2/3/2012,1151,1173.9,1141.65,1168.15,225124
2/2/2012,1135,1151.5,1130.5,1146.3,169721
2/1/2012,1130,1134,1108.2,1128,94709
1/31/2012,1114,1134,1114,1130.5,137761
1/30/2012,1100.05,1118,1100.05,1109.55,84192
1/27/2012,1100.3,1119.45,1100.3,1108.85,276489
1/25/2012,1092,1109,1090.5,1096.75,175208
1/24/2012,1082.4,1095,1077.55,1087.65,96007
1/23/2012,1078.05,1091.7,1075.7,1078.45,102964
1/20/2012,1080.4,1090,1073,1078.9,115539
1/19/2012,1088,1089.6,1066,1075.95,205830
1/18/2012,1081,1095.95,1047,1075.35,706558
1/17/2012,1117,1124.4,1095,1104.3,288170
1/16/2012,1086.5,1112.85,1080,1107.35,150773
1/13/2012,1098,1103.8,1074,1086.6,258658
1/12/2012,1114,1114,1070,1092.9,452152
1/11/2012,1172,1175.45,1133.15,1137.15,200774
1/10/2012,1175,1184.5,1160.1,1166.8,123881
1/9/2012,1173.8,1180,1165.1,1171.65,152187
1/7/2012,1171,1178.25,1170,1171.35,12186
1/6/2012,1161.05,1187.95,1157.2,1170.95,103420
1/5/2012,1172,1185,1167.2,1172.45,101596
1/4/2012,1202,1204,1171.15,1174.4,102890
1/3/2012,1182.3,1209.8,1181,1196.7,254621
1/2/2012,1155.15,1186,1152.6,1178.25,150883
12/30/2011,1175,1181,1157.25,1161.25,95176
12/29/2011,1161.1,1178.45,1160,1165.35,102095
12/28/2011,1169.9,1184.1,1165.75,1169.15,71860
12/27/2011,1186,1190,1170.25,1176.75,65746
12/26/2011,1152.3,1190,1152,1187.9,236180
12/23/2011,1150,1161.3,1139.15,1156.3,108149
12/22/2011,1148,1161.95,1133.1,1149,105403
12/21/2011,1149,1165.4,1122.6,1159.9,168259
12/20/2011,1141,1150,1129,1133.1,120464
12/19/2011,1143.5,1156.15,1114.75,1142.55,128489
12/16/2011,1180.5,1182,1132,1143.5,193519
12/15/2011,1170,1188,1155.2,1182.6,177812
12/14/2011,1179,1187.85,1171,1179.8,110978
12/13/2011,1169,1196.7,1166.7,1179.7,305533
12/12/2011,1174.2,1189.2,1155.5,1179.9,216235
12/9/2011,1170.95,1182.9,1161.25,1171.7,165953
12/8/2011,1166.3,1188,1166.3,1177.3,126740
12/7/2011,1177.2,1192.2,1172.4,1179.1,122669
12/5/2011,1172,1182.7,1162.25,1179.55,146766
12/2/2011,1130,1184.5,1130,1175.5,311873
12/1/2011,1135,1147.3,1126,1134.75,122447
11/30/2011,1089,1119.9,1084.75,1113.1,143142
11/29/2011,1094.4,1105,1085,1090.7,130629
11/28/2011,1074,1095,1073.9,1089.15,164080
11/25/2011,1088.4,1088.4,1058,1062.95,122232
11/24/2011,1069.75,1093.85,1045,1089.25,124646
11/23/2011,1083,1083,1042,1062.4,183366
11/22/2011,1068,1094,1057,1084.55,133563
11/21/2011,1085,1087,1056.9,1064.95,274086
11/18/2011,1109.95,1109.95,1077,1088.05,170459
11/17/2011,1114.7,1123,1107.95,1113,110876
11/16/2011,1122.2,1132.8,1105.4,1116.2,103373
11/15/2011,1127.8,1138.45,1120,1122.95,101033
11/14/2011,1136,1156,1121.25,1126.5,143968
11/11/2011,1102,1139.9,1102,1130.8,169710
11/9/2011,1111,1145,1106.6,1123,399925
11/8/2011,1100.95,1114,1099,1103.5,73725
11/4/2011,1117.2,1123,1088.5,1099.1,116941
11/3/2011,1100,1108.1,1086.15,1103.45,150526
11/2/2011,1095.05,1121,1095.05,1106.3,97463
11/1/2011,1100,1122,1096.75,1107.5,84378
10/31/2011,1118,1131.75,1111,1114.2,82444
10/28/2011,1116.5,1137.45,1111.25,1119.65,260601
10/26/2011,1101,1110,1093.5,1095.55,42168
10/25/2011,1086.1,1108.8,1071.05,1099.3,203609
10/24/2011,1057,1091.65,1057,1079.35,195128
10/21/2011,1052,1059.9,1042,1048.25,461485
10/20/2011,1036,1046,1030.85,1044.7,194229
10/19/2011,1043.5,1053.8,1035.05,1048.7,237839
10/18/2011,1062,1064,1021.1,1033.5,877990
10/17/2011,1150,1154.9,1111.15,1119.8,309635
10/14/2011,1088.6,1140,1088,1134.5,488421
10/13/2011,1095,1103.5,1079.2,1090.8,340345
10/12/2011,1064,1088.8,1062.05,1079.35,325034
10/11/2011,1071.05,1078,1035.55,1041.2,375123
10/10/2011,1048.3,1074.5,1047.1,1065.3,177753
10/7/2011,1070,1077.75,1039,1048.7,198902
10/5/2011,1052.25,1062,1041.15,1043.5,169197
10/4/2011,1036,1056.4,1028.75,1045.95,283612
10/3/2011,1024.95,1048,1015,1044,179336
9/30/2011,1054,1064.2,1032.3,1037.5,150010
9/29/2011,1040,1067.85,1035,1060.3,267211
9/28/2011,1047,1063,1037.5,1048.15,211125
9/27/2011,1015,1042,1006,1038.25,212890
9/26/2011,1000,1008.8,970,998.5,359549
9/23/2011,990,1014.5,982.7,991.4,368566
9/22/2011,1025,1034,988.15,995.15,317613
9/21/2011,1065,1067.2,1037.65,1043.05,177229
9/20/2011,1024,1065,1016,1057.9,200354
9/19/2011,1023.5,1031.9,1012.7,1017.8,205621
9/16/2011,1045.2,1071,1021,1029.2,287022
9/15/2011,1029.5,1044,1010.45,1040.05,216887
9/14/2011,1002,1028.4,994,1017.05,237973
9/13/2011,999,1023.2,991.15,994.8,167349
9/12/2011,1002,1002.95,979,988.8,230989
9/9/2011,1037,1051,1011.25,1015.95,176671
9/8/2011,1034.9,1055,1030,1035.9,231133
9/7/2011,1030.95,1048.75,1025.1,1030.8,181792
9/6/2011,1019.4,1041.35,1005,1030.95,191555
9/5/2011,1014,1034,999.15,1027.8,218950
9/2/2011,1061,1073,1015.15,1021.65,191693
8/30/2011,1029.85,1050,1022.6,1040.6,462144
8/29/2011,967,1025,966.8,1018.6,433687
8/26/2011,954.9,968.4,940.5,949.15,253350
8/25/2011,964,972.9,940.25,955.15,219114
8/24/2011,982.9,982.9,955.35,962.75,201108
8/23/2011,922.9,986,920.45,979.5,344130
8/22/2011,929,930,902.9,918.3,162498
8/19/2011,937.15,944.45,906,929.8,295998
8/18/2011,1007,1009.45,958.5,962.1,221492
8/17/2011,975,1010,970,1004.55,352907
8/16/2011,971.9,977.9,957,974.05,205650
8/12/2011,990.05,992.05,938.1,951.2,355907
8/11/2011,980,984,962.6,977.7,163249
8/10/2011,998.9,1012,975,984,325293
8/9/2011,966,984.7,948,967.25,479785
8/8/2011,1010,1031,996.9,1009.25,441249
8/5/2011,1078,1078,1028,1056.7,460034
8/4/2011,1113,1119.6,1093,1096.8,211302
8/3/2011,1122,1126.4,1095.3,1109.65,165745
8/2/2011,1134,1135,1122.45,1130.7,447495
8/1/2011,1138.1,1149.8,1127.3,1133.6,148116
7/29/2011,1136.6,1141.75,1123,1134.45,55306
7/28/2011,1138.5,1143,1120.15,1128.65,97490
7/27/2011,1146.05,1154.05,1138,1146.05,80479
7/26/2011,1139,1149.9,1127,1143.8,104215
7/25/2011,1132,1142.8,1124,1139.3,142791
7/22/2011,1133,1139.9,1126,1132.7,101059
7/21/2011,1132.5,1133.4,1120,1122.65,168165
7/20/2011,1150,1155,1125.6,1132,174872
7/19/2011,1124,1146.95,1120.5,1139.35,114429
7/18/2011,1150.8,1153.25,1123,1125.4,316985
7/15/2011,1125.25,1166.4,1125.25,1148.05,339538
7/14/2011,1150.55,1159,1119,1125.25,433668
7/13/2011,1152,1167.7,1133,1150.9,192880
7/12/2011,1144,1150,1113.65,1146.75,181813
7/11/2011,1170,1178.95,1147.3,1155.8,136470
7/8/2011,1197,1204.9,1169,1171.5,146409
7/7/2011,1184,1199.5,1182.4,1196,118105
7/6/2011,1180.1,1192,1172,1180.35,84386
7/5/2011,1181.25,1189,1173,1179.7,65426
7/4/2011,1188,1198.95,1180.25,1184.75,52530
7/1/2011,1185.05,1191,1178.4,1186.35,105434
6/30/2011,1170,1185.4,1167,1180.35,90850
6/29/2011,1153,1177.85,1153,1169.6,104877
6/28/2011,1158,1162.75,1136.65,1152.95,91245
6/27/2011,1120.7,1154.7,1120.7,1150.75,219024
6/24/2011,1096,1139.9,1096,1136.2,228331
6/23/2011,1079.2,1100,1071.05,1094.5,201574
6/22/2011,1111.05,1116.6,1080,1083.6,136952
6/21/2011,1078,1110.4,1065,1104.15,129561
6/20/2011,1119.95,1120.55,1056.6,1069.55,192785
6/17/2011,1162,1162,1104.15,1110.5,246445
6/16/2011,1178.05,1185.95,1147.1,1151.7,131195
6/15/2011,1188,1202.85,1178.25,1180,133844
6/14/2011,1180,1193,1180,1188.75,58247
6/13/2011,1188,1189,1171.5,1175.6,70912
6/10/2011,1188.95,1196.9,1185.05,1188.65,174807
6/9/2011,1177.35,1193.05,1177,1184.25,179396
6/8/2011,1169,1182.3,1164.3,1177.35,135883
6/7/2011,1163,1181,1157.25,1177.05,87825
6/6/2011,1148,1168.9,1140,1164.75,87804
6/3/2011,1165.5,1175,1150,1153.15,38324
6/2/2011,1155.2,1168,1155,1165,45530
6/1/2011,1158.95,1176.75,1158.95,1175.3,60418
5/31/2011,1160,1175.5,1152.5,1158.8,78040
5/30/2011,1146.5,1158.9,1143.2,1153.25,50584
5/27/2011,1147.8,1150,1136,1141.45,47229
5/26/2011,1132.05,1142,1119.15,1132.45,88015
5/25/2011,1145.05,1150.8,1121.4,1127.55,103558
5/24/2011,1162.95,1173,1141.45,1151.6,76681
5/23/2011,1174.7,1174.7,1150.5,1164.1,57178
5/20/2011,1170,1182,1164.1,1176.4,116507
5/19/2011,1160,1169.4,1157,1164.7,85829
5/18/2011,1143.2,1160,1143.2,1151.6,100858
5/17/2011,1130,1148,1125,1142.5,76939
5/16/2011,1124.45,1145,1123,1127.85,76343
5/13/2011,1115,1141,1112.15,1127.7,155384
5/12/2011,1131,1133.45,1110,1112.15,116700
5/11/2011,1144.95,1151,1127,1138.4,705028
5/10/2011,1135,1158.5,1128.2,1137.05,111464
5/9/2011,1149,1152.25,1125,1134.15,71383
5/6/2011,1119.45,1148,1117,1144.55,110190
5/5/2011,1142,1142,1108.15,1114.5,118074
5/4/2011,1144.45,1144.45,1115.15,1135.95,182322
5/3/2011,1158,1158,1131,1137.3,191710
